timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-02-25T03:50:18,codecarbon,9d5321f2-9da1-4223-9516-7f838f60a684,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.87438795401249,0.00028066823064171274,2.3636437661350936e-05,28.741583072045454,159.5087163438998,38.0,9.07721211209039e-05,0.0005259770874470604,0.00012000950160847018,0.0007367587101764345,0.0,Germany,DEU,,,,Linux-5.14.0-611.34.1.el9_7.x86_64-x86_64-with-glibc2.34,3.10.14,3.0.8,10,AMD EPYC 7713P 64-Core Processor,1,1 x NVIDIA A40,,,70,machine,N,1.0,0.0
