timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-02-25T16:59:21,codecarbon,01900f66-4e89-4a8f-8c14-69ad0ac8e2f0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.437074378016405,0.00025258939402190403,2.42011683421489e-05,23.977003470750002,169.77820463860888,38.0,6.615292360687331e-05,0.0004920576158689016,0.00010484076390236926,0.0006630513033781442,0.0,Germany,DEU,,,,Linux-5.14.0-611.34.1.el9_7.x86_64-x86_64-with-glibc2.34,3.10.14,3.0.8,10,AMD EPYC 7713P 64-Core Processor,1,1 x NVIDIA A40,,,70,machine,N,1.0,0.0
