timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-02-27T12:23:31,codecarbon,49e47c4a-2711-4135-a7f7-40b377ffd64b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2907.312442012946,0.06293795024010318,2.1648154952526054e-05,20.324427941600003,76.7542238024108,38.0,0.02098041710598159,0.11459754584463155,0.029635189011857355,0.1652131519624706,0.0,Germany,DEU,baden-wurttemberg,,,Linux-5.14.0-611.30.1.el9_7.x86_64-x86_64-with-glibc2.34,3.10.14,3.0.8,10,Intel(R) Xeon(R) Silver 4114 CPU @ 2.20GHz,1,1 x NVIDIA RTX 6000 Ada Generation,9.1794,47.6601,100,machine,N,1.0,0.0
