feature#####model#####mean_train_score#####std_train_score#####mean_valid_score#####std_valid_score#####precision_test#####recall_test#####f1_test#####best_params#####train_time#####prediction_time#####feature_importance#####experiment_name#####train_set#####test_set
brand+name+desc+price#####NaiveBayes#####0.8093711843711844#####0.0#####0.5275482093663911#####0.0#####0.2892819979188345#####0.7897727272727273#####0.42345773038842344#####{}#####0.009041786193847656#####0.06233525276184082##########learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####XGBoost#####0.890468133107727#####0.0#####0.6307808946171342#####0.0#####0.35361653272101035#####0.875#####0.5036794766966476#####{'subsample': 0.6, 'scale_pos_weight': 1, 'reg_lambda': 1.5, 'reg_alpha': 0, 'n_estimators': 100, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.001, 'gamma': 0.3, 'colsample_bytree': 0.8}#####0.3372523784637451#####0.08432674407958984#####[('brand_brand_jac_qgm_3_qgm_3', 0.26731646060943604), ('name_name_jac_qgm_3_qgm_3', 0.24231094121932983), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.18699681758880615), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.15593712031841278), ('price_price_anm', 0.03825089707970619), ('brand_brand_mel', 0.0262476596981287), ('name_name_cos_dlm_dc0_dlm_dc0', 0.01856134831905365), ('brand_brand_nmw', 0.01755291223526001), ('brand_brand_sw', 0.00878774095326662), ('brand_brand_lev_sim', 0.007278996519744396), ('brand_brand_lev_dist', 0.006666975561529398), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.005591971799731255), ('price_price_lev_sim', 0.005019932519644499), ('price_price_lev_dist', 0.0049012769013643265), ('desc_desc_jac_qgm_3_qgm_3', 0.0047135381028056145), ('price_price_exm', 0.0038654233794659376)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####RandomForest#####0.917848847596927#####0.0#####0.6061415220293725#####0.0#####0.3127917833800187#####0.9517045454545454#####0.4708362614195362#####{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 10, 'class_weight': None}#####3.240537643432617#####0.12919306755065918#####[('name_name_jac_qgm_3_qgm_3', 0.6618755983614953), ('price_price_anm', 0.12776671577224866), ('brand_brand_jac_qgm_3_qgm_3', 0.06023484760921788), ('brand_brand_nmw', 0.03952219904875434), ('desc_desc_jac_qgm_3_qgm_3', 0.019882355536411687), ('name_name_cos_dlm_dc0_dlm_dc0', 0.016422123724653504), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.014837968720790903), ('brand_brand_sw', 0.012019283231950083), ('brand_brand_mel', 0.011519091906642107), ('price_price_lev_sim', 0.010426420649073719), ('brand_brand_lev_dist', 0.008757547915446645), ('price_price_lev_dist', 0.004389940167955577), ('brand_brand_lev_sim', 0.004259820667488733), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.004007818537219376), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.003976755447303143), ('price_price_exm', 0.00010151270334833479)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####DecisionTree#####0.9005835156819839#####0.0#####0.6006825938566553#####0.0#####0.3142580019398642#####0.9204545454545454#####0.4685466377440347#####{'min_samples_split': 20, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 10, 'class_weight': None}#####0.1843869686126709#####0.06097006797790527#####[('name_name_jac_qgm_3_qgm_3', 0.6900220384866025), ('price_price_anm', 0.12479773485562273), ('brand_brand_jac_qgm_3_qgm_3', 0.09119827968711275), ('brand_brand_nmw', 0.028759048245038176), ('desc_desc_jac_qgm_3_qgm_3', 0.01229348357262938), ('name_name_cos_dlm_dc0_dlm_dc0', 0.010215554268649812), ('brand_brand_sw', 0.01017173656998921), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.008031300467790757), ('price_price_lev_sim', 0.007295640695182339), ('brand_brand_lev_dist', 0.006685408082376325), ('brand_brand_lev_sim', 0.004247921417075803), ('brand_brand_mel', 0.0038959600097177188), ('price_price_lev_dist', 0.002385893642212384), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.0), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.0), ('price_price_exm', 0.0)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####LinearSVC#####0.8602719588386623#####0.0#####0.5915687629578438#####0.0#####0.32094943240454077#####0.8835227272727273#####0.4708554125662377#####{'class_weight': 'balanced', 'C': 1}#####0.1836388111114502#####0.10799050331115723#####[('brand_brand_cos_dlm_dc0_dlm_dc0', 2.5229761868608866), ('brand_brand_jac_qgm_3_qgm_3', 2.0109857800276054), ('price_price_anm', 1.4871083429105585), ('name_name_jac_qgm_3_qgm_3', 1.2765531805097454), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.9860989468440104), ('brand_brand_mel', 0.23228508553325594), ('name_name_cos_dlm_dc0_dlm_dc0', 0.1920424442641419), ('brand_brand_sw', -0.003455459018511419), ('brand_brand_lev_dist', -0.005369698752457126), ('brand_brand_nmw', -0.013397471503674898), ('price_price_lev_dist', -0.030880932534193425), ('price_price_exm', -0.1142300740119273), ('brand_brand_lev_sim', -0.21474959523484496), ('price_price_lev_sim', -0.3814915802677245), ('desc_desc_jac_qgm_3_qgm_3', -1.2087764132142917), ('brand_brand_jac_dlm_dc0_dlm_dc0', -3.7793735782094138)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####LogisticRegression#####0.8554977711738484#####0.0#####0.595322466335932#####0.0#####0.3272532188841202#####0.8664772727272727#####0.4750778816199377#####{'class_weight': None, 'C': 0.1}#####0.10803866386413574#####0.1269688606262207#####[('price_price_anm', 4.284227259331403), ('name_name_jac_qgm_3_qgm_3', 2.8376164821430128), ('name_name_cos_dlm_dc0_dlm_dc0', 1.3027060882487034), ('desc_desc_cos_dlm_dc0_dlm_dc0', 1.0654358337360033), ('brand_brand_jac_qgm_3_qgm_3', 1.0169261766299196), ('brand_brand_mel', 0.6569723435279848), ('brand_brand_lev_sim', 0.656084279505416), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.23999218072217715), ('brand_brand_sw', 0.023308296281397363), ('brand_brand_lev_dist', -0.043626597340255785), ('brand_brand_nmw', -0.06181612338998464), ('price_price_lev_dist', -0.1333995132537208), ('price_price_exm', -0.3108799438562965), ('brand_brand_jac_dlm_dc0_dlm_dc0', -0.6921751756279529), ('desc_desc_jac_qgm_3_qgm_3', -1.340365699228204), ('price_price_lev_sim', -1.355389663568181)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####NaiveBayes#####0.8093711843711844#####0.0#####0.5275482093663911#####0.0#####0.2892819979188345#####0.7897727272727273#####0.42345773038842344#####{}#####0.00910496711730957#####0.06426382064819336##########learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####XGBoost#####0.8905586655145208#####0.0#####0.6284437825763217#####0.0#####0.3530079455164586#####0.8835227272727273#####0.5044606650446066#####{'subsample': 0.5, 'scale_pos_weight': 1, 'reg_lambda': 1, 'reg_alpha': 1, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.001, 'gamma': 0.01, 'colsample_bytree': 1.0}#####0.41553330421447754#####0.08130478858947754#####[('brand_brand_cos_dlm_dc0_dlm_dc0', 0.4101986587047577), ('name_name_jac_qgm_3_qgm_3', 0.3206042945384979), ('brand_brand_jac_qgm_3_qgm_3', 0.12880147993564606), ('price_price_anm', 0.04715501889586449), ('brand_brand_mel', 0.02044915221631527), ('brand_brand_nmw', 0.01910645142197609), ('brand_brand_sw', 0.011897128075361252), ('brand_brand_lev_dist', 0.00682327663525939), ('brand_brand_lev_sim', 0.00606675585731864), ('price_price_lev_sim', 0.005686203017830849), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.00522618368268013), ('name_name_cos_dlm_dc0_dlm_dc0', 0.005188767798244953), ('desc_desc_jac_qgm_3_qgm_3', 0.004778099711984396), ('price_price_lev_dist', 0.00465802475810051), ('price_price_exm', 0.0033604486379772425), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.0)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####RandomForest#####0.9095980546416822#####0.0#####0.6053333333333333#####0.0#####0.31047265987025024#####0.9517045454545454#####0.46820405310971347#####{'n_estimators': 100, 'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 10, 'class_weight': None}#####3.2297000885009766#####0.12963247299194336#####[('name_name_jac_qgm_3_qgm_3', 0.676619432506163), ('price_price_anm', 0.12783194136254886), ('brand_brand_jac_qgm_3_qgm_3', 0.052358724124539006), ('brand_brand_nmw', 0.04574674872866609), ('desc_desc_jac_qgm_3_qgm_3', 0.016745882050836783), ('name_name_cos_dlm_dc0_dlm_dc0', 0.013312087370809607), ('brand_brand_mel', 0.011973768691301945), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.011750536253315725), ('brand_brand_sw', 0.01107295814725313), ('price_price_lev_sim', 0.008920808264925525), ('brand_brand_lev_dist', 0.007811651753060704), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.0054785470438680085), ('price_price_lev_dist', 0.003878173398696567), ('brand_brand_lev_sim', 0.0036611876392704927), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.0028012093693190153), ('price_price_exm', 3.634329542563162e-05)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####DecisionTree#####0.900685430946478#####0.0#####0.6006825938566553#####0.0#####0.31364956437560504#####0.9204545454545454#####0.467870036101083#####{'min_samples_split': 20, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 10, 'class_weight': None}#####0.18256330490112305#####0.06004023551940918#####[('name_name_jac_qgm_3_qgm_3', 0.6896497028507387), ('price_price_anm', 0.12479773485562275), ('brand_brand_jac_qgm_3_qgm_3', 0.09064646231595337), ('brand_brand_nmw', 0.031124024333106806), ('desc_desc_jac_qgm_3_qgm_3', 0.012409357556442702), ('name_name_cos_dlm_dc0_dlm_dc0', 0.010587889904513637), ('brand_brand_sw', 0.008358577853079965), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.007955529045013433), ('price_price_lev_sim', 0.0072446975552651624), ('brand_brand_lev_dist', 0.006359580196072588), ('brand_brand_lev_sim', 0.004247921417075804), ('brand_brand_mel', 0.003855857448681726), ('price_price_lev_dist', 0.0023518569069710168), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.00032582788630373705), ('price_price_exm', 8.497987515854546e-05), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.0)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####LinearSVC#####0.8602719588386623#####0.0#####0.5915687629578438#####0.0#####0.32094943240454077#####0.8835227272727273#####0.4708554125662377#####{'class_weight': 'balanced', 'C': 1}#####0.18625831604003906#####0.11489295959472656#####[('brand_brand_cos_dlm_dc0_dlm_dc0', 2.5229761868608866), ('brand_brand_jac_qgm_3_qgm_3', 2.0109857800276054), ('price_price_anm', 1.4871083429105585), ('name_name_jac_qgm_3_qgm_3', 1.2765531805097454), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.9860989468440104), ('brand_brand_mel', 0.23228508553325594), ('name_name_cos_dlm_dc0_dlm_dc0', 0.1920424442641419), ('brand_brand_sw', -0.003455459018511419), ('brand_brand_lev_dist', -0.005369698752457126), ('brand_brand_nmw', -0.013397471503674898), ('price_price_lev_dist', -0.030880932534193425), ('price_price_exm', -0.1142300740119273), ('brand_brand_lev_sim', -0.21474959523484496), ('price_price_lev_sim', -0.3814915802677245), ('desc_desc_jac_qgm_3_qgm_3', -1.2087764132142917), ('brand_brand_jac_dlm_dc0_dlm_dc0', -3.7793735782094138)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####LogisticRegression#####0.8554977711738484#####0.0#####0.595322466335932#####0.0#####0.3272532188841202#####0.8664772727272727#####0.4750778816199377#####{'class_weight': None, 'C': 0.1}#####0.10889410972595215#####0.13001203536987305#####[('price_price_anm', 4.284227259331403), ('name_name_jac_qgm_3_qgm_3', 2.8376164821430128), ('name_name_cos_dlm_dc0_dlm_dc0', 1.3027060882487034), ('desc_desc_cos_dlm_dc0_dlm_dc0', 1.0654358337360033), ('brand_brand_jac_qgm_3_qgm_3', 1.0169261766299196), ('brand_brand_mel', 0.6569723435279848), ('brand_brand_lev_sim', 0.656084279505416), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.23999218072217715), ('brand_brand_sw', 0.023308296281397363), ('brand_brand_lev_dist', -0.043626597340255785), ('brand_brand_nmw', -0.06181612338998464), ('price_price_lev_dist', -0.1333995132537208), ('price_price_exm', -0.3108799438562965), ('brand_brand_jac_dlm_dc0_dlm_dc0', -0.6921751756279529), ('desc_desc_jac_qgm_3_qgm_3', -1.340365699228204), ('price_price_lev_sim', -1.355389663568181)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####NaiveBayes#####0.8093711843711844#####0.0#####0.5275482093663911#####0.0#####0.2892819979188345#####0.7897727272727273#####0.42345773038842344#####{}#####0.009274959564208984#####0.06331849098205566##########learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####XGBoost#####0.8836700844390832#####0.0#####0.6266866566716641#####0.0#####0.35381114903299204#####0.8835227272727273#####0.5052802599512591#####{'subsample': 0.5, 'scale_pos_weight': 1, 'reg_lambda': 1.5, 'reg_alpha': 0.5, 'n_estimators': 100, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.001, 'gamma': 0.5, 'colsample_bytree': 1.0}#####0.3234572410583496#####0.0791466236114502#####[('brand_brand_cos_dlm_dc0_dlm_dc0', 0.3962210416793823), ('name_name_jac_qgm_3_qgm_3', 0.3500038683414459), ('brand_brand_jac_qgm_3_qgm_3', 0.10713119804859161), ('price_price_anm', 0.04811245575547218), ('brand_brand_mel', 0.025240380316972733), ('brand_brand_nmw', 0.02035159058868885), ('brand_brand_sw', 0.010278967209160328), ('brand_brand_lev_dist', 0.008863663300871849), ('brand_brand_lev_sim', 0.005418849177658558), ('name_name_cos_dlm_dc0_dlm_dc0', 0.005348282866179943), ('price_price_lev_sim', 0.005265816580504179), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.005187446717172861), ('price_price_lev_dist', 0.004959336016327143), ('desc_desc_jac_qgm_3_qgm_3', 0.004898780025541782), ('price_price_exm', 0.002718411386013031), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.0)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####RandomForest#####0.9188550983899821#####0.0#####0.6057371581054036#####0.0#####0.31379962192816635#####0.9431818181818182#####0.47092198581560285#####{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 10, 'class_weight': None}#####3.2017312049865723#####0.1302356719970703#####[('name_name_jac_qgm_3_qgm_3', 0.661901540010271), ('price_price_anm', 0.12856426609439253), ('brand_brand_jac_qgm_3_qgm_3', 0.04812187617983644), ('brand_brand_nmw', 0.039062270542157135), ('desc_desc_jac_qgm_3_qgm_3', 0.019883988084736175), ('name_name_cos_dlm_dc0_dlm_dc0', 0.016264477330086534), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.014698333781224298), ('brand_brand_mel', 0.013986820283864708), ('brand_brand_sw', 0.011723548997968234), ('price_price_lev_sim', 0.00954642259082669), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.009330412020363698), ('brand_brand_lev_dist', 0.009256955652598757), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.008010908892642212), ('brand_brand_lev_sim', 0.004861056769369317), ('price_price_lev_dist', 0.004695369453578778), ('price_price_exm', 9.175331608343765e-05)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd050un_gs_magellan_pairs_formatted
