timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-01T19:55:41,codecarbon,274fbc53-1549-4af8-aace-5addf97b3ab1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.120057289022952,0.000281522976999,1.3992155835096166e-05,17.034635681,138.359791686709,20.0,9.145216840079226e-05,0.0005414532109426,0.0001060970540443,0.0007390024333877,0.0,Germany,DEU,,,,Linux-5.14.0-611.30.1.el9_7.x86_64-x86_64-with-glibc2.34,3.10.14,3.0.8,10,Intel(R) Xeon(R) Silver 4114 CPU @ 2.20GHz,1,1 x NVIDIA RTX 6000 Ada Generation,,,30,machine,N,1.0,0.0
2026-03-05T14:02:31,codecarbon,e984f534-6fd1-46d5-a7a4-4552a1d6b965,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.759427145007066,0.00026545486090920974,2.4671839618561348e-05,42.97806653760001,173.15074818293013,20.0,0.0001224360132141649,0.000517412358374103,5.697499344443915e-05,0.000696823365032707,0.0,Germany,DEU,,,,Linux-5.14.0-611.35.1.el9_7.x86_64-x86_64-with-glibc2.34,3.10.14,3.0.8,10,AMD EPYC 7413 24-Core Processor,1,1 x NVIDIA RTX A6000,,,30,machine,N,1.0,0.0
