timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-01T23:00:37,codecarbon,7eb7eca1-7edb-41af-a58d-6fe02dc3461f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.97162370895967,0.0002489387631608,1.466794028843808e-05,17.032344200000004,88.69705703180236,20.0,7.690099448815507e-05,0.0004879451125745,8.862223041166241e-05,0.0006534683374743,0.0,Germany,DEU,,,,Linux-5.14.0-611.30.1.el9_7.x86_64-x86_64-with-glibc2.34,3.10.14,3.0.8,10,Intel(R) Xeon(R) Silver 4114 CPU @ 2.20GHz,1,1 x NVIDIA RTX 6000 Ada Generation,,,30,machine,N,1.0,0.0
2026-03-05T16:32:52,codecarbon,36de6326-cc87-4f82-844a-0fc8771a6aa6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.793769593001343,0.00031558886519995275,2.9238058352160852e-05,86.36881511160003,174.92824629796257,20.0,0.0002468680583424852,0.0005243931972918059,5.716469317776501e-05,0.0008284259488120561,0.0,Germany,DEU,,,,Linux-5.14.0-611.35.1.el9_7.x86_64-x86_64-with-glibc2.34,3.10.14,3.0.8,10,AMD EPYC 7413 24-Core Processor,1,1 x NVIDIA RTX A6000,,,30,machine,N,1.0,0.0
