timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-01T23:58:36,codecarbon,8160e78d-e72f-49a8-80b5-0a167a0dcf9c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1731.7956858109685,0.0431946779985895,2.494213281190978e-05,17.012963843,69.6168099019192,20.0,0.0079449442247457,0.0961606263728924,0.0092811678157744,0.1133867384134126,0.0,Germany,DEU,,,,Linux-5.14.0-611.30.1.el9_7.x86_64-x86_64-with-glibc2.34,3.10.14,3.0.8,10,Intel(R) Xeon(R) Silver 4114 CPU @ 2.20GHz,1,1 x NVIDIA RTX 6000 Ada Generation,,,30,machine,N,1.0,0.0
2026-03-05T17:30:01,codecarbon,38274c06-ac00-4c75-86fa-16a67a35d9ba,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2158.9733085940097,0.08751687435986083,4.053633919951263e-05,88.93603972028576,184.08523889857213,20.0,0.051584666602010186,0.16655944796967392,0.011589116455644557,0.2297332310273286,0.0,Germany,DEU,,,,Linux-5.14.0-611.35.1.el9_7.x86_64-x86_64-with-glibc2.34,3.10.14,3.0.8,10,AMD EPYC 7413 24-Core Processor,1,1 x NVIDIA RTX A6000,,,30,machine,N,1.0,0.0
