feature#####model#####mean_train_score#####std_train_score#####mean_valid_score#####std_valid_score#####precision_test#####recall_test#####f1_test#####best_params#####train_time#####prediction_time#####feature_importance#####experiment_name#####train_set#####test_set
brand+name+desc+price#####NaiveBayes#####0.7068110221964732#####0.0#####0.34182908545727136#####0.0#####0.1756926952141058#####0.7520215633423181#####0.28483920367534454#####{}#####0.0037567615509033203#####0.001043081283569336##########learning-curve#####preprocessed_products80cc20rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products80cc20rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####XGBoost#####0.882190602487366#####0.0#####0.43119266055045874#####0.0#####0.21555702043506922#####0.8814016172506739#####0.3463983050847458#####{'subsample': 0.7, 'scale_pos_weight': 1, 'reg_lambda': 2, 'reg_alpha': 0, 'n_estimators': 100, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.6}#####0.12842392921447754#####0.007730960845947266#####[('name_name_jac_qgm_3_qgm_3', 0.19586081802845), ('brand_brand_jac_qgm_3_qgm_3', 0.12213511019945145), ('price_price_anm', 0.10869493335485458), ('name_name_cos_dlm_dc0_dlm_dc0', 0.07896226644515991), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.0662679523229599), ('desc_desc_jac_qgm_3_qgm_3', 0.047664906829595566), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.046446312218904495), ('brand_brand_mel', 0.044584278017282486), ('brand_brand_sw', 0.04211095720529556), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.03898374363780022), ('brand_brand_nmw', 0.038259439170360565), ('price_price_lev_dist', 0.03823393955826759), ('brand_brand_lev_dist', 0.03724842146039009), ('brand_brand_lev_sim', 0.03466673940420151), ('price_price_lev_sim', 0.03394657373428345), ('price_price_exm', 0.025933600962162018)]#####learning-curve#####preprocessed_products80cc20rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products80cc20rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####RandomForest#####0.8341258547082712#####0.0#####0.4163887565507384#####0.0#####0.20676923076923076#####0.9056603773584906#####0.3366733466933868#####{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 10, 'class_weight': None}#####2.0902600288391113#####0.023159265518188477#####[('name_name_jac_qgm_3_qgm_3', 0.5866813526865035), ('price_price_anm', 0.17726601938150605), ('desc_desc_jac_qgm_3_qgm_3', 0.0721597370285472), ('name_name_cos_dlm_dc0_dlm_dc0', 0.03311868831426794), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.03213218083351586), ('brand_brand_jac_qgm_3_qgm_3', 0.017432017731540846), ('brand_brand_mel', 0.01600847708315895), ('price_price_lev_sim', 0.014260425528520582), ('brand_brand_nmw', 0.013085076447041665), ('brand_brand_sw', 0.011871576241067387), ('brand_brand_lev_dist', 0.009609646654216457), ('price_price_lev_dist', 0.006133311864934276), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.005185649697079867), ('brand_brand_lev_sim', 0.002962838403450084), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.0019272792898667205), ('price_price_exm', 0.00016572281478278785)]#####learning-curve#####preprocessed_products80cc20rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products80cc20rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####DecisionTree#####0.8134381195128859#####0.0#####0.40463544181554806#####0.0#####0.20251572327044026#####0.8679245283018868#####0.3284038755736869#####{'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10, 'class_weight': None}#####0.03374791145324707#####0.0009253025054931641#####[('brand_brand_sw', 0.347907280056242), ('name_name_jac_qgm_3_qgm_3', 0.30992914042251224), ('price_price_anm', 0.14325235854622062), ('desc_desc_jac_qgm_3_qgm_3', 0.062108523132904284), ('brand_brand_nmw', 0.024694727043032046), ('brand_brand_mel', 0.01985868075500724), ('name_name_cos_dlm_dc0_dlm_dc0', 0.019755445247414825), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.017972400773414058), ('price_price_lev_sim', 0.013193733765191134), ('brand_brand_lev_dist', 0.010643102689210185), ('brand_brand_jac_qgm_3_qgm_3', 0.009857891992434573), ('brand_brand_lev_sim', 0.009336455587870664), ('price_price_lev_dist', 0.00930794670118939), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.0020668050824550785), ('price_price_exm', 0.00011550820490157911), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.0)]#####learning-curve#####preprocessed_products80cc20rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products80cc20rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####LinearSVC#####0.7527693677649154#####0.0#####0.385395537525355#####0.0#####0.20620689655172414#####0.8059299191374663#####0.328390993959363#####{'class_weight': None, 'C': 1}#####0.07800674438476562#####0.009361505508422852#####[('brand_brand_cos_dlm_dc0_dlm_dc0', 2.0663177681398146), ('price_price_anm', 1.5833523722625802), ('desc_desc_cos_dlm_dc0_dlm_dc0', 1.3044772157269287), ('brand_brand_jac_qgm_3_qgm_3', 1.2467262934177654), ('name_name_jac_qgm_3_qgm_3', 0.671368844715298), ('name_name_cos_dlm_dc0_dlm_dc0', 0.10960189889879293), ('brand_brand_mel', 0.04593155546046269), ('brand_brand_lev_dist', 0.001510368479769898), ('brand_brand_nmw', -0.0013374954733250243), ('brand_brand_sw', -0.0030996048899547234), ('price_price_lev_dist', -0.0083145265253173), ('price_price_exm', -0.19094759881184611), ('price_price_lev_sim', -0.22961078422350012), ('brand_brand_lev_sim', -0.3591891101519008), ('desc_desc_jac_qgm_3_qgm_3', -2.069248147132367), ('brand_brand_jac_dlm_dc0_dlm_dc0', -2.674807351065035)]#####learning-curve#####preprocessed_products80cc20rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products80cc20rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####LogisticRegression#####0.74775984037729#####0.0#####0.39065817409766457#####0.0#####0.21010830324909746#####0.784366576819407#####0.3314350797266515#####{'class_weight': None, 'C': 100}#####0.08989572525024414#####0.009257793426513672#####[('brand_brand_cos_dlm_dc0_dlm_dc0', 6.045241776091238), ('price_price_anm', 4.510402734023037), ('brand_brand_jac_qgm_3_qgm_3', 3.588882375876719), ('desc_desc_cos_dlm_dc0_dlm_dc0', 3.385042711111826), ('name_name_jac_qgm_3_qgm_3', 1.7865412912604102), ('name_name_cos_dlm_dc0_dlm_dc0', 0.25966194637236356), ('brand_brand_mel', 0.1367342237523226), ('brand_brand_lev_dist', 0.00498276602498105), ('brand_brand_nmw', -0.0011069104322591102), ('brand_brand_sw', -0.01090767619483338), ('price_price_lev_dist', -0.03755285785502805), ('price_price_exm', -0.546220334798602), ('price_price_lev_sim', -0.7826009808512399), ('brand_brand_lev_sim', -1.173166325549684), ('desc_desc_jac_qgm_3_qgm_3', -5.260297338045448), ('brand_brand_jac_dlm_dc0_dlm_dc0', -7.790376998994438)]#####learning-curve#####preprocessed_products80cc20rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products80cc20rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####NaiveBayes#####0.7068110221964732#####0.0#####0.34182908545727136#####0.0#####0.1756926952141058#####0.7520215633423181#####0.28483920367534454#####{}#####0.0036597251892089844#####0.0010695457458496094##########learning-curve#####preprocessed_products80cc20rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products80cc20rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####XGBoost#####0.8895049504950495#####0.0#####0.43424445590510574#####0.0#####0.22108843537414966#####0.876010781671159#####0.35306898424769145#####{'subsample': 0.6, 'scale_pos_weight': 1, 'reg_lambda': 2, 'reg_alpha': 0.5, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.01, 'colsample_bytree': 0.6}#####0.1902005672454834#####0.007950544357299805#####[('name_name_jac_qgm_3_qgm_3', 0.1420241892337799), ('price_price_anm', 0.11924757808446884), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.09274596720933914), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.09169217944145203), ('name_name_cos_dlm_dc0_dlm_dc0', 0.08522117882966995), ('brand_brand_jac_qgm_3_qgm_3', 0.07775407284498215), ('brand_brand_mel', 0.059996601194143295), ('brand_brand_sw', 0.0425012968480587), ('desc_desc_jac_qgm_3_qgm_3', 0.04194482043385506), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.03903239220380783), ('brand_brand_lev_dist', 0.038106027990579605), ('price_price_lev_dist', 0.035418640822172165), ('brand_brand_lev_sim', 0.03476380184292793), ('brand_brand_nmw', 0.03404171019792557), ('price_price_lev_sim', 0.03292505815625191), ('price_price_exm', 0.03258445858955383)]#####learning-curve#####preprocessed_products80cc20rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products80cc20rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####RandomForest#####0.833379386570876#####0.0#####0.41714285714285715#####0.0#####0.20980757293606456#####0.9110512129380054#####0.3410696266397578#####{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10, 'class_weight': None}#####0.609039306640625#####0.012666940689086914#####[('name_name_jac_qgm_3_qgm_3', 0.22351135390845525), ('price_price_anm', 0.21627178169657732), ('name_name_cos_dlm_dc0_dlm_dc0', 0.1605589204614188), ('brand_brand_jac_qgm_3_qgm_3', 0.0745202914780368), ('desc_desc_jac_qgm_3_qgm_3', 0.059066407123196586), ('brand_brand_mel', 0.05085290137235737), ('brand_brand_nmw', 0.04914243356987289), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.048523924391996605), ('brand_brand_sw', 0.03704648828539917), ('brand_brand_lev_sim', 0.02192828091042484), ('brand_brand_lev_dist', 0.019018456691374325), ('price_price_lev_sim', 0.013802959190595567), ('price_price_lev_dist', 0.009397234824991019), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.008582761919916485), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.006598900095191758), ('price_price_exm', 0.0011769040801952449)]#####learning-curve#####preprocessed_products80cc20rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products80cc20rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####DecisionTree#####0.8104057381436677#####0.0#####0.4108488196885987#####0.0#####0.20764667106130522#####0.8490566037735849#####0.3336864406779661#####{'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 10, 'class_weight': None}#####0.03280973434448242#####0.0009558200836181641#####[('brand_brand_jac_qgm_3_qgm_3', 0.42049513831237223), ('price_price_anm', 0.21920085283871013), ('name_name_jac_qgm_3_qgm_3', 0.11144313317044625), ('name_name_cos_dlm_dc0_dlm_dc0', 0.09730279428674199), ('desc_desc_jac_qgm_3_qgm_3', 0.06133868555967127), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.02249211932757285), ('brand_brand_sw', 0.017073033043962075), ('brand_brand_lev_dist', 0.01313066312893812), ('brand_brand_nmw', 0.01278611547957099), ('price_price_lev_sim', 0.006808409550600633), ('brand_brand_mel', 0.005917693116453004), ('brand_brand_lev_sim', 0.0058491614056984725), ('price_price_lev_dist', 0.005289624473251433), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.00047983491129906453), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.0002922404461908763), ('price_price_exm', 0.00010050094852061348)]#####learning-curve#####preprocessed_products80cc20rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products80cc20rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####LinearSVC#####0.7527693677649154#####0.0#####0.385395537525355#####0.0#####0.20620689655172414#####0.8059299191374663#####0.328390993959363#####{'class_weight': None, 'C': 1}#####0.07834458351135254#####0.010118961334228516#####[('brand_brand_cos_dlm_dc0_dlm_dc0', 2.0663177681398146), ('price_price_anm', 1.5833523722625802), ('desc_desc_cos_dlm_dc0_dlm_dc0', 1.3044772157269287), ('brand_brand_jac_qgm_3_qgm_3', 1.2467262934177654), ('name_name_jac_qgm_3_qgm_3', 0.671368844715298), ('name_name_cos_dlm_dc0_dlm_dc0', 0.10960189889879293), ('brand_brand_mel', 0.04593155546046269), ('brand_brand_lev_dist', 0.001510368479769898), ('brand_brand_nmw', -0.0013374954733250243), ('brand_brand_sw', -0.0030996048899547234), ('price_price_lev_dist', -0.0083145265253173), ('price_price_exm', -0.19094759881184611), ('price_price_lev_sim', -0.22961078422350012), ('brand_brand_lev_sim', -0.3591891101519008), ('desc_desc_jac_qgm_3_qgm_3', -2.069248147132367), ('brand_brand_jac_dlm_dc0_dlm_dc0', -2.674807351065035)]#####learning-curve#####preprocessed_products80cc20rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products80cc20rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####LogisticRegression#####0.74775984037729#####0.0#####0.39065817409766457#####0.0#####0.21010830324909746#####0.784366576819407#####0.3314350797266515#####{'class_weight': None, 'C': 100}#####0.09183478355407715#####0.009494543075561523#####[('brand_brand_cos_dlm_dc0_dlm_dc0', 6.045241776091238), ('price_price_anm', 4.510402734023037), ('brand_brand_jac_qgm_3_qgm_3', 3.588882375876719), ('desc_desc_cos_dlm_dc0_dlm_dc0', 3.385042711111826), ('name_name_jac_qgm_3_qgm_3', 1.7865412912604102), ('name_name_cos_dlm_dc0_dlm_dc0', 0.25966194637236356), ('brand_brand_mel', 0.1367342237523226), ('brand_brand_lev_dist', 0.00498276602498105), ('brand_brand_nmw', -0.0011069104322591102), ('brand_brand_sw', -0.01090767619483338), ('price_price_lev_dist', -0.03755285785502805), ('price_price_exm', -0.546220334798602), ('price_price_lev_sim', -0.7826009808512399), ('brand_brand_lev_sim', -1.173166325549684), ('desc_desc_jac_qgm_3_qgm_3', -5.260297338045448), ('brand_brand_jac_dlm_dc0_dlm_dc0', -7.790376998994438)]#####learning-curve#####preprocessed_products80cc20rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products80cc20rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####NaiveBayes#####0.7068110221964732#####0.0#####0.34182908545727136#####0.0#####0.1756926952141058#####0.7520215633423181#####0.28483920367534454#####{}#####0.003385782241821289#####0.0011136531829833984##########learning-curve#####preprocessed_products80cc20rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products80cc20rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####XGBoost#####0.8839247234592731#####0.0#####0.43478260869565216#####0.0#####0.21017845340383345#####0.8571428571428571#####0.3375796178343949#####{'subsample': 0.6, 'scale_pos_weight': 1, 'reg_lambda': 1.5, 'reg_alpha': 0, 'n_estimators': 100, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.01, 'colsample_bytree': 0.8}#####0.17943620681762695#####0.007437705993652344#####[('name_name_jac_qgm_3_qgm_3', 0.1892053484916687), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.17100973427295685), ('brand_brand_jac_qgm_3_qgm_3', 0.08430319279432297), ('price_price_anm', 0.07792594283819199), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.05626259371638298), ('name_name_cos_dlm_dc0_dlm_dc0', 0.04531964287161827), ('brand_brand_mel', 0.044922053813934326), ('brand_brand_sw', 0.04222094267606735), ('desc_desc_jac_qgm_3_qgm_3', 0.04190954566001892), ('brand_brand_lev_dist', 0.03801674768328667), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.03665109723806381), ('price_price_exm', 0.03509834036231041), ('price_price_lev_dist', 0.03477177396416664), ('brand_brand_nmw', 0.03465685248374939), ('price_price_lev_sim', 0.034390877932310104), ('brand_brand_lev_sim', 0.033335380256175995)]#####learning-curve#####preprocessed_products80cc20rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products80cc20rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####RandomForest#####0.829918811539126#####0.0#####0.4192932187201528#####0.0#####0.20918684047175667#####0.9083557951482479#####0.34006054490413723#####{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'class_weight': None}#####0.5491693019866943#####0.02290654182434082#####[('name_name_jac_qgm_3_qgm_3', 0.26466714550292575), ('price_price_anm', 0.2530339311335482), ('name_name_cos_dlm_dc0_dlm_dc0', 0.10493492723770204), ('brand_brand_jac_qgm_3_qgm_3', 0.07632649566694429), ('desc_desc_jac_qgm_3_qgm_3', 0.05606483432360305), ('brand_brand_nmw', 0.05159437381163354), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.048799254155741136), ('brand_brand_mel', 0.03566166577068114), ('brand_brand_sw', 0.03501723235605998), ('brand_brand_lev_sim', 0.01922920762116156), ('brand_brand_lev_dist', 0.017897647079656392), ('price_price_lev_sim', 0.013130444077757814), ('price_price_lev_dist', 0.008806736009569044), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.0073638335617588644), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.00650560645628528), ('price_price_exm', 0.0009666652349719889)]#####learning-curve#####preprocessed_products80cc20rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products80cc20rnd050un_gs_magellan_pairs_formatted
