feature#####model#####mean_train_score#####std_train_score#####mean_valid_score#####std_valid_score#####precision_test#####recall_test#####f1_test#####best_params#####train_time#####prediction_time#####feature_importance#####experiment_name#####train_set#####test_set
brand+name+desc+price#####NaiveBayes#####0.8082573645747005#####0.0#####0.5241004752206382#####0.0#####0.3434873949579832#####0.8014705882352942#####0.4808823529411765#####{}#####0.003993988037109375#####0.0013413429260253906##########learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd000un_gs_magellan_pairs_formatted
brand+name+desc+price#####XGBoost#####0.9008337637423449#####0.0#####0.6269090909090909#####0.0#####0.39932508436445446#####0.8700980392156863#####0.5474171164225135#####{'subsample': 0.6, 'scale_pos_weight': 1, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.001, 'gamma': 0.5, 'colsample_bytree': 1.0}#####0.2594010829925537#####0.007094621658325195#####[('name_name_jac_qgm_3_qgm_3', 0.36814016103744507), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.254643976688385), ('brand_brand_jac_qgm_3_qgm_3', 0.17497937381267548), ('price_price_anm', 0.05570970103144646), ('brand_brand_mel', 0.039187923073768616), ('brand_brand_nmw', 0.02408662438392639), ('brand_brand_sw', 0.01767265796661377), ('brand_brand_lev_dist', 0.010105774737894535), ('brand_brand_lev_sim', 0.009318414144217968), ('price_price_lev_sim', 0.008427313528954983), ('name_name_cos_dlm_dc0_dlm_dc0', 0.00819962564855814), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.007887001149356365), ('desc_desc_jac_qgm_3_qgm_3', 0.007871306501328945), ('price_price_lev_dist', 0.007186719216406345), ('price_price_exm', 0.006583436857908964), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.0)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd000un_gs_magellan_pairs_formatted
brand+name+desc+price#####RandomForest#####0.9182939725061685#####0.0#####0.6044386422976501#####0.0#####0.36717267552182165#####0.9485294117647058#####0.5294117647058824#####{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 10, 'class_weight': None}#####2.0089364051818848#####0.022757530212402344#####[('name_name_jac_qgm_3_qgm_3', 0.6590038283638341), ('price_price_anm', 0.12860977956645578), ('brand_brand_jac_qgm_3_qgm_3', 0.05797545737956051), ('brand_brand_nmw', 0.03760030748211289), ('desc_desc_jac_qgm_3_qgm_3', 0.019783540450814114), ('brand_brand_mel', 0.01787065523888892), ('name_name_cos_dlm_dc0_dlm_dc0', 0.01585396307305854), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.0145577604792806), ('brand_brand_sw', 0.012864528444732081), ('price_price_lev_sim', 0.010226267090831569), ('brand_brand_lev_dist', 0.008871785220038167), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.0050288111148218476), ('brand_brand_lev_sim', 0.004373141373152542), ('price_price_lev_dist', 0.004361378011975774), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.002945895193222834), ('price_price_exm', 7.290151721979129e-05)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd000un_gs_magellan_pairs_formatted
brand+name+desc+price#####DecisionTree#####0.904457689425033#####0.0#####0.5961665565102445#####0.0#####0.35830931796349663#####0.9142156862745098#####0.5148378191856453#####{'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 10, 'class_weight': None}#####0.11716818809509277#####0.0008847713470458984#####[('name_name_jac_qgm_3_qgm_3', 0.6775202588664994), ('price_price_anm', 0.12652165090522197), ('brand_brand_jac_qgm_3_qgm_3', 0.09745928182263612), ('brand_brand_nmw', 0.02393068880234339), ('desc_desc_jac_qgm_3_qgm_3', 0.013179878913880972), ('brand_brand_sw', 0.012386968438722125), ('name_name_cos_dlm_dc0_dlm_dc0', 0.011897346634275406), ('price_price_lev_sim', 0.0081366665440179), ('brand_brand_lev_dist', 0.007669175162613754), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.007249996237455767), ('brand_brand_mel', 0.006269290128700704), ('brand_brand_lev_sim', 0.002797936261341374), ('price_price_lev_dist', 0.002497456890610222), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.002307748177809806), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.00017565621387120896), ('price_price_exm', 0.0)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd000un_gs_magellan_pairs_formatted
brand+name+desc+price#####LinearSVC#####0.8579302342446878#####0.0#####0.5876777251184834#####0.0#####0.3775720164609053#####0.8995098039215687#####0.5318840579710145#####{'class_weight': 'balanced', 'C': 0.1}#####0.06243491172790527#####0.009686470031738281#####[('price_price_anm', 1.486014023549971), ('brand_brand_jac_qgm_3_qgm_3', 1.23451962234568), ('name_name_jac_qgm_3_qgm_3', 1.193308212549225), ('brand_brand_cos_dlm_dc0_dlm_dc0', 1.0314425412925439), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.8587108735037258), ('brand_brand_mel', 0.24444295109399106), ('name_name_cos_dlm_dc0_dlm_dc0', 0.24025863350794777), ('brand_brand_lev_sim', 0.049852981342175216), ('brand_brand_sw', 0.0024991772755776744), ('brand_brand_lev_dist', -0.008429992934813654), ('brand_brand_nmw', -0.017450570631708913), ('price_price_lev_dist', -0.030588119237245723), ('price_price_exm', -0.11779189608043739), ('price_price_lev_sim', -0.3825486942356554), ('desc_desc_jac_qgm_3_qgm_3', -1.0714429533694123), ('brand_brand_jac_dlm_dc0_dlm_dc0', -1.798629383174024)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd000un_gs_magellan_pairs_formatted
brand+name+desc+price#####LogisticRegression#####0.8574029568130508#####0.0#####0.5925925925925926#####0.0#####0.3782654127481714#####0.8872549019607843#####0.5304029304029304#####{'class_weight': 'balanced', 'C': 0.1}#####0.05529379844665527#####0.00957942008972168#####[('price_price_anm', 4.323550017141407), ('name_name_jac_qgm_3_qgm_3', 2.936824280152715), ('name_name_cos_dlm_dc0_dlm_dc0', 1.3322221971448178), ('brand_brand_jac_qgm_3_qgm_3', 1.0624431336028652), ('desc_desc_cos_dlm_dc0_dlm_dc0', 1.0563262829227393), ('brand_brand_lev_sim', 0.6731038440220987), ('brand_brand_mel', 0.6615395986158442), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.253114364582506), ('brand_brand_sw', 0.020944484652704903), ('brand_brand_lev_dist', -0.04311248646157773), ('brand_brand_nmw', -0.06158258951270044), ('price_price_lev_dist', -0.12408579665860103), ('price_price_exm', -0.3166620204227325), ('brand_brand_jac_dlm_dc0_dlm_dc0', -0.7381140467103522), ('desc_desc_jac_qgm_3_qgm_3', -1.2512004434270618), ('price_price_lev_sim', -1.2892256216815599)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd000un_gs_magellan_pairs_formatted
brand+name+desc+price#####NaiveBayes#####0.8082573645747005#####0.0#####0.5241004752206382#####0.0#####0.3434873949579832#####0.8014705882352942#####0.4808823529411765#####{}#####0.0035398006439208984#####0.0010592937469482422##########learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd000un_gs_magellan_pairs_formatted
brand+name+desc+price#####XGBoost#####0.8913147704222755#####0.0#####0.6274797942689199#####0.0#####0.40940366972477066#####0.875#####0.5578125#####{'subsample': 0.6, 'scale_pos_weight': 1, 'reg_lambda': 1.5, 'reg_alpha': 0.5, 'n_estimators': 100, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.001, 'gamma': 0.01, 'colsample_bytree': 0.8}#####0.15996956825256348#####0.007276773452758789#####[('brand_brand_jac_qgm_3_qgm_3', 0.3134975731372833), ('name_name_jac_qgm_3_qgm_3', 0.25683993101119995), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.18105049431324005), ('brand_brand_mel', 0.05804959684610367), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.05396365746855736), ('price_price_anm', 0.04003124311566353), ('name_name_cos_dlm_dc0_dlm_dc0', 0.026557529345154762), ('brand_brand_nmw', 0.02561272121965885), ('brand_brand_sw', 0.009153430350124836), ('brand_brand_lev_sim', 0.008015352301299572), ('brand_brand_lev_dist', 0.005933035165071487), ('desc_desc_jac_qgm_3_qgm_3', 0.005195653531700373), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.005029073916375637), ('price_price_lev_sim', 0.004699876997619867), ('price_price_lev_dist', 0.004213009495288134), ('price_price_exm', 0.0021578199230134487)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd000un_gs_magellan_pairs_formatted
brand+name+desc+price#####RandomForest#####0.9171309683334509#####0.0#####0.6084099868593955#####0.0#####0.3688760806916426#####0.9411764705882353#####0.5300207039337475#####{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 10, 'class_weight': None}#####1.9574625492095947#####0.012464761734008789#####[('name_name_jac_qgm_3_qgm_3', 0.6590623418308676), ('price_price_anm', 0.12916393227653755), ('brand_brand_jac_qgm_3_qgm_3', 0.05248464521056898), ('brand_brand_nmw', 0.04976223316279299), ('desc_desc_jac_qgm_3_qgm_3', 0.019290223237985026), ('name_name_cos_dlm_dc0_dlm_dc0', 0.016521233543894898), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.014956675947431495), ('brand_brand_sw', 0.012765796838233028), ('brand_brand_mel', 0.012206887143444806), ('price_price_lev_sim', 0.010213581161558804), ('brand_brand_lev_dist', 0.008721802905656663), ('price_price_lev_dist', 0.004390735385064089), ('brand_brand_lev_sim', 0.0040552461232376035), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.003455611073283385), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.0028886064131366873), ('price_price_exm', 6.04477463063143e-05)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd000un_gs_magellan_pairs_formatted
brand+name+desc+price#####DecisionTree#####0.8913676731793961#####0.0#####0.6039473684210527#####0.0#####0.3501908396946565#####0.8995098039215687#####0.5041208791208791#####{'min_samples_split': 20, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 10, 'class_weight': None}#####0.031950950622558594#####0.0009109973907470703#####[('brand_brand_jac_qgm_3_qgm_3', 0.5959356905054268), ('price_price_anm', 0.14740058046420007), ('name_name_cos_dlm_dc0_dlm_dc0', 0.08314392620373642), ('name_name_jac_qgm_3_qgm_3', 0.05256245786355655), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.03598073336553417), ('brand_brand_nmw', 0.034018302234300336), ('desc_desc_jac_qgm_3_qgm_3', 0.014171038872807195), ('price_price_lev_sim', 0.00862428662488608), ('brand_brand_sw', 0.007696693600803285), ('brand_brand_lev_dist', 0.005664254237003922), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.004240863794814673), ('brand_brand_lev_sim', 0.003606326875085883), ('brand_brand_mel', 0.0035047445972918095), ('price_price_lev_dist', 0.003385641401682453), ('price_price_exm', 6.445935887030511e-05), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.0)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd000un_gs_magellan_pairs_formatted
brand+name+desc+price#####LinearSVC#####0.8579302342446878#####0.0#####0.5876777251184834#####0.0#####0.3775720164609053#####0.8995098039215687#####0.5318840579710145#####{'class_weight': 'balanced', 'C': 0.1}#####0.061894893646240234#####0.009696245193481445#####[('price_price_anm', 1.486014023549971), ('brand_brand_jac_qgm_3_qgm_3', 1.23451962234568), ('name_name_jac_qgm_3_qgm_3', 1.193308212549225), ('brand_brand_cos_dlm_dc0_dlm_dc0', 1.0314425412925439), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.8587108735037258), ('brand_brand_mel', 0.24444295109399106), ('name_name_cos_dlm_dc0_dlm_dc0', 0.24025863350794777), ('brand_brand_lev_sim', 0.049852981342175216), ('brand_brand_sw', 0.0024991772755776744), ('brand_brand_lev_dist', -0.008429992934813654), ('brand_brand_nmw', -0.017450570631708913), ('price_price_lev_dist', -0.030588119237245723), ('price_price_exm', -0.11779189608043739), ('price_price_lev_sim', -0.3825486942356554), ('desc_desc_jac_qgm_3_qgm_3', -1.0714429533694123), ('brand_brand_jac_dlm_dc0_dlm_dc0', -1.798629383174024)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd000un_gs_magellan_pairs_formatted
brand+name+desc+price#####LogisticRegression#####0.8574029568130508#####0.0#####0.5925925925925926#####0.0#####0.3782654127481714#####0.8872549019607843#####0.5304029304029304#####{'class_weight': 'balanced', 'C': 0.1}#####0.05433487892150879#####0.010195732116699219#####[('price_price_anm', 4.323550017141407), ('name_name_jac_qgm_3_qgm_3', 2.936824280152715), ('name_name_cos_dlm_dc0_dlm_dc0', 1.3322221971448178), ('brand_brand_jac_qgm_3_qgm_3', 1.0624431336028652), ('desc_desc_cos_dlm_dc0_dlm_dc0', 1.0563262829227393), ('brand_brand_lev_sim', 0.6731038440220987), ('brand_brand_mel', 0.6615395986158442), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.253114364582506), ('brand_brand_sw', 0.020944484652704903), ('brand_brand_lev_dist', -0.04311248646157773), ('brand_brand_nmw', -0.06158258951270044), ('price_price_lev_dist', -0.12408579665860103), ('price_price_exm', -0.3166620204227325), ('brand_brand_jac_dlm_dc0_dlm_dc0', -0.7381140467103522), ('desc_desc_jac_qgm_3_qgm_3', -1.2512004434270618), ('price_price_lev_sim', -1.2892256216815599)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd000un_gs_magellan_pairs_formatted
brand+name+desc+price#####NaiveBayes#####0.8082573645747005#####0.0#####0.5241004752206382#####0.0#####0.3434873949579832#####0.8014705882352942#####0.4808823529411765#####{}#####0.0035905838012695312#####0.0010819435119628906##########learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd000un_gs_magellan_pairs_formatted
brand+name+desc+price#####XGBoost#####0.9341093626499964#####0.0#####0.6280653950953679#####0.0#####0.38360323886639675#####0.928921568627451#####0.5429799426934098#####{'subsample': 0.6, 'scale_pos_weight': 1, 'reg_lambda': 1.5, 'reg_alpha': 0, 'n_estimators': 100, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.01, 'colsample_bytree': 0.8}#####0.17389559745788574#####0.007890939712524414#####[('brand_brand_cos_dlm_dc0_dlm_dc0', 0.20437003672122955), ('name_name_jac_qgm_3_qgm_3', 0.1849628984928131), ('brand_brand_jac_qgm_3_qgm_3', 0.16610531508922577), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.15060779452323914), ('price_price_anm', 0.04891490563750267), ('brand_brand_nmw', 0.03550475090742111), ('brand_brand_mel', 0.032137103378772736), ('brand_brand_sw', 0.026143187656998634), ('name_name_cos_dlm_dc0_dlm_dc0', 0.021897224709391594), ('brand_brand_lev_dist', 0.021269915625452995), ('price_price_lev_sim', 0.020914442837238312), ('brand_brand_lev_sim', 0.019915714859962463), ('price_price_lev_dist', 0.019618991762399673), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.017679259181022644), ('desc_desc_jac_qgm_3_qgm_3', 0.017270402982831), ('price_price_exm', 0.01268803421407938)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd000un_gs_magellan_pairs_formatted
