feature#####model#####mean_train_score#####std_train_score#####mean_valid_score#####std_valid_score#####precision_test#####recall_test#####f1_test#####best_params#####train_time#####prediction_time#####feature_importance#####experiment_name#####train_set#####test_set
brand+name+desc+price#####NaiveBayes#####0.5315712187958884#####0.0#####0.5193452380952381#####0.0#####0.16821808510638298#####0.7312138728323699#####0.2735135135135135#####{}#####0.0012161731719970703#####0.0008153915405273438##########learning-curve#####preprocessed_products80cc20rnd000un_train_small_magellan_pairs_formatted#####preprocessed_products80cc20rnd000un_gs_magellan_pairs_formatted
brand+name+desc+price#####XGBoost#####0.6951219512195121#####0.0#####0.6400613967766692#####0.0#####0.19810682893847195#####0.846820809248555#####0.32109589041095893#####{'subsample': 0.2, 'scale_pos_weight': 4, 'reg_lambda': 1.5, 'reg_alpha': 0.5, 'n_estimators': 100, 'min_child_weight': 7, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 1, 'colsample_bytree': 1.0}#####0.039142608642578125#####0.004765987396240234#####[('name_name_jac_qgm_3_qgm_3', 0.17034302651882172), ('brand_brand_jac_qgm_3_qgm_3', 0.10983281582593918), ('price_price_exm', 0.07661670446395874), ('price_price_anm', 0.06630466878414154), ('brand_brand_lev_sim', 0.06508909910917282), ('brand_brand_mel', 0.05989503860473633), ('desc_desc_jac_qgm_3_qgm_3', 0.05537809059023857), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.05200224369764328), ('brand_brand_lev_dist', 0.05131324380636215), ('name_name_cos_dlm_dc0_dlm_dc0', 0.05105223506689072), ('price_price_lev_dist', 0.0507141649723053), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.049948856234550476), ('brand_brand_nmw', 0.04828549548983574), ('brand_brand_sw', 0.04684038832783699), ('price_price_lev_sim', 0.04638408124446869), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.0)]#####learning-curve#####preprocessed_products80cc20rnd000un_train_small_magellan_pairs_formatted#####preprocessed_products80cc20rnd000un_gs_magellan_pairs_formatted
brand+name+desc+price#####RandomForest#####0.7042660882140275#####0.0#####0.6325785244704164#####0.0#####0.19440914866581957#####0.884393063583815#####0.31875#####{'n_estimators': 100, 'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'class_weight': 'balanced_subsample'}#####0.13633370399475098#####0.023145198822021484#####[('name_name_jac_qgm_3_qgm_3', 0.2838208877618699), ('price_price_anm', 0.2045275665097348), ('name_name_cos_dlm_dc0_dlm_dc0', 0.14844426174776743), ('brand_brand_jac_qgm_3_qgm_3', 0.06849741612776052), ('desc_desc_jac_qgm_3_qgm_3', 0.05491641125843933), ('brand_brand_nmw', 0.05219994671280347), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.04777920044868848), ('brand_brand_lev_sim', 0.02700422532479625), ('brand_brand_mel', 0.02678571252525093), ('brand_brand_lev_dist', 0.024298109687624816), ('brand_brand_sw', 0.019610166499279946), ('price_price_lev_sim', 0.015365948137248122), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.010295674311742647), ('price_price_lev_dist', 0.009901013266879803), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.005370714299888632), ('price_price_exm', 0.001182745380224966)]#####learning-curve#####preprocessed_products80cc20rnd000un_train_small_magellan_pairs_formatted#####preprocessed_products80cc20rnd000un_gs_magellan_pairs_formatted
brand+name+desc+price#####DecisionTree#####0.6376404494382022#####0.0#####0.6171107994389902#####0.0#####0.17976878612716762#####0.8988439306358381#####0.2996146435452794#####{'min_samples_split': 20, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 4, 'class_weight': 'balanced'}#####0.006288051605224609#####0.0007822513580322266#####[('name_name_jac_qgm_3_qgm_3', 0.8114319152803745), ('price_price_anm', 0.0880563068281621), ('desc_desc_jac_qgm_3_qgm_3', 0.050122708505413886), ('brand_brand_mel', 0.03832471578573851), ('brand_brand_lev_dist', 0.004374175046212713), ('brand_brand_nmw', 0.0038489982838702703), ('name_name_cos_dlm_dc0_dlm_dc0', 0.0038411802702282396), ('brand_brand_jac_qgm_3_qgm_3', 0.0), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.0), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.0), ('brand_brand_lev_sim', 0.0), ('brand_brand_sw', 0.0), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.0), ('price_price_exm', 0.0), ('price_price_lev_dist', 0.0), ('price_price_lev_sim', 0.0)]#####learning-curve#####preprocessed_products80cc20rnd000un_train_small_magellan_pairs_formatted#####preprocessed_products80cc20rnd000un_gs_magellan_pairs_formatted
brand+name+desc+price#####LinearSVC#####0.5621693121693122#####0.0#####0.5545996029119789#####0.0#####0.1706896551724138#####0.8583815028901735#####0.28475551294343243#####{'class_weight': 'balanced', 'C': 0.01}#####0.004755735397338867#####0.010670185089111328#####[('price_price_anm', 1.2847094388832607), ('brand_brand_lev_sim', 0.2485656193895309), ('brand_brand_jac_qgm_3_qgm_3', 0.22532372299542766), ('name_name_jac_qgm_3_qgm_3', 0.1976017900487148), ('name_name_cos_dlm_dc0_dlm_dc0', 0.19498241388804766), ('brand_brand_mel', 0.14268556670744878), ('brand_brand_sw', 0.01669413804812295), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.0036248850810585813), ('brand_brand_lev_dist', -0.009300373915882752), ('brand_brand_nmw', -0.013814738336377327), ('brand_brand_cos_dlm_dc0_dlm_dc0', -0.044145746461085), ('price_price_lev_dist', -0.04888710358402387), ('brand_brand_jac_dlm_dc0_dlm_dc0', -0.10824971816711988), ('price_price_exm', -0.24138526590140938), ('price_price_lev_sim', -0.27546117168966944), ('desc_desc_jac_qgm_3_qgm_3', -0.35606639880826785)]#####learning-curve#####preprocessed_products80cc20rnd000un_train_small_magellan_pairs_formatted#####preprocessed_products80cc20rnd000un_gs_magellan_pairs_formatted
brand+name+desc+price#####LogisticRegression#####0.5647216633132126#####0.0#####0.5513513513513514#####0.0#####0.17573221757322174#####0.8497109826589595#####0.2912332838038633#####{'class_weight': 'balanced', 'C': 1000}#####0.009057283401489258#####0.054624080657958984#####[('price_price_anm', 4.889615656600876), ('brand_brand_jac_qgm_3_qgm_3', 4.636599685872157), ('brand_brand_cos_dlm_dc0_dlm_dc0', 4.217739264224172), ('desc_desc_cos_dlm_dc0_dlm_dc0', 3.441317452742408), ('name_name_jac_qgm_3_qgm_3', 1.0801297126102865), ('brand_brand_mel', 0.22831034554618654), ('name_name_cos_dlm_dc0_dlm_dc0', 0.11452903256127926), ('brand_brand_lev_dist', 0.03586648768537418), ('brand_brand_nmw', 0.007586567937709428), ('brand_brand_sw', -0.016747237464849702), ('price_price_lev_dist', -0.05928307359535538), ('brand_brand_lev_sim', -0.37174208861482516), ('price_price_lev_sim', -0.733574974041895), ('price_price_exm', -0.8204030020677265), ('desc_desc_jac_qgm_3_qgm_3', -5.104442472492111), ('brand_brand_jac_dlm_dc0_dlm_dc0', -7.256489892905538)]#####learning-curve#####preprocessed_products80cc20rnd000un_train_small_magellan_pairs_formatted#####preprocessed_products80cc20rnd000un_gs_magellan_pairs_formatted
brand+name+desc+price#####NaiveBayes#####0.5315712187958884#####0.0#####0.5193452380952381#####0.0#####0.16821808510638298#####0.7312138728323699#####0.2735135135135135#####{}#####0.0012106895446777344#####0.0008096694946289062##########learning-curve#####preprocessed_products80cc20rnd000un_train_small_magellan_pairs_formatted#####preprocessed_products80cc20rnd000un_gs_magellan_pairs_formatted
brand+name+desc+price#####XGBoost#####0.6823361823361823#####0.0#####0.6355140186915887#####0.0#####0.19407687460617518#####0.8901734104046243#####0.31867563372995344#####{'subsample': 0.4, 'scale_pos_weight': 4, 'reg_lambda': 4.5, 'reg_alpha': 1, 'n_estimators': 100, 'min_child_weight': 7, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.3, 'colsample_bytree': 1.0}#####0.03304243087768555#####0.003957509994506836#####[('name_name_jac_qgm_3_qgm_3', 0.3394273519515991), ('price_price_anm', 0.08358374238014221), ('brand_brand_jac_qgm_3_qgm_3', 0.07657928764820099), ('price_price_lev_dist', 0.05266594886779785), ('desc_desc_jac_qgm_3_qgm_3', 0.05157795920968056), ('brand_brand_nmw', 0.049541257321834564), ('price_price_lev_sim', 0.045550525188446045), ('brand_brand_mel', 0.045493751764297485), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.044449884444475174), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.04336865618824959), ('name_name_cos_dlm_dc0_dlm_dc0', 0.04326744005084038), ('brand_brand_lev_dist', 0.043177179992198944), ('brand_brand_sw', 0.0429374985396862), ('brand_brand_lev_sim', 0.03837953135371208), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.0), ('price_price_exm', 0.0)]#####learning-curve#####preprocessed_products80cc20rnd000un_train_small_magellan_pairs_formatted#####preprocessed_products80cc20rnd000un_gs_magellan_pairs_formatted
brand+name+desc+price#####RandomForest#####0.6976411722659042#####0.0#####0.6276211135213304#####0.0#####0.19155639571518587#####0.8786127167630058#####0.31453698913605793#####{'n_estimators': 100, 'min_samples_split': 20, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 10, 'class_weight': 'balanced_subsample'}#####0.1364765167236328#####0.02300548553466797#####[('name_name_jac_qgm_3_qgm_3', 0.2563751501311652), ('price_price_anm', 0.18254918485335875), ('name_name_cos_dlm_dc0_dlm_dc0', 0.15938815345260848), ('brand_brand_jac_qgm_3_qgm_3', 0.07900234418697105), ('desc_desc_jac_qgm_3_qgm_3', 0.06070745594762429), ('brand_brand_nmw', 0.05175857540319377), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.04971469184747507), ('brand_brand_mel', 0.04345642806287293), ('brand_brand_sw', 0.03953797012561802), ('brand_brand_lev_dist', 0.02206936498715416), ('brand_brand_lev_sim', 0.016232796543012545), ('price_price_lev_sim', 0.01390925216945273), ('price_price_lev_dist', 0.010550417928506332), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.00934018757725832), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.004563092585482392), ('price_price_exm', 0.0008449341982460785)]#####learning-curve#####preprocessed_products80cc20rnd000un_train_small_magellan_pairs_formatted#####preprocessed_products80cc20rnd000un_gs_magellan_pairs_formatted
brand+name+desc+price#####DecisionTree#####0.6376404494382022#####0.0#####0.6166783461807989#####0.0#####0.17976878612716762#####0.8988439306358381#####0.2996146435452794#####{'min_samples_split': 20, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 4, 'class_weight': 'balanced'}#####0.006273984909057617#####0.0007350444793701172#####[('name_name_jac_qgm_3_qgm_3', 0.8114319152803743), ('price_price_anm', 0.08586134667374594), ('desc_desc_jac_qgm_3_qgm_3', 0.05231766865983001), ('brand_brand_mel', 0.038324715785738504), ('brand_brand_lev_dist', 0.004374175046212712), ('brand_brand_nmw', 0.0038489982838702695), ('name_name_cos_dlm_dc0_dlm_dc0', 0.0038411802702282387), ('brand_brand_jac_qgm_3_qgm_3', 0.0), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.0), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.0), ('brand_brand_lev_sim', 0.0), ('brand_brand_sw', 0.0), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.0), ('price_price_exm', 0.0), ('price_price_lev_dist', 0.0), ('price_price_lev_sim', 0.0)]#####learning-curve#####preprocessed_products80cc20rnd000un_train_small_magellan_pairs_formatted#####preprocessed_products80cc20rnd000un_gs_magellan_pairs_formatted
brand+name+desc+price#####LinearSVC#####0.5621693121693122#####0.0#####0.5545996029119789#####0.0#####0.1706896551724138#####0.8583815028901735#####0.28475551294343243#####{'class_weight': 'balanced', 'C': 0.01}#####0.0035550594329833984#####0.03711652755737305#####[('price_price_anm', 1.2847094388832607), ('brand_brand_lev_sim', 0.2485656193895309), ('brand_brand_jac_qgm_3_qgm_3', 0.22532372299542766), ('name_name_jac_qgm_3_qgm_3', 0.1976017900487148), ('name_name_cos_dlm_dc0_dlm_dc0', 0.19498241388804766), ('brand_brand_mel', 0.14268556670744878), ('brand_brand_sw', 0.01669413804812295), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.0036248850810585813), ('brand_brand_lev_dist', -0.009300373915882752), ('brand_brand_nmw', -0.013814738336377327), ('brand_brand_cos_dlm_dc0_dlm_dc0', -0.044145746461085), ('price_price_lev_dist', -0.04888710358402387), ('brand_brand_jac_dlm_dc0_dlm_dc0', -0.10824971816711988), ('price_price_exm', -0.24138526590140938), ('price_price_lev_sim', -0.27546117168966944), ('desc_desc_jac_qgm_3_qgm_3', -0.35606639880826785)]#####learning-curve#####preprocessed_products80cc20rnd000un_train_small_magellan_pairs_formatted#####preprocessed_products80cc20rnd000un_gs_magellan_pairs_formatted
brand+name+desc+price#####LogisticRegression#####0.5647216633132126#####0.0#####0.5513513513513514#####0.0#####0.17573221757322174#####0.8497109826589595#####0.2912332838038633#####{'class_weight': 'balanced', 'C': 1000}#####0.008776664733886719#####0.045845746994018555#####[('price_price_anm', 4.889615656600876), ('brand_brand_jac_qgm_3_qgm_3', 4.636599685872157), ('brand_brand_cos_dlm_dc0_dlm_dc0', 4.217739264224172), ('desc_desc_cos_dlm_dc0_dlm_dc0', 3.441317452742408), ('name_name_jac_qgm_3_qgm_3', 1.0801297126102865), ('brand_brand_mel', 0.22831034554618654), ('name_name_cos_dlm_dc0_dlm_dc0', 0.11452903256127926), ('brand_brand_lev_dist', 0.03586648768537418), ('brand_brand_nmw', 0.007586567937709428), ('brand_brand_sw', -0.016747237464849702), ('price_price_lev_dist', -0.05928307359535538), ('brand_brand_lev_sim', -0.37174208861482516), ('price_price_lev_sim', -0.733574974041895), ('price_price_exm', -0.8204030020677265), ('desc_desc_jac_qgm_3_qgm_3', -5.104442472492111), ('brand_brand_jac_dlm_dc0_dlm_dc0', -7.256489892905538)]#####learning-curve#####preprocessed_products80cc20rnd000un_train_small_magellan_pairs_formatted#####preprocessed_products80cc20rnd000un_gs_magellan_pairs_formatted
brand+name+desc+price#####NaiveBayes#####0.5315712187958884#####0.0#####0.5193452380952381#####0.0#####0.16821808510638298#####0.7312138728323699#####0.2735135135135135#####{}#####0.0012218952178955078#####0.0007977485656738281##########learning-curve#####preprocessed_products80cc20rnd000un_train_small_magellan_pairs_formatted#####preprocessed_products80cc20rnd000un_gs_magellan_pairs_formatted
brand+name+desc+price#####XGBoost#####0.7431192660550459#####0.0#####0.6396327467482785#####0.0#####0.20013522650439486#####0.8554913294797688#####0.32438356164383564#####{'subsample': 0.4, 'scale_pos_weight': 4, 'reg_lambda': 1, 'reg_alpha': 1, 'n_estimators': 100, 'min_child_weight': 7, 'max_depth': 7, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 0.8}#####0.05579066276550293#####0.005327701568603516#####[('name_name_jac_qgm_3_qgm_3', 0.19221821427345276), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.13671457767486572), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.10348478704690933), ('price_price_anm', 0.07152219116687775), ('brand_brand_jac_qgm_3_qgm_3', 0.06402076780796051), ('name_name_cos_dlm_dc0_dlm_dc0', 0.04789838194847107), ('desc_desc_jac_qgm_3_qgm_3', 0.04609459638595581), ('brand_brand_nmw', 0.04342140629887581), ('brand_brand_lev_sim', 0.04300600290298462), ('brand_brand_mel', 0.0423114039003849), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.040782954543828964), ('brand_brand_lev_dist', 0.03818103298544884), ('brand_brand_sw', 0.03662731871008873), ('price_price_lev_sim', 0.03638960048556328), ('price_price_lev_dist', 0.03341998904943466), ('price_price_exm', 0.023906754329800606)]#####learning-curve#####preprocessed_products80cc20rnd000un_train_small_magellan_pairs_formatted#####preprocessed_products80cc20rnd000un_gs_magellan_pairs_formatted
brand+name+desc+price#####RandomForest#####0.6918687589158345#####0.0#####0.6290672451193059#####0.0#####0.19038817005545286#####0.8930635838150289#####0.313864906043677#####{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 10, 'class_weight': 'balanced_subsample'}#####0.12711334228515625#####0.02390599250793457#####[('name_name_jac_qgm_3_qgm_3', 0.29680099258268355), ('price_price_anm', 0.20866624847708098), ('name_name_cos_dlm_dc0_dlm_dc0', 0.11236169442979868), ('brand_brand_jac_qgm_3_qgm_3', 0.08506373414027499), ('desc_desc_jac_qgm_3_qgm_3', 0.05712293045715103), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.05324045840946833), ('brand_brand_nmw', 0.0500284403808352), ('brand_brand_sw', 0.029429470635014505), ('brand_brand_mel', 0.028128314566093483), ('brand_brand_lev_dist', 0.02513396665425946), ('brand_brand_lev_sim', 0.018557823822908832), ('price_price_lev_sim', 0.014549501499973104), ('price_price_lev_dist', 0.010083561761296909), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.005141554021263158), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.004789456172645671), ('price_price_exm', 0.0009018519892522362)]#####learning-curve#####preprocessed_products80cc20rnd000un_train_small_magellan_pairs_formatted#####preprocessed_products80cc20rnd000un_gs_magellan_pairs_formatted
