feature#####model#####mean_train_score#####std_train_score#####mean_valid_score#####std_valid_score#####precision_test#####recall_test#####f1_test#####best_params#####train_time#####prediction_time#####feature_importance#####experiment_name#####train_set#####test_set
brand+name+desc+price#####NaiveBayes#####0.5496221662468513#####0.0#####0.4048048048048048#####0.0#####0.15842204132748905#####0.7106741573033708#####0.2590885816692268#####{}#####0.001588582992553711#####0.0007791519165039062##########learning-curve#####preprocessed_products80cc20rnd000un_train_medium_magellan_pairs_formatted#####preprocessed_products80cc20rnd100un_gs_magellan_pairs_formatted
brand+name+desc+price#####XGBoost#####0.8726635514018691#####0.0#####0.5097511768661735#####0.0#####0.21350931677018634#####0.7724719101123596#####0.33454987834549876#####{'subsample': 0.4, 'scale_pos_weight': 4, 'reg_lambda': 1.5, 'reg_alpha': 0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.6}#####0.1138617992401123#####0.006818294525146484#####[('name_name_jac_qgm_3_qgm_3', 0.13365647196769714), ('price_price_anm', 0.08192600309848785), ('brand_brand_jac_qgm_3_qgm_3', 0.07996143400669098), ('name_name_cos_dlm_dc0_dlm_dc0', 0.07706768065690994), ('brand_brand_mel', 0.07214552164077759), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.0602673701941967), ('desc_desc_jac_qgm_3_qgm_3', 0.05907522141933441), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.0543493777513504), ('price_price_lev_sim', 0.053804993629455566), ('brand_brand_lev_sim', 0.05117376893758774), ('brand_brand_sw', 0.0500711128115654), ('brand_brand_nmw', 0.0491177923977375), ('brand_brand_lev_dist', 0.04871755093336105), ('price_price_lev_dist', 0.047303374856710434), ('price_price_exm', 0.04325070232152939), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.038111601024866104)]#####learning-curve#####preprocessed_products80cc20rnd000un_train_medium_magellan_pairs_formatted#####preprocessed_products80cc20rnd100un_gs_magellan_pairs_formatted
brand+name+desc+price#####RandomForest#####0.6922890983804689#####0.0#####0.49479768786127165#####0.0#####0.19858156028368795#####0.8651685393258427#####0.3230204509701101#####{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 10, 'class_weight': 'balanced_subsample'}#####0.20809435844421387#####0.012437820434570312#####[('name_name_jac_qgm_3_qgm_3', 0.25667051985268924), ('price_price_anm', 0.25353925162134167), ('name_name_cos_dlm_dc0_dlm_dc0', 0.13374343926240959), ('brand_brand_jac_qgm_3_qgm_3', 0.07313838356296118), ('brand_brand_nmw', 0.05360752317321538), ('desc_desc_jac_qgm_3_qgm_3', 0.05043615419680915), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.04640458229258018), ('brand_brand_lev_sim', 0.03030108939255519), ('brand_brand_sw', 0.02392234071721858), ('brand_brand_mel', 0.02054329253477706), ('brand_brand_lev_dist', 0.016614266703274868), ('price_price_lev_sim', 0.015311139462964786), ('price_price_lev_dist', 0.010335372596192374), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.008923117578152368), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.005726428071431637), ('price_price_exm', 0.0007830989814268342)]#####learning-curve#####preprocessed_products80cc20rnd000un_train_medium_magellan_pairs_formatted#####preprocessed_products80cc20rnd100un_gs_magellan_pairs_formatted
brand+name+desc+price#####DecisionTree#####0.702191235059761#####0.0#####0.4820393974507532#####0.0#####0.17598587404355504#####0.8398876404494382#####0.2909975669099757#####{'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10, 'class_weight': 'balanced'}#####0.007842063903808594#####0.0008323192596435547#####[('brand_brand_sw', 0.3263700990085423), ('name_name_jac_qgm_3_qgm_3', 0.32209977383895294), ('price_price_anm', 0.13325671697014274), ('name_name_cos_dlm_dc0_dlm_dc0', 0.037820294958667865), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.03777437475115138), ('desc_desc_jac_qgm_3_qgm_3', 0.03544290284866308), ('brand_brand_lev_dist', 0.021089990565077887), ('brand_brand_mel', 0.01988599285587897), ('price_price_lev_sim', 0.017574242855022), ('brand_brand_nmw', 0.015119076305840976), ('brand_brand_lev_sim', 0.00950395070894135), ('brand_brand_jac_qgm_3_qgm_3', 0.00928191906323314), ('price_price_lev_dist', 0.008846248348914692), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.004690191224941519), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.0012442256960291298), ('price_price_exm', 0.0)]#####learning-curve#####preprocessed_products80cc20rnd000un_train_medium_magellan_pairs_formatted#####preprocessed_products80cc20rnd100un_gs_magellan_pairs_formatted
brand+name+desc+price#####LinearSVC#####0.5911080396222068#####0.0#####0.44#####0.0#####0.16657381615598885#####0.8398876404494382#####0.2780102278010228#####{'class_weight': 'balanced', 'C': 0.01}#####0.011991739273071289#####0.010361671447753906#####[('price_price_anm', 1.3776787861041322), ('name_name_jac_qgm_3_qgm_3', 0.3638930005835401), ('brand_brand_lev_sim', 0.2622801040567513), ('brand_brand_jac_qgm_3_qgm_3', 0.26044789144517794), ('name_name_cos_dlm_dc0_dlm_dc0', 0.2539165648999989), ('brand_brand_mel', 0.09804811827783122), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.03910260560099751), ('brand_brand_sw', 0.011027362782675907), ('brand_brand_lev_dist', -0.003863240988568907), ('brand_brand_nmw', -0.009069541795525292), ('price_price_lev_dist', -0.04025212530152025), ('brand_brand_cos_dlm_dc0_dlm_dc0', -0.07336830957138596), ('price_price_exm', -0.09171333023710881), ('brand_brand_jac_dlm_dc0_dlm_dc0', -0.1703634244368706), ('price_price_lev_sim', -0.35169770243449683), ('desc_desc_jac_qgm_3_qgm_3', -0.41446376933177026)]#####learning-curve#####preprocessed_products80cc20rnd000un_train_medium_magellan_pairs_formatted#####preprocessed_products80cc20rnd100un_gs_magellan_pairs_formatted
brand+name+desc+price#####LogisticRegression#####0.5917442137914579#####0.0#####0.4446927374301676#####0.0#####0.17251635930993456#####0.8146067415730337#####0.2847324496809033#####{'class_weight': 'balanced', 'C': 10}#####0.02033209800720215#####0.029742956161499023#####[('price_price_anm', 4.6973817286321635), ('brand_brand_jac_qgm_3_qgm_3', 3.273474549451251), ('brand_brand_cos_dlm_dc0_dlm_dc0', 2.5651825446851078), ('desc_desc_cos_dlm_dc0_dlm_dc0', 2.0848214764331243), ('name_name_jac_qgm_3_qgm_3', 1.5538721012953947), ('name_name_cos_dlm_dc0_dlm_dc0', 0.26664031820252015), ('brand_brand_mel', 0.16381483972937766), ('brand_brand_lev_dist', 0.029527443954259932), ('brand_brand_nmw', 0.00533454087705182), ('brand_brand_sw', -0.01439710719149783), ('brand_brand_lev_sim', -0.06467725211834563), ('price_price_lev_dist', -0.06600486579229195), ('price_price_exm', -0.2884936486129293), ('price_price_lev_sim', -1.0819410612442104), ('desc_desc_jac_qgm_3_qgm_3', -3.4491634210696365), ('brand_brand_jac_dlm_dc0_dlm_dc0', -4.789224573569749)]#####learning-curve#####preprocessed_products80cc20rnd000un_train_medium_magellan_pairs_formatted#####preprocessed_products80cc20rnd100un_gs_magellan_pairs_formatted
brand+name+desc+price#####NaiveBayes#####0.5496221662468513#####0.0#####0.4048048048048048#####0.0#####0.15842204132748905#####0.7106741573033708#####0.2590885816692268#####{}#####0.0016732215881347656#####0.0008134841918945312##########learning-curve#####preprocessed_products80cc20rnd000un_train_medium_magellan_pairs_formatted#####preprocessed_products80cc20rnd100un_gs_magellan_pairs_formatted
brand+name+desc+price#####XGBoost#####0.8828722778104767#####0.0#####0.501628664495114#####0.0#####0.2035060975609756#####0.75#####0.32014388489208634#####{'subsample': 0.7, 'scale_pos_weight': 4, 'reg_lambda': 4.5, 'reg_alpha': 0.5, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.01, 'colsample_bytree': 1.0}#####0.14248156547546387#####0.006770610809326172#####[('name_name_jac_qgm_3_qgm_3', 0.2194737195968628), ('price_price_anm', 0.0816299095749855), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.08109623938798904), ('brand_brand_mel', 0.07843726873397827), ('brand_brand_jac_qgm_3_qgm_3', 0.06503244489431381), ('brand_brand_sw', 0.057025302201509476), ('brand_brand_lev_sim', 0.05659981071949005), ('desc_desc_jac_qgm_3_qgm_3', 0.052803732454776764), ('price_price_lev_sim', 0.0519949235022068), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.050163425505161285), ('name_name_cos_dlm_dc0_dlm_dc0', 0.050078947097063065), ('brand_brand_lev_dist', 0.04630540311336517), ('brand_brand_nmw', 0.044240985065698624), ('price_price_lev_dist', 0.03991403058171272), ('price_price_exm', 0.02520386315882206), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.0)]#####learning-curve#####preprocessed_products80cc20rnd000un_train_medium_magellan_pairs_formatted#####preprocessed_products80cc20rnd100un_gs_magellan_pairs_formatted
brand+name+desc+price#####RandomForest#####0.6972566156834183#####0.0#####0.49474912485414235#####0.0#####0.19909208819714655#####0.8623595505617978#####0.32349841938883034#####{'n_estimators': 100, 'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'class_weight': 'balanced_subsample'}#####0.1879732608795166#####0.012662887573242188#####[('name_name_jac_qgm_3_qgm_3', 0.24091633860813016), ('price_price_anm', 0.20538217297229117), ('name_name_cos_dlm_dc0_dlm_dc0', 0.15487204245552907), ('brand_brand_jac_qgm_3_qgm_3', 0.08052599538776299), ('brand_brand_nmw', 0.05369199882616769), ('desc_desc_jac_qgm_3_qgm_3', 0.053540360073317056), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.050185511830208626), ('brand_brand_mel', 0.04196571593497087), ('brand_brand_sw', 0.034433720287958006), ('brand_brand_lev_dist', 0.024672423514481113), ('brand_brand_lev_sim', 0.02041162666217301), ('price_price_lev_sim', 0.01674868677167428), ('price_price_lev_dist', 0.009917629640370733), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.006880762348572732), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.005032938683257766), ('price_price_exm', 0.0008220760031347105)]#####learning-curve#####preprocessed_products80cc20rnd000un_train_medium_magellan_pairs_formatted#####preprocessed_products80cc20rnd100un_gs_magellan_pairs_formatted
brand+name+desc+price#####DecisionTree#####0.6567164179104478#####0.0#####0.48679678530424797#####0.0#####0.17062863180137347#####0.9073033707865169#####0.2872387727879057#####{'min_samples_split': 20, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 7, 'class_weight': 'balanced'}#####0.006226301193237305#####0.0008375644683837891#####[('brand_brand_jac_qgm_3_qgm_3', 0.47012132545620033), ('price_price_anm', 0.2652926553041748), ('name_name_cos_dlm_dc0_dlm_dc0', 0.09821578657184017), ('name_name_jac_qgm_3_qgm_3', 0.061974510974964696), ('desc_desc_jac_qgm_3_qgm_3', 0.05422219698811804), ('brand_brand_nmw', 0.010414130236768137), ('price_price_lev_dist', 0.00958073976949553), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.0075575955038903455), ('brand_brand_lev_dist', 0.007258149475752044), ('price_price_lev_sim', 0.005421483801531336), ('brand_brand_sw', 0.004389175129269781), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.002466582092089725), ('brand_brand_mel', 0.00162174759642133), ('brand_brand_lev_sim', 0.0012547868430314506), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.00020913425645221616), ('price_price_exm', 0.0)]#####learning-curve#####preprocessed_products80cc20rnd000un_train_medium_magellan_pairs_formatted#####preprocessed_products80cc20rnd100un_gs_magellan_pairs_formatted
brand+name+desc+price#####LinearSVC#####0.5911080396222068#####0.0#####0.44#####0.0#####0.16657381615598885#####0.8398876404494382#####0.2780102278010228#####{'class_weight': 'balanced', 'C': 0.01}#####0.01175069808959961#####0.03753185272216797#####[('price_price_anm', 1.3776787861041322), ('name_name_jac_qgm_3_qgm_3', 0.3638930005835401), ('brand_brand_lev_sim', 0.2622801040567513), ('brand_brand_jac_qgm_3_qgm_3', 0.26044789144517794), ('name_name_cos_dlm_dc0_dlm_dc0', 0.2539165648999989), ('brand_brand_mel', 0.09804811827783122), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.03910260560099751), ('brand_brand_sw', 0.011027362782675907), ('brand_brand_lev_dist', -0.003863240988568907), ('brand_brand_nmw', -0.009069541795525292), ('price_price_lev_dist', -0.04025212530152025), ('brand_brand_cos_dlm_dc0_dlm_dc0', -0.07336830957138596), ('price_price_exm', -0.09171333023710881), ('brand_brand_jac_dlm_dc0_dlm_dc0', -0.1703634244368706), ('price_price_lev_sim', -0.35169770243449683), ('desc_desc_jac_qgm_3_qgm_3', -0.41446376933177026)]#####learning-curve#####preprocessed_products80cc20rnd000un_train_medium_magellan_pairs_formatted#####preprocessed_products80cc20rnd100un_gs_magellan_pairs_formatted
brand+name+desc+price#####LogisticRegression#####0.5917442137914579#####0.0#####0.4446927374301676#####0.0#####0.17251635930993456#####0.8146067415730337#####0.2847324496809033#####{'class_weight': 'balanced', 'C': 10}#####0.020428895950317383#####0.012517452239990234#####[('price_price_anm', 4.6973817286321635), ('brand_brand_jac_qgm_3_qgm_3', 3.273474549451251), ('brand_brand_cos_dlm_dc0_dlm_dc0', 2.5651825446851078), ('desc_desc_cos_dlm_dc0_dlm_dc0', 2.0848214764331243), ('name_name_jac_qgm_3_qgm_3', 1.5538721012953947), ('name_name_cos_dlm_dc0_dlm_dc0', 0.26664031820252015), ('brand_brand_mel', 0.16381483972937766), ('brand_brand_lev_dist', 0.029527443954259932), ('brand_brand_nmw', 0.00533454087705182), ('brand_brand_sw', -0.01439710719149783), ('brand_brand_lev_sim', -0.06467725211834563), ('price_price_lev_dist', -0.06600486579229195), ('price_price_exm', -0.2884936486129293), ('price_price_lev_sim', -1.0819410612442104), ('desc_desc_jac_qgm_3_qgm_3', -3.4491634210696365), ('brand_brand_jac_dlm_dc0_dlm_dc0', -4.789224573569749)]#####learning-curve#####preprocessed_products80cc20rnd000un_train_medium_magellan_pairs_formatted#####preprocessed_products80cc20rnd100un_gs_magellan_pairs_formatted
brand+name+desc+price#####NaiveBayes#####0.5496221662468513#####0.0#####0.4048048048048048#####0.0#####0.15842204132748905#####0.7106741573033708#####0.2590885816692268#####{}#####0.0016150474548339844#####0.0008165836334228516##########learning-curve#####preprocessed_products80cc20rnd000un_train_medium_magellan_pairs_formatted#####preprocessed_products80cc20rnd100un_gs_magellan_pairs_formatted
brand+name+desc+price#####XGBoost#####0.8408644400785854#####0.0#####0.5072555205047319#####0.0#####0.20913107511045656#####0.797752808988764#####0.3313885647607935#####{'subsample': 0.7, 'scale_pos_weight': 4, 'reg_lambda': 1.5, 'reg_alpha': 0, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 1.0}#####0.10555386543273926#####0.006958484649658203#####[('name_name_jac_qgm_3_qgm_3', 0.2207714468240738), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.09731578081846237), ('price_price_anm', 0.07840140908956528), ('brand_brand_jac_qgm_3_qgm_3', 0.07605229318141937), ('brand_brand_mel', 0.06334733217954636), ('desc_desc_jac_qgm_3_qgm_3', 0.05474860593676567), ('brand_brand_sw', 0.04963584989309311), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.04927336797118187), ('name_name_cos_dlm_dc0_dlm_dc0', 0.04801354557275772), ('price_price_lev_sim', 0.047494176775217056), ('brand_brand_nmw', 0.04586227238178253), ('brand_brand_lev_dist', 0.04479663819074631), ('price_price_exm', 0.043761517852544785), ('brand_brand_lev_sim', 0.04050586000084877), ('price_price_lev_dist', 0.0400199294090271), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.0)]#####learning-curve#####preprocessed_products80cc20rnd000un_train_medium_magellan_pairs_formatted#####preprocessed_products80cc20rnd100un_gs_magellan_pairs_formatted
brand+name+desc+price#####RandomForest#####0.7089973032606031#####0.0#####0.49617871840094063#####0.0#####0.2028985507246377#####0.8651685393258427#####0.3287086446104589#####{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 10, 'class_weight': 'balanced_subsample'}#####0.2063453197479248#####0.012299299240112305#####[('name_name_jac_qgm_3_qgm_3', 0.2631371989168385), ('price_price_anm', 0.2261377668786704), ('name_name_cos_dlm_dc0_dlm_dc0', 0.12047747550367977), ('brand_brand_jac_qgm_3_qgm_3', 0.07767095313955522), ('desc_desc_jac_qgm_3_qgm_3', 0.05751991679624808), ('brand_brand_nmw', 0.05351939038408783), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.05260563204071798), ('brand_brand_sw', 0.03431278887351964), ('brand_brand_mel', 0.0312316628351481), ('brand_brand_lev_dist', 0.02396404292865558), ('brand_brand_lev_sim', 0.019048285123960635), ('price_price_lev_sim', 0.01886105687894366), ('price_price_lev_dist', 0.010859764209342001), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.005021501831788332), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.0047564536157287006), ('price_price_exm', 0.0008761100431154431)]#####learning-curve#####preprocessed_products80cc20rnd000un_train_medium_magellan_pairs_formatted#####preprocessed_products80cc20rnd100un_gs_magellan_pairs_formatted
