feature#####model#####mean_train_score#####std_train_score#####mean_valid_score#####std_valid_score#####precision_test#####recall_test#####f1_test#####best_params#####train_time#####prediction_time#####feature_importance#####experiment_name#####train_set#####test_set
brand+name+desc+price#####NaiveBayes#####0.7569898761010198#####0.0#####0.4236343366778149#####0.0#####0.20551005212211468#####0.7225130890052356#####0.32#####{}#####0.0035741329193115234#####0.0009622573852539062##########learning-curve#####preprocessed_products50cc50rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products50cc50rnd100un_gs_magellan_pairs_formatted
brand+name+desc+price#####XGBoost#####0.9011787957930402#####0.0#####0.5126475548060708#####0.0#####0.2472885032537961#####0.8952879581151832#####0.3875354107648725#####{'subsample': 0.6, 'scale_pos_weight': 1, 'reg_lambda': 3, 'reg_alpha': 0, 'n_estimators': 100, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.01, 'colsample_bytree': 0.6}#####0.1389482021331787#####0.00820612907409668#####[('brand_brand_jac_qgm_3_qgm_3', 0.25086599588394165), ('name_name_jac_qgm_3_qgm_3', 0.1876928210258484), ('price_price_anm', 0.07253996282815933), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.05894892290234566), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.05734984576702118), ('brand_brand_mel', 0.05193992331624031), ('name_name_cos_dlm_dc0_dlm_dc0', 0.044199470430612564), ('brand_brand_nmw', 0.040067315101623535), ('brand_brand_sw', 0.03849291801452637), ('desc_desc_jac_qgm_3_qgm_3', 0.03413403406739235), ('brand_brand_lev_sim', 0.03090897761285305), ('brand_brand_lev_dist', 0.029206927865743637), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.027662131935358047), ('price_price_lev_dist', 0.02645483799278736), ('price_price_lev_sim', 0.025194382295012474), ('price_price_exm', 0.024341607466340065)]#####learning-curve#####preprocessed_products50cc50rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products50cc50rnd100un_gs_magellan_pairs_formatted
brand+name+desc+price#####RandomForest#####0.8681645634554221#####0.0#####0.49517684887459806#####0.0#####0.23582295988934993#####0.8926701570680629#####0.3730853391684901#####{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'class_weight': None}#####0.5587306022644043#####0.022766590118408203#####[('name_name_jac_qgm_3_qgm_3', 0.24716863616122953), ('price_price_anm', 0.2127693937829602), ('brand_brand_jac_qgm_3_qgm_3', 0.14243100117768734), ('name_name_cos_dlm_dc0_dlm_dc0', 0.08756181755128953), ('brand_brand_nmw', 0.07334895718202454), ('brand_brand_lev_sim', 0.04710352920935464), ('desc_desc_jac_qgm_3_qgm_3', 0.04092123871312886), ('brand_brand_mel', 0.03886689973182429), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.0319415647673637), ('brand_brand_sw', 0.019695206573651616), ('brand_brand_lev_dist', 0.01538238991477222), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.014373595409499933), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.011656944895608368), ('price_price_lev_sim', 0.009937612634061517), ('price_price_lev_dist', 0.006303942715558023), ('price_price_exm', 0.0005372695799857369)]#####learning-curve#####preprocessed_products50cc50rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products50cc50rnd100un_gs_magellan_pairs_formatted
brand+name+desc+price#####DecisionTree#####0.8557800224466892#####0.0#####0.4882577826324413#####0.0#####0.23144746509919176#####0.824607329842932#####0.3614457831325301#####{'min_samples_split': 20, 'min_samples_leaf': 8, 'max_features': None, 'max_depth': 10, 'class_weight': None}#####0.11390805244445801#####0.0008676052093505859#####[('name_name_jac_qgm_3_qgm_3', 0.6646583131066058), ('price_price_anm', 0.12997797904775957), ('desc_desc_jac_qgm_3_qgm_3', 0.05066507328653301), ('brand_brand_mel', 0.04928462861583229), ('brand_brand_jac_qgm_3_qgm_3', 0.025045191469721877), ('brand_brand_nmw', 0.019739323691872205), ('name_name_cos_dlm_dc0_dlm_dc0', 0.01967545141099968), ('brand_brand_lev_dist', 0.01010696757853959), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.009784182036632503), ('price_price_lev_sim', 0.008308594065993935), ('brand_brand_sw', 0.007583202002705027), ('brand_brand_lev_sim', 0.0029369057543764693), ('price_price_lev_dist', 0.0022341879324278714), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.0), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.0), ('price_price_exm', 0.0)]#####learning-curve#####preprocessed_products50cc50rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products50cc50rnd100un_gs_magellan_pairs_formatted
brand+name+desc+price#####LinearSVC#####0.7987770193401593#####0.0#####0.4630261660978385#####0.0#####0.23741547708489857#####0.8272251308900523#####0.36894337419731466#####{'class_weight': None, 'C': 0.1}#####0.0751032829284668#####0.010351181030273438#####[('brand_brand_jac_qgm_3_qgm_3', 1.5044451156973897), ('price_price_anm', 1.4456828862200006), ('brand_brand_cos_dlm_dc0_dlm_dc0', 1.3762595970182132), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.9039848653464809), ('name_name_jac_qgm_3_qgm_3', 0.862539644050789), ('brand_brand_mel', 0.32182444569907714), ('name_name_cos_dlm_dc0_dlm_dc0', 0.08841024308611636), ('brand_brand_sw', 0.008801210814025058), ('price_price_lev_dist', -0.005892794931247879), ('brand_brand_lev_dist', -0.008936438912556056), ('brand_brand_nmw', -0.019515780576165133), ('price_price_exm', -0.10618673962932569), ('price_price_lev_sim', -0.23182497928045875), ('brand_brand_lev_sim', -0.4553586965404404), ('desc_desc_jac_qgm_3_qgm_3', -1.573928967135515), ('brand_brand_jac_dlm_dc0_dlm_dc0', -2.153666254864424)]#####learning-curve#####preprocessed_products50cc50rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products50cc50rnd100un_gs_magellan_pairs_formatted
brand+name+desc+price#####LogisticRegression#####0.7943441030438224#####0.0#####0.4669397308367466#####0.0#####0.2421875#####0.8115183246073299#####0.3730445246690734#####{'class_weight': None, 'C': 1}#####0.07843351364135742#####0.009579896926879883#####[('price_price_anm', 4.327617089756234), ('brand_brand_jac_qgm_3_qgm_3', 3.929370062680197), ('brand_brand_cos_dlm_dc0_dlm_dc0', 3.400468204204673), ('name_name_jac_qgm_3_qgm_3', 2.4678552107348635), ('desc_desc_cos_dlm_dc0_dlm_dc0', 2.4538707190749034), ('brand_brand_mel', 0.9268260897775878), ('name_name_cos_dlm_dc0_dlm_dc0', 0.21998693925750615), ('brand_brand_sw', 0.01970039805054488), ('brand_brand_lev_dist', -0.022947310827729803), ('price_price_lev_dist', -0.023997526840191335), ('brand_brand_nmw', -0.0502769056908832), ('price_price_exm', -0.37544687787965814), ('price_price_lev_sim', -0.77779611471872), ('brand_brand_lev_sim', -1.34166378755893), ('desc_desc_jac_qgm_3_qgm_3', -4.235558598697511), ('brand_brand_jac_dlm_dc0_dlm_dc0', -5.406531372777049)]#####learning-curve#####preprocessed_products50cc50rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products50cc50rnd100un_gs_magellan_pairs_formatted
brand+name+desc+price#####NaiveBayes#####0.7569898761010198#####0.0#####0.4236343366778149#####0.0#####0.20551005212211468#####0.7225130890052356#####0.32#####{}#####0.0035665035247802734#####0.0009806156158447266##########learning-curve#####preprocessed_products50cc50rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products50cc50rnd100un_gs_magellan_pairs_formatted
brand+name+desc+price#####XGBoost#####0.9081195825225544#####0.0#####0.507026419336706#####0.0#####0.2467343976777939#####0.8900523560209425#####0.38636363636363635#####{'subsample': 0.7, 'scale_pos_weight': 1, 'reg_lambda': 4.5, 'reg_alpha': 0.5, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.01, 'colsample_bytree': 1.0}#####0.22465920448303223#####0.006767749786376953#####[('name_name_jac_qgm_3_qgm_3', 0.3001002371311188), ('brand_brand_jac_qgm_3_qgm_3', 0.09850627183914185), ('brand_brand_mel', 0.08621938526630402), ('brand_brand_sw', 0.08310851454734802), ('price_price_anm', 0.07411710917949677), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.05897984653711319), ('desc_desc_jac_qgm_3_qgm_3', 0.04272190481424332), ('brand_brand_nmw', 0.04116595908999443), ('brand_brand_lev_sim', 0.03554560989141464), ('price_price_lev_sim', 0.03458421677350998), ('name_name_cos_dlm_dc0_dlm_dc0', 0.034363970160484314), ('brand_brand_lev_dist', 0.03388744220137596), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.031036728993058205), ('price_price_lev_dist', 0.02920743077993393), ('price_price_exm', 0.016455410048365593), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.0)]#####learning-curve#####preprocessed_products50cc50rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products50cc50rnd100un_gs_magellan_pairs_formatted
brand+name+desc+price#####RandomForest#####0.8775432657432035#####0.0#####0.4961915125136017#####0.0#####0.2369165487977369#####0.8769633507853403#####0.3730512249443207#####{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 10, 'class_weight': None}#####2.080360174179077#####0.022782564163208008#####[('name_name_jac_qgm_3_qgm_3', 0.6360953130246837), ('price_price_anm', 0.13542292165131511), ('desc_desc_jac_qgm_3_qgm_3', 0.055891027276558446), ('brand_brand_nmw', 0.028752346569793058), ('brand_brand_jac_qgm_3_qgm_3', 0.027903921606974608), ('brand_brand_mel', 0.026933199895109575), ('name_name_cos_dlm_dc0_dlm_dc0', 0.025390948301236376), ('brand_brand_sw', 0.016942064544283437), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.01611079020458741), ('brand_brand_lev_dist', 0.010879205168729601), ('price_price_lev_sim', 0.009765424994298336), ('price_price_lev_dist', 0.004699672236326109), ('brand_brand_lev_sim', 0.002815835931152106), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.001663047418514724), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.0006364702012447108), ('price_price_exm', 9.781097519266584e-05)]#####learning-curve#####preprocessed_products50cc50rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products50cc50rnd100un_gs_magellan_pairs_formatted
brand+name+desc+price#####DecisionTree#####0.8557800224466892#####0.0#####0.48743169398907105#####0.0#####0.23144746509919176#####0.824607329842932#####0.3614457831325301#####{'min_samples_split': 20, 'min_samples_leaf': 8, 'max_features': None, 'max_depth': 10, 'class_weight': None}#####0.11545228958129883#####0.0008821487426757812#####[('name_name_jac_qgm_3_qgm_3', 0.6650419108932305), ('price_price_anm', 0.12999933898903956), ('desc_desc_jac_qgm_3_qgm_3', 0.05063843831973721), ('brand_brand_mel', 0.049253416907405666), ('brand_brand_jac_qgm_3_qgm_3', 0.025040942834246904), ('name_name_cos_dlm_dc0_dlm_dc0', 0.019857979376219345), ('brand_brand_nmw', 0.01920393206113336), ('brand_brand_lev_dist', 0.011198594523733476), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.009630885485235342), ('price_price_lev_sim', 0.00830800169462403), ('brand_brand_sw', 0.00772173739797478), ('price_price_lev_dist', 0.00223402864326828), ('brand_brand_lev_sim', 0.0018707928741516873), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.0), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.0), ('price_price_exm', 0.0)]#####learning-curve#####preprocessed_products50cc50rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products50cc50rnd100un_gs_magellan_pairs_formatted
brand+name+desc+price#####LinearSVC#####0.7987770193401593#####0.0#####0.4630261660978385#####0.0#####0.23741547708489857#####0.8272251308900523#####0.36894337419731466#####{'class_weight': None, 'C': 0.1}#####0.07879376411437988#####0.009383916854858398#####[('brand_brand_jac_qgm_3_qgm_3', 1.5044451156973897), ('price_price_anm', 1.4456828862200006), ('brand_brand_cos_dlm_dc0_dlm_dc0', 1.3762595970182132), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.9039848653464809), ('name_name_jac_qgm_3_qgm_3', 0.862539644050789), ('brand_brand_mel', 0.32182444569907714), ('name_name_cos_dlm_dc0_dlm_dc0', 0.08841024308611636), ('brand_brand_sw', 0.008801210814025058), ('price_price_lev_dist', -0.005892794931247879), ('brand_brand_lev_dist', -0.008936438912556056), ('brand_brand_nmw', -0.019515780576165133), ('price_price_exm', -0.10618673962932569), ('price_price_lev_sim', -0.23182497928045875), ('brand_brand_lev_sim', -0.4553586965404404), ('desc_desc_jac_qgm_3_qgm_3', -1.573928967135515), ('brand_brand_jac_dlm_dc0_dlm_dc0', -2.153666254864424)]#####learning-curve#####preprocessed_products50cc50rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products50cc50rnd100un_gs_magellan_pairs_formatted
brand+name+desc+price#####LogisticRegression#####0.7943441030438224#####0.0#####0.4669397308367466#####0.0#####0.2421875#####0.8115183246073299#####0.3730445246690734#####{'class_weight': None, 'C': 1}#####0.08080458641052246#####0.009359121322631836#####[('price_price_anm', 4.327617089756234), ('brand_brand_jac_qgm_3_qgm_3', 3.929370062680197), ('brand_brand_cos_dlm_dc0_dlm_dc0', 3.400468204204673), ('name_name_jac_qgm_3_qgm_3', 2.4678552107348635), ('desc_desc_cos_dlm_dc0_dlm_dc0', 2.4538707190749034), ('brand_brand_mel', 0.9268260897775878), ('name_name_cos_dlm_dc0_dlm_dc0', 0.21998693925750615), ('brand_brand_sw', 0.01970039805054488), ('brand_brand_lev_dist', -0.022947310827729803), ('price_price_lev_dist', -0.023997526840191335), ('brand_brand_nmw', -0.0502769056908832), ('price_price_exm', -0.37544687787965814), ('price_price_lev_sim', -0.77779611471872), ('brand_brand_lev_sim', -1.34166378755893), ('desc_desc_jac_qgm_3_qgm_3', -4.235558598697511), ('brand_brand_jac_dlm_dc0_dlm_dc0', -5.406531372777049)]#####learning-curve#####preprocessed_products50cc50rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products50cc50rnd100un_gs_magellan_pairs_formatted
brand+name+desc+price#####NaiveBayes#####0.7569898761010198#####0.0#####0.4236343366778149#####0.0#####0.20551005212211468#####0.7225130890052356#####0.32#####{}#####0.003350973129272461#####0.0009622573852539062##########learning-curve#####preprocessed_products50cc50rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products50cc50rnd100un_gs_magellan_pairs_formatted
brand+name+desc+price#####XGBoost#####0.8949092830720451#####0.0#####0.5089887640449439#####0.0#####0.24167872648335745#####0.8743455497382199#####0.3786848072562358#####{'subsample': 0.5, 'scale_pos_weight': 1, 'reg_lambda': 4.5, 'reg_alpha': 0, 'n_estimators': 100, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 1, 'colsample_bytree': 1.0}#####0.17324352264404297#####0.0068356990814208984#####[('name_name_jac_qgm_3_qgm_3', 0.26611584424972534), ('brand_brand_jac_qgm_3_qgm_3', 0.09260258078575134), ('brand_brand_mel', 0.08510111272335052), ('price_price_anm', 0.07364701479673386), ('brand_brand_sw', 0.067030169069767), ('desc_desc_jac_qgm_3_qgm_3', 0.04581182450056076), ('brand_brand_nmw', 0.045217011123895645), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.03961290791630745), ('brand_brand_lev_sim', 0.03936731442809105), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.038678281009197235), ('brand_brand_lev_dist', 0.03662944957613945), ('name_name_cos_dlm_dc0_dlm_dc0', 0.036617349833250046), ('price_price_lev_sim', 0.036037810146808624), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.035110339522361755), ('price_price_lev_dist', 0.03257253021001816), ('price_price_exm', 0.02984844520688057)]#####learning-curve#####preprocessed_products50cc50rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products50cc50rnd100un_gs_magellan_pairs_formatted
brand+name+desc+price#####RandomForest#####0.8700044672004399#####0.0#####0.49439402028830753#####0.0#####0.2348432055749129#####0.8821989528795812#####0.3709411117226197#####{'n_estimators': 100, 'min_samples_split': 20, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 10, 'class_weight': 'balanced_subsample'}#####2.123072862625122#####0.023210763931274414#####[('name_name_jac_qgm_3_qgm_3', 0.6647369275028029), ('price_price_anm', 0.12608314630407), ('desc_desc_jac_qgm_3_qgm_3', 0.05085767948230839), ('brand_brand_mel', 0.03501047899010468), ('brand_brand_jac_qgm_3_qgm_3', 0.02627484085106468), ('brand_brand_nmw', 0.024775638877061565), ('name_name_cos_dlm_dc0_dlm_dc0', 0.020531067773840755), ('brand_brand_sw', 0.015019622382405706), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.013124811568851279), ('brand_brand_lev_dist', 0.009269341045567437), ('price_price_lev_sim', 0.00784516343749634), ('price_price_lev_dist', 0.0035276878228666735), ('brand_brand_lev_sim', 0.0022432471296192948), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.0006013802403957373), ('brand_brand_jac_dlm_dc0_dlm_dc0', 9.393678184209183e-05), ('price_price_exm', 5.029809702410562e-06)]#####learning-curve#####preprocessed_products50cc50rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products50cc50rnd100un_gs_magellan_pairs_formatted
