feature#####model#####mean_train_score#####std_train_score#####mean_valid_score#####std_valid_score#####precision_test#####recall_test#####f1_test#####best_params#####train_time#####prediction_time#####feature_importance#####experiment_name#####train_set#####test_set
brand+name+desc+price#####NaiveBayes#####0.6094091903719913#####0.0#####0.49256625727213965#####0.0#####0.2314487632508834#####0.7380281690140845#####0.3523873570948218#####{}#####0.001546621322631836#####0.0007929801940917969##########learning-curve#####preprocessed_products50cc50rnd000un_train_medium_magellan_pairs_formatted#####preprocessed_products50cc50rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####XGBoost#####0.6830188679245283#####0.0#####0.570268074735987#####0.0#####0.32231404958677684#####0.7690140845070422#####0.454242928452579#####{'subsample': 0.5, 'scale_pos_weight': 1, 'reg_lambda': 1, 'reg_alpha': 1, 'n_estimators': 100, 'min_child_weight': 3, 'max_depth': 2, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.8}#####0.03410482406616211#####0.0031731128692626953#####[('name_name_jac_qgm_3_qgm_3', 0.375905305147171), ('price_price_anm', 0.15010499954223633), ('brand_brand_sw', 0.11127617955207825), ('brand_brand_jac_qgm_3_qgm_3', 0.08317340165376663), ('brand_brand_mel', 0.06041248142719269), ('desc_desc_jac_qgm_3_qgm_3', 0.04895155131816864), ('name_name_cos_dlm_dc0_dlm_dc0', 0.04006455838680267), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.03167632222175598), ('brand_brand_nmw', 0.02691173367202282), ('price_price_lev_dist', 0.022549893707036972), ('brand_brand_lev_dist', 0.0206066332757473), ('price_price_lev_sim', 0.019068822264671326), ('brand_brand_lev_sim', 0.00929811131209135), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.0), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.0), ('price_price_exm', 0.0)]#####learning-curve#####preprocessed_products50cc50rnd000un_train_medium_magellan_pairs_formatted#####preprocessed_products50cc50rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####RandomForest#####0.8196423158532888#####0.0#####0.5736434108527132#####0.0#####0.3164983164983165#####0.7943661971830986#####0.45264847512038525#####{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10, 'class_weight': None}#####0.15524935722351074#####0.012342214584350586#####[('name_name_jac_qgm_3_qgm_3', 0.21658450145168384), ('price_price_anm', 0.21446294022435952), ('brand_brand_jac_qgm_3_qgm_3', 0.10828136269904595), ('name_name_cos_dlm_dc0_dlm_dc0', 0.09963215341845208), ('desc_desc_jac_qgm_3_qgm_3', 0.06599182687125012), ('brand_brand_nmw', 0.06356204740356963), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.054746544550854336), ('brand_brand_lev_dist', 0.032158581251994695), ('brand_brand_lev_sim', 0.03133246128777752), ('brand_brand_sw', 0.023298754497132174), ('brand_brand_mel', 0.02312512036938046), ('price_price_lev_sim', 0.023058078205719933), ('price_price_lev_dist', 0.016537701951106706), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.01597883541434767), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.008637576294368135), ('price_price_exm', 0.002611514108957106)]#####learning-curve#####preprocessed_products50cc50rnd000un_train_medium_magellan_pairs_formatted#####preprocessed_products50cc50rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####DecisionTree#####0.7732142857142857#####0.0#####0.5542691751085383#####0.0#####0.26556420233463035#####0.7690140845070422#####0.3947939262472885#####{'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10, 'class_weight': None}#####0.007046699523925781#####0.0008218288421630859#####[('brand_brand_cos_dlm_dc0_dlm_dc0', 0.34529968158692365), ('name_name_jac_qgm_3_qgm_3', 0.22133910620126193), ('price_price_anm', 0.16468695889636967), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.05297793574397336), ('name_name_cos_dlm_dc0_dlm_dc0', 0.05227226021818002), ('desc_desc_jac_qgm_3_qgm_3', 0.05011551540251126), ('price_price_lev_sim', 0.02007853385983123), ('price_price_lev_dist', 0.01791644043400717), ('brand_brand_nmw', 0.016337967413429962), ('brand_brand_lev_dist', 0.014398011853059542), ('brand_brand_jac_qgm_3_qgm_3', 0.01405259836389908), ('brand_brand_lev_sim', 0.01264281432607608), ('brand_brand_sw', 0.00916195773684287), ('brand_brand_mel', 0.00454303224921443), ('price_price_exm', 0.0041771857144198106), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.0)]#####learning-curve#####preprocessed_products50cc50rnd000un_train_medium_magellan_pairs_formatted#####preprocessed_products50cc50rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####LinearSVC#####0.6641221374045801#####0.0#####0.5255474452554745#####0.0#####0.2319277108433735#####0.8676056338028169#####0.3660130718954248#####{'class_weight': 'balanced', 'C': 1}#####0.01947188377380371#####0.013493776321411133#####[('brand_brand_cos_dlm_dc0_dlm_dc0', 2.0618155273098853), ('brand_brand_jac_qgm_3_qgm_3', 1.7233847053578368), ('price_price_anm', 1.5571660780876595), ('desc_desc_cos_dlm_dc0_dlm_dc0', 1.0219825825688598), ('name_name_jac_qgm_3_qgm_3', 0.8813788547173705), ('name_name_cos_dlm_dc0_dlm_dc0', 0.24366245033954814), ('brand_brand_mel', 0.1303549180892702), ('brand_brand_lev_dist', 0.010099102749746302), ('brand_brand_nmw', 0.001988623291836752), ('price_price_lev_dist', -0.010702781908925091), ('brand_brand_sw', -0.011266261590005133), ('price_price_exm', -0.06862910269663473), ('price_price_lev_sim', -0.20175212191958006), ('brand_brand_lev_sim', -0.24511049122992037), ('desc_desc_jac_qgm_3_qgm_3', -1.7583416044543096), ('brand_brand_jac_dlm_dc0_dlm_dc0', -3.1000866350355687)]#####learning-curve#####preprocessed_products50cc50rnd000un_train_medium_magellan_pairs_formatted#####preprocessed_products50cc50rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####LogisticRegression#####0.666323377960865#####0.0#####0.5310945273631841#####0.0#####0.23735408560311283#####0.8591549295774648#####0.3719512195121951#####{'class_weight': 'balanced', 'C': 10}#####0.0210421085357666#####0.009419441223144531#####[('brand_brand_cos_dlm_dc0_dlm_dc0', 5.812175073073704), ('brand_brand_jac_qgm_3_qgm_3', 4.811397525492139), ('price_price_anm', 4.647065239903775), ('desc_desc_cos_dlm_dc0_dlm_dc0', 3.0472769788102507), ('name_name_jac_qgm_3_qgm_3', 2.618749702041835), ('name_name_cos_dlm_dc0_dlm_dc0', 0.6786144872031178), ('brand_brand_mel', 0.3440881039709597), ('brand_brand_lev_dist', 0.026935423244069726), ('brand_brand_nmw', 0.005692695889814418), ('brand_brand_sw', -0.03258003190570764), ('price_price_lev_dist', -0.036825183490754074), ('price_price_exm', -0.2534980131621344), ('price_price_lev_sim', -0.7143921827750893), ('brand_brand_lev_sim', -0.731361169189865), ('desc_desc_jac_qgm_3_qgm_3', -5.149268339803575), ('brand_brand_jac_dlm_dc0_dlm_dc0', -8.779855239133708)]#####learning-curve#####preprocessed_products50cc50rnd000un_train_medium_magellan_pairs_formatted#####preprocessed_products50cc50rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####NaiveBayes#####0.6094091903719913#####0.0#####0.49256625727213965#####0.0#####0.2314487632508834#####0.7380281690140845#####0.3523873570948218#####{}#####0.0016324520111083984#####0.0008141994476318359##########learning-curve#####preprocessed_products50cc50rnd000un_train_medium_magellan_pairs_formatted#####preprocessed_products50cc50rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####XGBoost#####0.7806788511749347#####0.0#####0.5704584040747029#####0.0#####0.32107843137254904#####0.7380281690140845#####0.4474807856532878#####{'subsample': 0.5, 'scale_pos_weight': 1, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 2, 'colsample_bytree': 0.3}#####0.04281473159790039#####0.0047075748443603516#####[('brand_brand_jac_qgm_3_qgm_3', 0.1708018034696579), ('name_name_jac_qgm_3_qgm_3', 0.11087051033973694), ('brand_brand_mel', 0.09124304354190826), ('price_price_exm', 0.08157330006361008), ('price_price_anm', 0.07902196049690247), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.06795472651720047), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.060072995722293854), ('name_name_cos_dlm_dc0_dlm_dc0', 0.05829190835356712), ('brand_brand_lev_dist', 0.04590195044875145), ('brand_brand_lev_sim', 0.038896460086107254), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.03501860424876213), ('desc_desc_jac_qgm_3_qgm_3', 0.034864429384469986), ('price_price_lev_dist', 0.03378636762499809), ('brand_brand_nmw', 0.03161348029971123), ('brand_brand_sw', 0.031146202236413956), ('price_price_lev_sim', 0.028942277655005455)]#####learning-curve#####preprocessed_products50cc50rnd000un_train_medium_magellan_pairs_formatted#####preprocessed_products50cc50rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####RandomForest#####0.8165279062596361#####0.0#####0.5723370429252782#####0.0#####0.3141891891891892#####0.7859154929577464#####0.4489139179404666#####{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'class_weight': None}#####0.15511536598205566#####0.022469758987426758#####[('name_name_jac_qgm_3_qgm_3', 0.20284405206738326), ('price_price_anm', 0.19240558789429626), ('name_name_cos_dlm_dc0_dlm_dc0', 0.11532979745195247), ('brand_brand_jac_qgm_3_qgm_3', 0.08987379051516103), ('brand_brand_nmw', 0.06673316107949495), ('desc_desc_jac_qgm_3_qgm_3', 0.06594651774471254), ('brand_brand_mel', 0.05727933117345118), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.05041291254652327), ('brand_brand_lev_dist', 0.03989975941366707), ('brand_brand_sw', 0.02466441635815918), ('brand_brand_lev_sim', 0.02419005696931901), ('price_price_lev_sim', 0.022745589752701648), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.01701893171762918), ('price_price_lev_dist', 0.016221266375259634), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.011555669796360787), ('price_price_exm', 0.0028791591439285744)]#####learning-curve#####preprocessed_products50cc50rnd000un_train_medium_magellan_pairs_formatted#####preprocessed_products50cc50rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####DecisionTree#####0.701518691588785#####0.0#####0.5553145336225597#####0.0#####0.2612872238232469#####0.7661971830985915#####0.38968481375358166#####{'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 7, 'class_weight': None}#####0.005330801010131836#####0.0008182525634765625#####[('brand_brand_jac_qgm_3_qgm_3', 0.4812770439976101), ('price_price_anm', 0.23182769036873258), ('name_name_cos_dlm_dc0_dlm_dc0', 0.10748287541795096), ('desc_desc_jac_qgm_3_qgm_3', 0.08193994522264864), ('name_name_jac_qgm_3_qgm_3', 0.03662012210719229), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.01656086792338479), ('brand_brand_nmw', 0.013912934149688111), ('brand_brand_lev_dist', 0.01075159589400082), ('price_price_lev_sim', 0.004621824760351722), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.004232185183677241), ('price_price_lev_dist', 0.00405737453735707), ('brand_brand_lev_sim', 0.0028222085223377), ('brand_brand_sw', 0.002730520709170795), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.001162811205897331), ('brand_brand_mel', 0.0), ('price_price_exm', 0.0)]#####learning-curve#####preprocessed_products50cc50rnd000un_train_medium_magellan_pairs_formatted#####preprocessed_products50cc50rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####LinearSVC#####0.6641221374045801#####0.0#####0.5255474452554745#####0.0#####0.2319277108433735#####0.8676056338028169#####0.3660130718954248#####{'class_weight': 'balanced', 'C': 1}#####0.01934957504272461#####0.010924339294433594#####[('brand_brand_cos_dlm_dc0_dlm_dc0', 2.0618155273098853), ('brand_brand_jac_qgm_3_qgm_3', 1.7233847053578368), ('price_price_anm', 1.5571660780876595), ('desc_desc_cos_dlm_dc0_dlm_dc0', 1.0219825825688598), ('name_name_jac_qgm_3_qgm_3', 0.8813788547173705), ('name_name_cos_dlm_dc0_dlm_dc0', 0.24366245033954814), ('brand_brand_mel', 0.1303549180892702), ('brand_brand_lev_dist', 0.010099102749746302), ('brand_brand_nmw', 0.001988623291836752), ('price_price_lev_dist', -0.010702781908925091), ('brand_brand_sw', -0.011266261590005133), ('price_price_exm', -0.06862910269663473), ('price_price_lev_sim', -0.20175212191958006), ('brand_brand_lev_sim', -0.24511049122992037), ('desc_desc_jac_qgm_3_qgm_3', -1.7583416044543096), ('brand_brand_jac_dlm_dc0_dlm_dc0', -3.1000866350355687)]#####learning-curve#####preprocessed_products50cc50rnd000un_train_medium_magellan_pairs_formatted#####preprocessed_products50cc50rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####LogisticRegression#####0.666323377960865#####0.0#####0.5310945273631841#####0.0#####0.23735408560311283#####0.8591549295774648#####0.3719512195121951#####{'class_weight': 'balanced', 'C': 10}#####0.020974159240722656#####0.029920101165771484#####[('brand_brand_cos_dlm_dc0_dlm_dc0', 5.812175073073704), ('brand_brand_jac_qgm_3_qgm_3', 4.811397525492139), ('price_price_anm', 4.647065239903775), ('desc_desc_cos_dlm_dc0_dlm_dc0', 3.0472769788102507), ('name_name_jac_qgm_3_qgm_3', 2.618749702041835), ('name_name_cos_dlm_dc0_dlm_dc0', 0.6786144872031178), ('brand_brand_mel', 0.3440881039709597), ('brand_brand_lev_dist', 0.026935423244069726), ('brand_brand_nmw', 0.005692695889814418), ('brand_brand_sw', -0.03258003190570764), ('price_price_lev_dist', -0.036825183490754074), ('price_price_exm', -0.2534980131621344), ('price_price_lev_sim', -0.7143921827750893), ('brand_brand_lev_sim', -0.731361169189865), ('desc_desc_jac_qgm_3_qgm_3', -5.149268339803575), ('brand_brand_jac_dlm_dc0_dlm_dc0', -8.779855239133708)]#####learning-curve#####preprocessed_products50cc50rnd000un_train_medium_magellan_pairs_formatted#####preprocessed_products50cc50rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####NaiveBayes#####0.6094091903719913#####0.0#####0.49256625727213965#####0.0#####0.2314487632508834#####0.7380281690140845#####0.3523873570948218#####{}#####0.0017578601837158203#####0.0008046627044677734##########learning-curve#####preprocessed_products50cc50rnd000un_train_medium_magellan_pairs_formatted#####preprocessed_products50cc50rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####XGBoost#####0.816793893129771#####0.0#####0.5687022900763359#####0.0#####0.253766851704996#####0.9014084507042254#####0.39603960396039606#####{'subsample': 0.7, 'scale_pos_weight': 4, 'reg_lambda': 1.5, 'reg_alpha': 1, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.3, 'colsample_bytree': 0.3}#####0.058962345123291016#####0.006336212158203125#####[('brand_brand_nmw', 0.14401200413703918), ('price_price_anm', 0.12614566087722778), ('name_name_cos_dlm_dc0_dlm_dc0', 0.11146441102027893), ('brand_brand_jac_qgm_3_qgm_3', 0.08761899173259735), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.07950160652399063), ('name_name_jac_qgm_3_qgm_3', 0.07578499615192413), ('brand_brand_mel', 0.05913011357188225), ('brand_brand_lev_sim', 0.04213542863726616), ('brand_brand_sw', 0.04077763482928276), ('price_price_lev_dist', 0.0365445539355278), ('brand_brand_lev_dist', 0.03566798195242882), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.034816667437553406), ('desc_desc_jac_qgm_3_qgm_3', 0.0347505584359169), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.034180719405412674), ('price_price_exm', 0.030129706487059593), ('price_price_lev_sim', 0.02733900584280491)]#####learning-curve#####preprocessed_products50cc50rnd000un_train_medium_magellan_pairs_formatted#####preprocessed_products50cc50rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####RandomForest#####0.7998774134232302#####0.0#####0.5731990704879938#####0.0#####0.31201764057331866#####0.7971830985915493#####0.44849445324881143#####{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10, 'class_weight': None}#####0.15467619895935059#####0.012381553649902344#####[('name_name_jac_qgm_3_qgm_3', 0.23584805966106834), ('price_price_anm', 0.203603093958084), ('name_name_cos_dlm_dc0_dlm_dc0', 0.09421437284835955), ('brand_brand_jac_qgm_3_qgm_3', 0.09197844871006546), ('brand_brand_nmw', 0.07370431857644165), ('desc_desc_jac_qgm_3_qgm_3', 0.06317529970430583), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.05669962130918779), ('brand_brand_lev_dist', 0.04014038653690468), ('brand_brand_mel', 0.0330157396608803), ('brand_brand_lev_sim', 0.02563650688958794), ('brand_brand_sw', 0.025632956706684692), ('price_price_lev_sim', 0.022774576733751224), ('price_price_lev_dist', 0.015473532837089117), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.009321616618794368), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.006472509698867321), ('price_price_exm', 0.002308959549927867)]#####learning-curve#####preprocessed_products50cc50rnd000un_train_medium_magellan_pairs_formatted#####preprocessed_products50cc50rnd050un_gs_magellan_pairs_formatted
