feature#####model#####mean_train_score#####std_train_score#####mean_valid_score#####std_valid_score#####precision_test#####recall_test#####f1_test#####best_params#####train_time#####prediction_time#####feature_importance#####experiment_name#####train_set#####test_set
brand+name+desc+price#####NaiveBayes#####0.8123645488764686#####0.0#####0.5312285518188058#####0.0#####0.2899896800825593#####0.7982954545454546#####0.4254352763058289#####{}#####0.010007143020629883#####0.06814408302307129##########learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####XGBoost#####0.9542329020332717#####0.0#####0.656#####0.0#####0.34210526315789475#####0.9602272727272727#####0.5044776119402985#####{'subsample': 0.7, 'scale_pos_weight': 1, 'reg_lambda': 2, 'reg_alpha': 0.5, 'n_estimators': 100, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 1.0}#####0.3726649284362793#####0.0863184928894043#####[('name_name_jac_qgm_3_qgm_3', 0.23861141502857208), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.21324613690376282), ('brand_brand_jac_qgm_3_qgm_3', 0.1912887841463089), ('price_price_anm', 0.06021638587117195), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.02960539609193802), ('brand_brand_nmw', 0.02660256437957287), ('brand_brand_lev_dist', 0.023112574592232704), ('brand_brand_sw', 0.022964874282479286), ('name_name_lev_dist', 0.021846875548362732), ('name_name_lev_sim', 0.019587397575378418), ('name_name_mel', 0.019019315019249916), ('price_price_lev_sim', 0.018817393109202385), ('brand_brand_lev_sim', 0.018702611327171326), ('name_name_cos_dlm_dc0_dlm_dc0', 0.017615005373954773), ('brand_brand_mel', 0.01748993620276451), ('price_price_lev_dist', 0.016678692772984505), ('desc_desc_jac_qgm_3_qgm_3', 0.01614677533507347), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.015798375010490417), ('price_price_exm', 0.0126494774594903)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####RandomForest#####0.92894717878504#####0.0#####0.6236263736263736#####0.0#####0.3138347260909935#####0.9602272727272727#####0.4730580825752274#####{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 10, 'class_weight': 'balanced_subsample'}#####4.8920159339904785#####0.13165664672851562#####[('name_name_jac_qgm_3_qgm_3', 0.6362503850874595), ('price_price_anm', 0.11628077787072903), ('brand_brand_jac_qgm_3_qgm_3', 0.07067925313777877), ('name_name_lev_dist', 0.02571916490804483), ('name_name_mel', 0.023288465734652607), ('brand_brand_nmw', 0.020652555306914778), ('name_name_lev_sim', 0.019754609736435353), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.015234272887622465), ('desc_desc_jac_qgm_3_qgm_3', 0.013561188700323846), ('name_name_cos_dlm_dc0_dlm_dc0', 0.0130961100375759), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.00964343595437819), ('brand_brand_sw', 0.007046558512431123), ('brand_brand_lev_dist', 0.006868048215549886), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.005396266753663193), ('price_price_lev_sim', 0.005368427908770129), ('brand_brand_mel', 0.005170141761945117), ('price_price_lev_dist', 0.0031483771566600863), ('brand_brand_lev_sim', 0.0028168031041570576), ('price_price_exm', 2.5157224908244236e-05)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####DecisionTree#####0.9100429059704749#####0.0#####0.6031746031746031#####0.0#####0.3082778306374881#####0.9204545454545454#####0.46186742694226657#####{'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 10, 'class_weight': None}#####0.24848699569702148#####0.06378483772277832#####[('name_name_jac_qgm_3_qgm_3', 0.6362360020578735), ('price_price_anm', 0.12184901134020067), ('brand_brand_jac_qgm_3_qgm_3', 0.10550653878518117), ('name_name_lev_dist', 0.027101650523009755), ('name_name_mel', 0.024391375913735476), ('brand_brand_nmw', 0.017072005355598243), ('name_name_lev_sim', 0.014605662503112373), ('desc_desc_jac_qgm_3_qgm_3', 0.011540695625021606), ('name_name_cos_dlm_dc0_dlm_dc0', 0.00961770598887413), ('brand_brand_sw', 0.00919363022401713), ('brand_brand_lev_dist', 0.0067457232405478814), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.005965958416412292), ('price_price_lev_sim', 0.004487807789580651), ('price_price_lev_dist', 0.0022394750771311586), ('brand_brand_mel', 0.0018624700010833187), ('brand_brand_lev_sim', 0.0015842871586205767), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.0), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.0), ('price_price_exm', 0.0)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####LinearSVC#####0.8640456516100344#####0.0#####0.5970772442588727#####0.0#####0.33368200836820083#####0.90625#####0.4877675840978593#####{'class_weight': None, 'C': 100}#####0.3076050281524658#####0.1198875904083252#####[('name_name_jac_qgm_3_qgm_3', 3.226894903945571), ('brand_brand_cos_dlm_dc0_dlm_dc0', 2.740323838859423), ('brand_brand_jac_qgm_3_qgm_3', 2.031463324801747), ('price_price_anm', 1.5080399618216738), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.39949871246574314), ('brand_brand_mel', 0.19575499191936593), ('name_name_mel', 0.12119306173338147), ('name_name_lev_dist', 0.002548832595063528), ('brand_brand_sw', -0.0006162240782845814), ('brand_brand_lev_dist', -0.0015079958911813995), ('brand_brand_nmw', -0.012838868702417388), ('price_price_lev_dist', -0.03854489788836092), ('name_name_cos_dlm_dc0_dlm_dc0', -0.10072652206488439), ('brand_brand_lev_sim', -0.11061228386900931), ('price_price_exm', -0.11448527206382644), ('price_price_lev_sim', -0.43244095868728427), ('desc_desc_jac_qgm_3_qgm_3', -0.6413686512998183), ('name_name_lev_sim', -1.9579534433765202), ('brand_brand_jac_dlm_dc0_dlm_dc0', -4.037547836184856)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####LogisticRegression#####0.8611980330800179#####0.0#####0.6002824858757062#####0.0#####0.33440514469453375#####0.8863636363636364#####0.4856031128404669#####{'class_weight': None, 'C': 1}#####0.24051809310913086#####0.13007497787475586#####[('name_name_jac_qgm_3_qgm_3', 9.335321156042006), ('price_price_anm', 4.822143774518697), ('brand_brand_jac_qgm_3_qgm_3', 3.008424533286605), ('brand_brand_cos_dlm_dc0_dlm_dc0', 1.975820208815876), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.928583971714193), ('brand_brand_mel', 0.6409064921568811), ('brand_brand_lev_sim', 0.5270649209994112), ('name_name_mel', 0.2899354102967453), ('brand_brand_sw', 0.014014243056979632), ('name_name_lev_dist', 0.007816940795589953), ('brand_brand_lev_dist', -0.015038112401814033), ('brand_brand_nmw', -0.04889017869072476), ('name_name_cos_dlm_dc0_dlm_dc0', -0.11981843948399296), ('price_price_lev_dist', -0.12682546404818779), ('price_price_exm', -0.3310053957382817), ('price_price_lev_sim', -1.4558597753008395), ('desc_desc_jac_qgm_3_qgm_3', -1.635337005086415), ('brand_brand_jac_dlm_dc0_dlm_dc0', -3.9488985764737428), ('name_name_lev_sim', -5.491963096779987)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####NaiveBayes#####0.8123645488764686#####0.0#####0.5312285518188058#####0.0#####0.2899896800825593#####0.7982954545454546#####0.4254352763058289#####{}#####0.01021885871887207#####0.0678863525390625##########learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####XGBoost#####0.9593646788139681#####0.0#####0.6545718432510885#####0.0#####0.3407258064516129#####0.9602272727272727#####0.5029761904761905#####{'subsample': 0.6, 'scale_pos_weight': 1, 'reg_lambda': 1, 'reg_alpha': 1, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 1, 'colsample_bytree': 1.0}#####0.41112327575683594#####0.0875082015991211#####[('name_name_jac_qgm_3_qgm_3', 0.23383772373199463), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.17653289437294006), ('brand_brand_jac_qgm_3_qgm_3', 0.16870881617069244), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.09378889948129654), ('price_price_anm', 0.053877826780080795), ('brand_brand_nmw', 0.029148703441023827), ('brand_brand_sw', 0.024576742202043533), ('name_name_lev_dist', 0.022207552567124367), ('brand_brand_lev_dist', 0.02061430551111698), ('name_name_mel', 0.02031196653842926), ('name_name_lev_sim', 0.020050887018442154), ('name_name_cos_dlm_dc0_dlm_dc0', 0.019720789045095444), ('price_price_lev_sim', 0.019211461767554283), ('brand_brand_lev_sim', 0.01918482780456543), ('brand_brand_mel', 0.01753481663763523), ('desc_desc_jac_qgm_3_qgm_3', 0.017341112717986107), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.017299313098192215), ('price_price_lev_dist', 0.017141086980700493), ('price_price_exm', 0.008910316042602062)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####RandomForest#####0.9271718772511166#####0.0#####0.6232876712328768#####0.0#####0.3116883116883117#####0.9545454545454546#####0.4699300699300699#####{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 10, 'class_weight': 'balanced_subsample'}#####4.8823699951171875#####0.13359546661376953#####[('name_name_jac_qgm_3_qgm_3', 0.6384672547956809), ('price_price_anm', 0.1167549341993753), ('brand_brand_jac_qgm_3_qgm_3', 0.0701587487173922), ('name_name_lev_dist', 0.026682363773425935), ('brand_brand_nmw', 0.023568169560980238), ('name_name_mel', 0.023025988234994084), ('name_name_lev_sim', 0.01887439885673442), ('desc_desc_jac_qgm_3_qgm_3', 0.013487073799830563), ('name_name_cos_dlm_dc0_dlm_dc0', 0.012589769446873057), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.010415562607601073), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.009327832742826617), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.00803685097691937), ('brand_brand_lev_dist', 0.006966515431469981), ('brand_brand_sw', 0.0064391624561059065), ('price_price_lev_sim', 0.005184931072648158), ('brand_brand_mel', 0.004467559014537725), ('price_price_lev_dist', 0.0030840316043845247), ('brand_brand_lev_sim', 0.002460184487318897), ('price_price_exm', 8.668220900972843e-06)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####DecisionTree#####0.9179039930805823#####0.0#####0.6001348617666892#####0.0#####0.30241187384044527#####0.9261363636363636#####0.45594405594405596#####{'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 10, 'class_weight': 'balanced'}#####0.27793240547180176#####0.06443023681640625#####[('name_name_jac_qgm_3_qgm_3', 0.6527357196233008), ('price_price_anm', 0.11316301942055115), ('brand_brand_jac_qgm_3_qgm_3', 0.10256476366971218), ('name_name_lev_dist', 0.02344144154673176), ('name_name_mel', 0.020890616279225286), ('brand_brand_nmw', 0.016046156748341155), ('name_name_lev_sim', 0.015898093595487883), ('desc_desc_jac_qgm_3_qgm_3', 0.013612501163770408), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.009426011200083137), ('brand_brand_lev_dist', 0.006699139120163205), ('brand_brand_sw', 0.0066824252992397784), ('price_price_lev_sim', 0.005012334900220814), ('name_name_cos_dlm_dc0_dlm_dc0', 0.004528388864085022), ('brand_brand_mel', 0.0029780688002477122), ('brand_brand_lev_sim', 0.002907144329229046), ('price_price_lev_dist', 0.0027775017447576817), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.0006366736948529656), ('brand_brand_cos_dlm_dc0_dlm_dc0', 3.657712990843586e-18), ('price_price_exm', 0.0)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####LinearSVC#####0.8640456516100344#####0.0#####0.5970772442588727#####0.0#####0.33368200836820083#####0.90625#####0.4877675840978593#####{'class_weight': None, 'C': 100}#####0.303821325302124#####0.12086749076843262#####[('name_name_jac_qgm_3_qgm_3', 3.226894903945571), ('brand_brand_cos_dlm_dc0_dlm_dc0', 2.740323838859423), ('brand_brand_jac_qgm_3_qgm_3', 2.031463324801747), ('price_price_anm', 1.5080399618216738), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.39949871246574314), ('brand_brand_mel', 0.19575499191936593), ('name_name_mel', 0.12119306173338147), ('name_name_lev_dist', 0.002548832595063528), ('brand_brand_sw', -0.0006162240782845814), ('brand_brand_lev_dist', -0.0015079958911813995), ('brand_brand_nmw', -0.012838868702417388), ('price_price_lev_dist', -0.03854489788836092), ('name_name_cos_dlm_dc0_dlm_dc0', -0.10072652206488439), ('brand_brand_lev_sim', -0.11061228386900931), ('price_price_exm', -0.11448527206382644), ('price_price_lev_sim', -0.43244095868728427), ('desc_desc_jac_qgm_3_qgm_3', -0.6413686512998183), ('name_name_lev_sim', -1.9579534433765202), ('brand_brand_jac_dlm_dc0_dlm_dc0', -4.037547836184856)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####LogisticRegression#####0.8611980330800179#####0.0#####0.6002824858757062#####0.0#####0.33440514469453375#####0.8863636363636364#####0.4856031128404669#####{'class_weight': None, 'C': 1}#####0.23778676986694336#####0.13000941276550293#####[('name_name_jac_qgm_3_qgm_3', 9.335321156042006), ('price_price_anm', 4.822143774518697), ('brand_brand_jac_qgm_3_qgm_3', 3.008424533286605), ('brand_brand_cos_dlm_dc0_dlm_dc0', 1.975820208815876), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.928583971714193), ('brand_brand_mel', 0.6409064921568811), ('brand_brand_lev_sim', 0.5270649209994112), ('name_name_mel', 0.2899354102967453), ('brand_brand_sw', 0.014014243056979632), ('name_name_lev_dist', 0.007816940795589953), ('brand_brand_lev_dist', -0.015038112401814033), ('brand_brand_nmw', -0.04889017869072476), ('name_name_cos_dlm_dc0_dlm_dc0', -0.11981843948399296), ('price_price_lev_dist', -0.12682546404818779), ('price_price_exm', -0.3310053957382817), ('price_price_lev_sim', -1.4558597753008395), ('desc_desc_jac_qgm_3_qgm_3', -1.635337005086415), ('brand_brand_jac_dlm_dc0_dlm_dc0', -3.9488985764737428), ('name_name_lev_sim', -5.491963096779987)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####NaiveBayes#####0.8123645488764686#####0.0#####0.5312285518188058#####0.0#####0.2899896800825593#####0.7982954545454546#####0.4254352763058289#####{}#####0.010002851486206055#####0.06827044486999512##########learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####XGBoost#####0.9669504442544332#####0.0#####0.653090909090909#####0.0#####0.34282807731434384#####0.9573863636363636#####0.5048689138576778#####{'subsample': 0.6, 'scale_pos_weight': 1, 'reg_lambda': 1.5, 'reg_alpha': 0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.01, 'colsample_bytree': 0.8}#####0.43181562423706055#####0.09015250205993652#####[('brand_brand_cos_dlm_dc0_dlm_dc0', 0.37427809834480286), ('name_name_jac_qgm_3_qgm_3', 0.1404751092195511), ('brand_brand_jac_qgm_3_qgm_3', 0.13346035778522491), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.051348425447940826), ('price_price_anm', 0.04510228708386421), ('brand_brand_nmw', 0.030017977580428123), ('brand_brand_mel', 0.02859317511320114), ('name_name_mel', 0.01989615336060524), ('brand_brand_sw', 0.019167287275195122), ('brand_brand_lev_sim', 0.01915196143090725), ('name_name_lev_dist', 0.017658285796642303), ('brand_brand_lev_dist', 0.017329270020127296), ('price_price_lev_sim', 0.017181459814310074), ('name_name_cos_dlm_dc0_dlm_dc0', 0.016655711457133293), ('name_name_lev_sim', 0.016537262126803398), ('desc_desc_jac_qgm_3_qgm_3', 0.01441576424986124), ('price_price_lev_dist', 0.013922826386988163), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.013572916388511658), ('price_price_exm', 0.011235770769417286)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####RandomForest#####0.9280946711404553#####0.0#####0.6231983527796843#####0.0#####0.3169811320754717#####0.9545454545454546#####0.47592067988668557#####{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 10, 'class_weight': None}#####4.4664695262908936#####0.1350109577178955#####[('name_name_jac_qgm_3_qgm_3', 0.6170325089119384), ('price_price_anm', 0.12316139318862322), ('brand_brand_jac_qgm_3_qgm_3', 0.0803027067616135), ('name_name_lev_dist', 0.02953147783547566), ('name_name_mel', 0.02682212273312971), ('brand_brand_nmw', 0.023394180767797288), ('name_name_lev_sim', 0.02114766277818759), ('name_name_cos_dlm_dc0_dlm_dc0', 0.014616920005364395), ('desc_desc_jac_qgm_3_qgm_3', 0.013325405075132198), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.010041590918524052), ('brand_brand_sw', 0.007490261523268654), ('brand_brand_lev_dist', 0.006746115689412238), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.006067490904060192), ('price_price_lev_sim', 0.00526603178622802), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.004828956794135354), ('brand_brand_mel', 0.004409851062623246), ('price_price_lev_dist', 0.00307461793726821), ('brand_brand_lev_sim', 0.0026863592454331154), ('price_price_exm', 5.434608178486168e-05)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd050un_gs_magellan_pairs_formatted
