feature#####model#####mean_train_score#####std_train_score#####mean_valid_score#####std_valid_score#####precision_test#####recall_test#####f1_test#####best_params#####train_time#####prediction_time#####feature_importance#####experiment_name#####train_set#####test_set
brand+name+desc+price#####NaiveBayes#####0.527165932452276#####0.0#####0.5155555555555555#####0.0#####0.17375455650060753#####0.77088948787062#####0.28358948934060485#####{}#####0.003273487091064453#####0.0026264190673828125##########learning-curve_adjusted#####preprocessed_products80cc20rnd000un_train_small_magellan_pairs_formatted#####preprocessed_products80cc20rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####XGBoost#####0.7828162291169452#####0.0#####0.6739984289080911#####0.0#####0.21357285429141717#####0.8652291105121294#####0.3425827107790822#####{'subsample': 0.4, 'scale_pos_weight': 4, 'reg_lambda': 4.5, 'reg_alpha': 0.5, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 2, 'colsample_bytree': 0.6}#####0.11374950408935547#####0.013336420059204102#####[('brand_brand_jac_qgm_3_qgm_3', 0.16502277553081512), ('name_name_jac_qgm_3_qgm_3', 0.12208425253629684), ('price_price_anm', 0.1014496386051178), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.05183936282992363), ('name_name_lev_sim', 0.04516119882464409), ('name_name_cos_dlm_dc0_dlm_dc0', 0.04268290102481842), ('brand_brand_lev_dist', 0.04132625088095665), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.04052181541919708), ('name_name_mel', 0.03993617743253708), ('brand_brand_lev_sim', 0.037747759371995926), ('brand_brand_mel', 0.03755830600857735), ('name_name_lev_dist', 0.036746542900800705), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.036108050495386124), ('brand_brand_sw', 0.03565360605716705), ('brand_brand_nmw', 0.03558451682329178), ('desc_desc_jac_qgm_3_qgm_3', 0.033607836812734604), ('price_price_lev_dist', 0.03304474800825119), ('price_price_exm', 0.03285108879208565), ('price_price_lev_sim', 0.031073186546564102)]#####learning-curve_adjusted#####preprocessed_products80cc20rnd000un_train_small_magellan_pairs_formatted#####preprocessed_products80cc20rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####RandomForest#####0.7386706948640483#####0.0#####0.6611195158850227#####0.0#####0.206487835308796#####0.8921832884097035#####0.3353596757852077#####{'n_estimators': 100, 'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'class_weight': 'balanced_subsample'}#####0.2862224578857422#####0.10984539985656738#####[('name_name_jac_qgm_3_qgm_3', 0.19947598716271336), ('price_price_anm', 0.19927823181646118), ('name_name_mel', 0.09703392542432501), ('name_name_cos_dlm_dc0_dlm_dc0', 0.08774319264322054), ('name_name_lev_sim', 0.07809722891869633), ('brand_brand_jac_qgm_3_qgm_3', 0.05883038278501588), ('brand_brand_nmw', 0.05045338784064574), ('desc_desc_jac_qgm_3_qgm_3', 0.035850785757652964), ('brand_brand_lev_sim', 0.03295271312122334), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.03168147473228375), ('name_name_lev_dist', 0.03131257889017408), ('brand_brand_mel', 0.029544758625312098), ('brand_brand_sw', 0.020370679425540866), ('brand_brand_lev_dist', 0.01702115696240768), ('price_price_lev_sim', 0.0117903656824032), ('price_price_lev_dist', 0.007182729031141142), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.00657447583190155), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.004394539664096373), ('price_price_exm', 0.0004114056847849813)]#####learning-curve_adjusted#####preprocessed_products80cc20rnd000un_train_small_magellan_pairs_formatted#####preprocessed_products80cc20rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####DecisionTree#####0.7410236822001528#####0.0#####0.6233359436178544#####0.0#####0.2008059100067159#####0.8059299191374663#####0.32150537634408605#####{'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'class_weight': 'balanced'}#####0.007498741149902344#####0.0020415782928466797#####[('brand_brand_jac_qgm_3_qgm_3', 0.407568378089769), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.11328134518933834), ('price_price_anm', 0.10629194577209397), ('name_name_cos_dlm_dc0_dlm_dc0', 0.09344396885332655), ('name_name_jac_qgm_3_qgm_3', 0.07053390940206264), ('name_name_mel', 0.06037788006763243), ('name_name_lev_sim', 0.0359299941077589), ('name_name_lev_dist', 0.021394555064453005), ('brand_brand_nmw', 0.02076919656589646), ('desc_desc_jac_qgm_3_qgm_3', 0.017482370675771436), ('brand_brand_lev_sim', 0.011648500585613307), ('brand_brand_mel', 0.010547044521272878), ('price_price_lev_dist', 0.009687266435830368), ('price_price_lev_sim', 0.008441151913347425), ('brand_brand_sw', 0.0056412928587986156), ('brand_brand_lev_dist', 0.0034179903369914613), ('price_price_exm', 0.0021638866805398097), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.001379322879503285), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.0)]#####learning-curve_adjusted#####preprocessed_products80cc20rnd000un_train_small_magellan_pairs_formatted#####preprocessed_products80cc20rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####LinearSVC#####0.5680317040951123#####0.0#####0.568561872909699#####0.0#####0.18206820682068206#####0.8921832884097035#####0.30242119689355873#####{'class_weight': 'balanced', 'C': 10}#####0.030858516693115234#####0.010393857955932617#####[('name_name_jac_qgm_3_qgm_3', 2.4625785332710564), ('price_price_anm', 1.7103485649638728), ('brand_brand_jac_qgm_3_qgm_3', 1.4744079309324962), ('name_name_mel', 1.0220144944304974), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.9897641934476464), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.28199067599531596), ('brand_brand_mel', 0.10133555812466918), ('brand_brand_lev_dist', 0.012589437017066865), ('brand_brand_nmw', 0.0013739335299445714), ('name_name_lev_dist', 0.001271819479463573), ('brand_brand_sw', -0.00182610353445042), ('price_price_lev_dist', -0.030192937956681994), ('brand_brand_lev_sim', -0.10782653193788955), ('price_price_exm', -0.26484773308124526), ('price_price_lev_sim', -0.2835427929834825), ('name_name_cos_dlm_dc0_dlm_dc0', -0.5213063634946006), ('desc_desc_jac_qgm_3_qgm_3', -0.6216502815525562), ('brand_brand_jac_dlm_dc0_dlm_dc0', -1.936288168211254), ('name_name_lev_sim', -2.3264992545510936)]#####learning-curve_adjusted#####preprocessed_products80cc20rnd000un_train_small_magellan_pairs_formatted#####preprocessed_products80cc20rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####LogisticRegression#####0.5673662830060935#####0.0#####0.5745405037440435#####0.0#####0.18851508120649652#####0.876010781671159#####0.31026252983293556#####{'class_weight': 'balanced', 'C': 1000}#####0.034439802169799805#####0.010360240936279297#####[('name_name_jac_qgm_3_qgm_3', 7.319026185075849), ('price_price_anm', 5.048341330527546), ('brand_brand_jac_qgm_3_qgm_3', 4.601615481026815), ('brand_brand_cos_dlm_dc0_dlm_dc0', 3.1329252286176774), ('name_name_mel', 2.88910483194366), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.8183455722731245), ('brand_brand_mel', 0.25383148077803247), ('brand_brand_lev_dist', 0.035555981390910096), ('brand_brand_nmw', 0.005181830449713438), ('name_name_lev_dist', 0.003544003900557415), ('brand_brand_sw', -0.0071198270901420375), ('price_price_lev_dist', -0.09789597870136953), ('brand_brand_lev_sim', -0.4635072873190991), ('price_price_exm', -0.756111742245834), ('price_price_lev_sim', -1.00418342118859), ('name_name_cos_dlm_dc0_dlm_dc0', -1.4695053214331018), ('desc_desc_jac_qgm_3_qgm_3', -1.7080562623578808), ('brand_brand_jac_dlm_dc0_dlm_dc0', -6.139319902912286), ('name_name_lev_sim', -6.939953402249163)]#####learning-curve_adjusted#####preprocessed_products80cc20rnd000un_train_small_magellan_pairs_formatted#####preprocessed_products80cc20rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####NaiveBayes#####0.527165932452276#####0.0#####0.5155555555555555#####0.0#####0.17375455650060753#####0.77088948787062#####0.28358948934060485#####{}#####0.0033464431762695312#####0.002689361572265625##########learning-curve_adjusted#####preprocessed_products80cc20rnd000un_train_small_magellan_pairs_formatted#####preprocessed_products80cc20rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####XGBoost#####0.9215143120960295#####0.0#####0.6739864864864865#####0.0#####0.2224788298691301#####0.7789757412398922#####0.3461077844311377#####{'subsample': 0.5, 'scale_pos_weight': 4, 'reg_lambda': 4.5, 'reg_alpha': 0.5, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.3, 'colsample_bytree': 1.0}#####0.1853337287902832#####0.01392674446105957#####[('name_name_jac_qgm_3_qgm_3', 0.2323518991470337), ('price_price_anm', 0.07005106657743454), ('name_name_lev_sim', 0.053805235773324966), ('brand_brand_lev_sim', 0.05301664024591446), ('brand_brand_nmw', 0.05270572006702423), ('brand_brand_mel', 0.052604325115680695), ('brand_brand_jac_qgm_3_qgm_3', 0.04652867838740349), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.04432706907391548), ('desc_desc_jac_qgm_3_qgm_3', 0.04288781061768532), ('name_name_cos_dlm_dc0_dlm_dc0', 0.042376808822155), ('name_name_lev_dist', 0.04147033393383026), ('name_name_mel', 0.04093995317816734), ('brand_brand_sw', 0.040699612349271774), ('brand_brand_lev_dist', 0.040361229330301285), ('price_price_lev_sim', 0.04000889137387276), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.039551813155412674), ('price_price_lev_dist', 0.03517962247133255), ('price_price_exm', 0.03113321214914322), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.0)]#####learning-curve_adjusted#####preprocessed_products80cc20rnd000un_train_small_magellan_pairs_formatted#####preprocessed_products80cc20rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####RandomForest#####0.7572964669738863#####0.0#####0.660536398467433#####0.0#####0.2072936660268714#####0.8733153638814016#####0.33505687693898656#####{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 10, 'class_weight': 'balanced_subsample'}#####0.30604004859924316#####0.034917593002319336#####[('name_name_jac_qgm_3_qgm_3', 0.25540471194627257), ('price_price_anm', 0.17314896965223894), ('name_name_lev_sim', 0.0838642824920818), ('name_name_mel', 0.08319854863682684), ('name_name_cos_dlm_dc0_dlm_dc0', 0.0804966576932972), ('brand_brand_jac_qgm_3_qgm_3', 0.06650610428656224), ('desc_desc_jac_qgm_3_qgm_3', 0.03640180288600954), ('name_name_lev_dist', 0.034805487548953865), ('brand_brand_nmw', 0.0346358290512583), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.028749948106860934), ('brand_brand_sw', 0.027983309360215328), ('brand_brand_mel', 0.024905589604032993), ('brand_brand_lev_sim', 0.023292296414123063), ('brand_brand_lev_dist', 0.01736184061557923), ('price_price_lev_sim', 0.012199226518095092), ('price_price_lev_dist', 0.00811533827052977), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.004315955055031667), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.004014888501792511), ('price_price_exm', 0.0005992133602381683)]#####learning-curve_adjusted#####preprocessed_products80cc20rnd000un_train_small_magellan_pairs_formatted#####preprocessed_products80cc20rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####DecisionTree#####0.6931918656056587#####0.0#####0.6188034188034188#####0.0#####0.20552147239263804#####0.7223719676549866#####0.32#####{'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 7, 'class_weight': None}#####0.0062520503997802734#####0.0019488334655761719#####[('brand_brand_jac_qgm_3_qgm_3', 0.37650528744070333), ('price_price_anm', 0.10416612053897187), ('name_name_lev_sim', 0.09092138459240608), ('name_name_cos_dlm_dc0_dlm_dc0', 0.06807225415467891), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.06542739946433067), ('name_name_lev_dist', 0.05894424454911323), ('name_name_jac_qgm_3_qgm_3', 0.05662750671398977), ('brand_brand_nmw', 0.04727094815604206), ('desc_desc_jac_qgm_3_qgm_3', 0.04534775250372644), ('name_name_mel', 0.041779499774125615), ('brand_brand_lev_sim', 0.01989936239265962), ('price_price_lev_sim', 0.010245829077651775), ('brand_brand_lev_dist', 0.005771090070992199), ('brand_brand_mel', 0.0034469458810066447), ('brand_brand_sw', 0.0030291687985817824), ('price_price_lev_dist', 0.0024550896588366408), ('price_price_exm', 9.011623218317866e-05), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.0), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.0)]#####learning-curve_adjusted#####preprocessed_products80cc20rnd000un_train_small_magellan_pairs_formatted#####preprocessed_products80cc20rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####LinearSVC#####0.5680317040951123#####0.0#####0.568561872909699#####0.0#####0.18206820682068206#####0.8921832884097035#####0.30242119689355873#####{'class_weight': 'balanced', 'C': 10}#####0.034717559814453125#####0.010926961898803711#####[('name_name_jac_qgm_3_qgm_3', 2.4625785332710564), ('price_price_anm', 1.7103485649638728), ('brand_brand_jac_qgm_3_qgm_3', 1.4744079309324962), ('name_name_mel', 1.0220144944304974), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.9897641934476464), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.28199067599531596), ('brand_brand_mel', 0.10133555812466918), ('brand_brand_lev_dist', 0.012589437017066865), ('brand_brand_nmw', 0.0013739335299445714), ('name_name_lev_dist', 0.001271819479463573), ('brand_brand_sw', -0.00182610353445042), ('price_price_lev_dist', -0.030192937956681994), ('brand_brand_lev_sim', -0.10782653193788955), ('price_price_exm', -0.26484773308124526), ('price_price_lev_sim', -0.2835427929834825), ('name_name_cos_dlm_dc0_dlm_dc0', -0.5213063634946006), ('desc_desc_jac_qgm_3_qgm_3', -0.6216502815525562), ('brand_brand_jac_dlm_dc0_dlm_dc0', -1.936288168211254), ('name_name_lev_sim', -2.3264992545510936)]#####learning-curve_adjusted#####preprocessed_products80cc20rnd000un_train_small_magellan_pairs_formatted#####preprocessed_products80cc20rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####LogisticRegression#####0.5673662830060935#####0.0#####0.5745405037440435#####0.0#####0.18851508120649652#####0.876010781671159#####0.31026252983293556#####{'class_weight': 'balanced', 'C': 1000}#####0.035210371017456055#####0.010511159896850586#####[('name_name_jac_qgm_3_qgm_3', 7.319026185075849), ('price_price_anm', 5.048341330527546), ('brand_brand_jac_qgm_3_qgm_3', 4.601615481026815), ('brand_brand_cos_dlm_dc0_dlm_dc0', 3.1329252286176774), ('name_name_mel', 2.88910483194366), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.8183455722731245), ('brand_brand_mel', 0.25383148077803247), ('brand_brand_lev_dist', 0.035555981390910096), ('brand_brand_nmw', 0.005181830449713438), ('name_name_lev_dist', 0.003544003900557415), ('brand_brand_sw', -0.0071198270901420375), ('price_price_lev_dist', -0.09789597870136953), ('brand_brand_lev_sim', -0.4635072873190991), ('price_price_exm', -0.756111742245834), ('price_price_lev_sim', -1.00418342118859), ('name_name_cos_dlm_dc0_dlm_dc0', -1.4695053214331018), ('desc_desc_jac_qgm_3_qgm_3', -1.7080562623578808), ('brand_brand_jac_dlm_dc0_dlm_dc0', -6.139319902912286), ('name_name_lev_sim', -6.939953402249163)]#####learning-curve_adjusted#####preprocessed_products80cc20rnd000un_train_small_magellan_pairs_formatted#####preprocessed_products80cc20rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####NaiveBayes#####0.527165932452276#####0.0#####0.5155555555555555#####0.0#####0.17375455650060753#####0.77088948787062#####0.28358948934060485#####{}#####0.00334930419921875#####0.002658843994140625##########learning-curve_adjusted#####preprocessed_products80cc20rnd000un_train_small_magellan_pairs_formatted#####preprocessed_products80cc20rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####XGBoost#####0.7865707434052758#####0.0#####0.6750590086546027#####0.0#####0.21539500337609724#####0.8598382749326146#####0.3444924406047516#####{'subsample': 0.5, 'scale_pos_weight': 4, 'reg_lambda': 1.5, 'reg_alpha': 1, 'n_estimators': 100, 'min_child_weight': 7, 'max_depth': 7, 'learning_rate': 0.1, 'gamma': 0.01, 'colsample_bytree': 0.6}#####0.09456801414489746#####0.013303756713867188#####[('name_name_jac_qgm_3_qgm_3', 0.2352612167596817), ('price_price_anm', 0.08843599259853363), ('brand_brand_jac_qgm_3_qgm_3', 0.05838049203157425), ('brand_brand_lev_dist', 0.053667325526475906), ('name_name_lev_sim', 0.0522008091211319), ('brand_brand_nmw', 0.05068467557430267), ('desc_desc_jac_qgm_3_qgm_3', 0.04131997376680374), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.04094705730676651), ('brand_brand_lev_sim', 0.040550630539655685), ('name_name_mel', 0.04012884199619293), ('brand_brand_sw', 0.03819986432790756), ('name_name_lev_dist', 0.03816920891404152), ('brand_brand_mel', 0.03702756017446518), ('name_name_cos_dlm_dc0_dlm_dc0', 0.03677442669868469), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.0357174314558506), ('price_price_lev_sim', 0.031991224735975266), ('price_price_lev_dist', 0.02941831201314926), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.02909567579627037), ('price_price_exm', 0.022029321640729904)]#####learning-curve_adjusted#####preprocessed_products80cc20rnd000un_train_small_magellan_pairs_formatted#####preprocessed_products80cc20rnd050un_gs_magellan_pairs_formatted
brand+name+desc+price#####RandomForest#####0.7672955974842768#####0.0#####0.6573643410852713#####0.0#####0.20803629293583928#####0.8652291105121294#####0.335423197492163#####{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 10, 'class_weight': 'balanced_subsample'}#####0.4548451900482178#####0.0346524715423584#####[('name_name_jac_qgm_3_qgm_3', 0.5823748727059159), ('price_price_anm', 0.1061460769281829), ('name_name_lev_sim', 0.07356492511790282), ('brand_brand_nmw', 0.04134816967294803), ('desc_desc_jac_qgm_3_qgm_3', 0.03669372572569169), ('name_name_mel', 0.03327524237071314), ('name_name_cos_dlm_dc0_dlm_dc0', 0.0328402591590051), ('name_name_lev_dist', 0.02461664774804578), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.020999663605936573), ('price_price_lev_sim', 0.01110202667601055), ('brand_brand_lev_dist', 0.010499132011787711), ('brand_brand_sw', 0.006993565084756894), ('brand_brand_mel', 0.005747419992622098), ('price_price_lev_dist', 0.004981567118680986), ('brand_brand_jac_qgm_3_qgm_3', 0.004284338098637418), ('brand_brand_lev_sim', 0.0037589551390252297), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.0005083400797013406), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.0002602593654035733), ('price_price_exm', 4.813399032217006e-06)]#####learning-curve_adjusted#####preprocessed_products80cc20rnd000un_train_small_magellan_pairs_formatted#####preprocessed_products80cc20rnd050un_gs_magellan_pairs_formatted
