feature#####model#####mean_train_score#####std_train_score#####mean_valid_score#####std_valid_score#####precision_test#####recall_test#####f1_test#####best_params#####train_time#####prediction_time#####feature_importance#####experiment_name#####train_set#####test_set
brand+name+desc+price#####NaiveBayes#####0.8113603961881893#####0.0#####0.5277401894451962#####0.0#####0.344364012409514#####0.8161764705882353#####0.4843636363636364#####{}#####0.012003421783447266#####0.0035495758056640625##########learning-curve_adjusted#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd000un_gs_magellan_pairs_formatted
brand+name+desc+price#####XGBoost#####0.966507528461256#####0.0#####0.6555956678700361#####0.0#####0.39704329461457233#####0.9215686274509803#####0.5549815498154982#####{'subsample': 0.6, 'scale_pos_weight': 1, 'reg_lambda': 1, 'reg_alpha': 1, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 1.0}#####0.7652392387390137#####0.01704120635986328#####[('brand_brand_cos_dlm_dc0_dlm_dc0', 0.28705456852912903), ('name_name_jac_qgm_3_qgm_3', 0.2066458910703659), ('brand_brand_jac_qgm_3_qgm_3', 0.16231794655323029), ('price_price_anm', 0.0511249415576458), ('brand_brand_nmw', 0.02925381250679493), ('brand_brand_sw', 0.025228340178728104), ('name_name_lev_dist', 0.021917756646871567), ('brand_brand_lev_dist', 0.02125908061861992), ('brand_brand_mel', 0.02123890444636345), ('price_price_lev_sim', 0.019963031634688377), ('name_name_mel', 0.019533351063728333), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.01831865683197975), ('name_name_lev_sim', 0.018102804198861122), ('name_name_cos_dlm_dc0_dlm_dc0', 0.018002944067120552), ('brand_brand_lev_sim', 0.017725346609950066), ('price_price_lev_dist', 0.01692621037364006), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.016207661479711533), ('desc_desc_jac_qgm_3_qgm_3', 0.0161710474640131), ('price_price_exm', 0.01300762128084898)]#####learning-curve_adjusted#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd000un_gs_magellan_pairs_formatted
brand+name+desc+price#####RandomForest#####0.9250204619052703#####0.0#####0.6282652377762894#####0.0#####0.37598425196850394#####0.9362745098039216#####0.5365168539325843#####{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 10, 'class_weight': None}#####5.310655117034912#####0.034890174865722656#####[('name_name_jac_qgm_3_qgm_3', 0.622107747498227), ('price_price_anm', 0.12375229763875759), ('brand_brand_jac_qgm_3_qgm_3', 0.09034454099804545), ('name_name_lev_dist', 0.029417343447428426), ('name_name_mel', 0.024508033889108143), ('brand_brand_nmw', 0.02176241444240207), ('name_name_lev_sim', 0.019566089023411604), ('desc_desc_jac_qgm_3_qgm_3', 0.013575494627064878), ('name_name_cos_dlm_dc0_dlm_dc0', 0.01331454650463328), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.009492125635137866), ('brand_brand_sw', 0.007032864990876278), ('brand_brand_lev_dist', 0.006966041690572417), ('brand_brand_mel', 0.005573583801505066), ('price_price_lev_sim', 0.004770014558476854), ('price_price_lev_dist', 0.0025196183192612645), ('brand_brand_lev_sim', 0.0023705735146112897), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.001483000412865362), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.00143275668942268), ('price_price_exm', 1.0912318192450885e-05)]#####learning-curve_adjusted#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd000un_gs_magellan_pairs_formatted
brand+name+desc+price#####DecisionTree#####0.9152772323181835#####0.0#####0.5997340425531915#####0.0#####0.36894164193867457#####0.9142156862745098#####0.525722339675828#####{'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 10, 'class_weight': 'balanced'}#####0.2729222774505615#####0.002102375030517578#####[('name_name_jac_qgm_3_qgm_3', 0.6574353498163279), ('price_price_anm', 0.11875266438861816), ('brand_brand_jac_qgm_3_qgm_3', 0.09574790178335844), ('name_name_lev_dist', 0.02647193179357678), ('name_name_lev_sim', 0.01883325471520426), ('name_name_mel', 0.016510999596363745), ('brand_brand_nmw', 0.012985566227095997), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.009613908102188965), ('desc_desc_jac_qgm_3_qgm_3', 0.009284364206468027), ('name_name_cos_dlm_dc0_dlm_dc0', 0.008799814775581885), ('brand_brand_lev_dist', 0.007951610778150013), ('brand_brand_sw', 0.005610304484711306), ('price_price_lev_sim', 0.005188390533404593), ('brand_brand_mel', 0.0035369112942076697), ('brand_brand_lev_sim', 0.002514217707029429), ('price_price_lev_dist', 0.000762809797712955), ('brand_brand_jac_dlm_dc0_dlm_dc0', 4.664885824931728e-18), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.0), ('price_price_exm', 0.0)]#####learning-curve_adjusted#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd000un_gs_magellan_pairs_formatted
brand+name+desc+price#####LinearSVC#####0.8635085284342014#####0.0#####0.5974025974025974#####0.0#####0.3850210970464135#####0.8946078431372549#####0.5383480825958702#####{'class_weight': None, 'C': 100}#####0.26593470573425293#####0.011197328567504883#####[('name_name_jac_qgm_3_qgm_3', 3.2107310367448205), ('brand_brand_cos_dlm_dc0_dlm_dc0', 2.7842079561739785), ('brand_brand_jac_qgm_3_qgm_3', 2.0496562513343664), ('price_price_anm', 1.5113936333229294), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.37819627401868344), ('brand_brand_mel', 0.20310801337625436), ('name_name_mel', 0.15832113977702553), ('name_name_lev_dist', 0.0025338176583598253), ('brand_brand_sw', -0.0011109989798485788), ('brand_brand_lev_dist', -0.001618717180917428), ('brand_brand_nmw', -0.012786085229982461), ('price_price_lev_dist', -0.0374039452039121), ('name_name_cos_dlm_dc0_dlm_dc0', -0.1115321767131794), ('price_price_exm', -0.11888691233994723), ('brand_brand_lev_sim', -0.12675371211037098), ('price_price_lev_sim', -0.42744764406640834), ('desc_desc_jac_qgm_3_qgm_3', -0.6229890418528198), ('name_name_lev_sim', -1.980703899905154), ('brand_brand_jac_dlm_dc0_dlm_dc0', -4.089187037252006)]#####learning-curve_adjusted#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd000un_gs_magellan_pairs_formatted
brand+name+desc+price#####LogisticRegression#####0.861669668786531#####0.0#####0.5993079584775086#####0.0#####0.38412017167381973#####0.8774509803921569#####0.5343283582089552#####{'class_weight': None, 'C': 100}#####0.3880276679992676#####0.01133108139038086#####[('name_name_jac_qgm_3_qgm_3', 10.238740267077677), ('brand_brand_cos_dlm_dc0_dlm_dc0', 6.916824200918041), ('brand_brand_jac_qgm_3_qgm_3', 5.35536963784863), ('price_price_anm', 4.884612193076333), ('desc_desc_cos_dlm_dc0_dlm_dc0', 1.3083199763762237), ('brand_brand_mel', 0.5825569603210483), ('name_name_mel', 0.36123442123802196), ('name_name_lev_dist', 0.007319006769779402), ('brand_brand_sw', -0.004402863553585985), ('brand_brand_lev_dist', -0.0050953965936837466), ('brand_brand_nmw', -0.03682578424489685), ('price_price_lev_dist', -0.11754164020688111), ('brand_brand_lev_sim', -0.16208046436610188), ('price_price_exm', -0.3641620525571908), ('name_name_cos_dlm_dc0_dlm_dc0', -0.49544089543689634), ('price_price_lev_sim', -1.3935902185567037), ('desc_desc_jac_qgm_3_qgm_3', -2.0966470799646646), ('name_name_lev_sim', -6.1987336591162485), ('brand_brand_jac_dlm_dc0_dlm_dc0', -10.425518013331097)]#####learning-curve_adjusted#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd000un_gs_magellan_pairs_formatted
brand+name+desc+price#####NaiveBayes#####0.8113603961881893#####0.0#####0.5277401894451962#####0.0#####0.344364012409514#####0.8161764705882353#####0.4843636363636364#####{}#####0.010166406631469727#####0.002818584442138672##########learning-curve_adjusted#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd000un_gs_magellan_pairs_formatted
brand+name+desc+price#####XGBoost#####0.9606120506625668#####0.0#####0.6581013561741613#####0.0#####0.4027630180658874#####0.928921568627451#####0.5618977020014826#####{'subsample': 0.6, 'scale_pos_weight': 1, 'reg_lambda': 1, 'reg_alpha': 1, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 1, 'colsample_bytree': 1.0}#####0.6503560543060303#####0.01794719696044922#####[('brand_brand_cos_dlm_dc0_dlm_dc0', 0.24120081961154938), ('name_name_jac_qgm_3_qgm_3', 0.21022412180900574), ('brand_brand_jac_qgm_3_qgm_3', 0.17986764013767242), ('price_price_anm', 0.053895995020866394), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.046736668795347214), ('brand_brand_nmw', 0.024756919592618942), ('brand_brand_sw', 0.023143839091062546), ('name_name_lev_dist', 0.021970359608530998), ('brand_brand_lev_dist', 0.020355861634016037), ('name_name_lev_sim', 0.019845174625515938), ('brand_brand_mel', 0.019745517522096634), ('brand_brand_lev_sim', 0.0195624977350235), ('name_name_mel', 0.019497595727443695), ('price_price_lev_sim', 0.019483476877212524), ('name_name_cos_dlm_dc0_dlm_dc0', 0.018285976722836494), ('price_price_lev_dist', 0.016951248049736023), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.016787080094218254), ('desc_desc_jac_qgm_3_qgm_3', 0.016703346744179726), ('price_price_exm', 0.01098589226603508)]#####learning-curve_adjusted#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd000un_gs_magellan_pairs_formatted
brand+name+desc+price#####RandomForest#####0.9277748084803136#####0.0#####0.6260987153482083#####0.0#####0.37797619047619047#####0.9338235294117647#####0.538135593220339#####{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 10, 'class_weight': None}#####5.432646036148071#####0.034702301025390625#####[('name_name_jac_qgm_3_qgm_3', 0.6128986625238484), ('price_price_anm', 0.1241674909384554), ('brand_brand_jac_qgm_3_qgm_3', 0.08193106630144312), ('name_name_lev_dist', 0.03047262713060293), ('brand_brand_nmw', 0.028185207109470287), ('name_name_mel', 0.027161492067678917), ('name_name_lev_sim', 0.020353829851066665), ('name_name_cos_dlm_dc0_dlm_dc0', 0.014449790169633329), ('desc_desc_jac_qgm_3_qgm_3', 0.014374085125413822), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.010551455525047286), ('brand_brand_sw', 0.007653283843622428), ('brand_brand_lev_dist', 0.006961455856259077), ('brand_brand_mel', 0.006447872969490018), ('price_price_lev_sim', 0.005802750143239733), ('price_price_lev_dist', 0.002845129044706459), ('brand_brand_lev_sim', 0.0024015065644059728), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.00206607559018532), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.0012470642712690684), ('price_price_exm', 2.9154974161778733e-05)]#####learning-curve_adjusted#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd000un_gs_magellan_pairs_formatted
brand+name+desc+price#####DecisionTree#####0.9157977431795458#####0.0#####0.6001330671989354#####0.0#####0.37066402378592667#####0.9166666666666666#####0.5278757939308398#####{'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 10, 'class_weight': 'balanced'}#####0.27168726921081543#####0.002040386199951172#####[('name_name_jac_qgm_3_qgm_3', 0.6555943397967393), ('price_price_anm', 0.11876572068502252), ('brand_brand_jac_qgm_3_qgm_3', 0.09650401016858819), ('name_name_lev_dist', 0.02638435921018844), ('name_name_lev_sim', 0.01874504866756714), ('name_name_mel', 0.016999776861692354), ('brand_brand_nmw', 0.014683679403787933), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.010065707607076677), ('name_name_cos_dlm_dc0_dlm_dc0', 0.009083220937865991), ('desc_desc_jac_qgm_3_qgm_3', 0.008932074716189115), ('brand_brand_lev_dist', 0.008399460217374562), ('brand_brand_sw', 0.005465164848577939), ('price_price_lev_sim', 0.004754229054319551), ('brand_brand_mel', 0.0033034757775147086), ('brand_brand_lev_sim', 0.0011251144720378324), ('price_price_lev_dist', 0.0010167448097891294), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.00017787276566888735), ('brand_brand_cos_dlm_dc0_dlm_dc0', 1.0196653611092085e-17), ('price_price_exm', 0.0)]#####learning-curve_adjusted#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd000un_gs_magellan_pairs_formatted
brand+name+desc+price#####LinearSVC#####0.8635085284342014#####0.0#####0.5974025974025974#####0.0#####0.3850210970464135#####0.8946078431372549#####0.5383480825958702#####{'class_weight': None, 'C': 100}#####0.2630484104156494#####0.011180639266967773#####[('name_name_jac_qgm_3_qgm_3', 3.2107310367448205), ('brand_brand_cos_dlm_dc0_dlm_dc0', 2.7842079561739785), ('brand_brand_jac_qgm_3_qgm_3', 2.0496562513343664), ('price_price_anm', 1.5113936333229294), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.37819627401868344), ('brand_brand_mel', 0.20310801337625436), ('name_name_mel', 0.15832113977702553), ('name_name_lev_dist', 0.0025338176583598253), ('brand_brand_sw', -0.0011109989798485788), ('brand_brand_lev_dist', -0.001618717180917428), ('brand_brand_nmw', -0.012786085229982461), ('price_price_lev_dist', -0.0374039452039121), ('name_name_cos_dlm_dc0_dlm_dc0', -0.1115321767131794), ('price_price_exm', -0.11888691233994723), ('brand_brand_lev_sim', -0.12675371211037098), ('price_price_lev_sim', -0.42744764406640834), ('desc_desc_jac_qgm_3_qgm_3', -0.6229890418528198), ('name_name_lev_sim', -1.980703899905154), ('brand_brand_jac_dlm_dc0_dlm_dc0', -4.089187037252006)]#####learning-curve_adjusted#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd000un_gs_magellan_pairs_formatted
brand+name+desc+price#####LogisticRegression#####0.861669668786531#####0.0#####0.5993079584775086#####0.0#####0.38412017167381973#####0.8774509803921569#####0.5343283582089552#####{'class_weight': None, 'C': 100}#####0.38437747955322266#####0.01105809211730957#####[('name_name_jac_qgm_3_qgm_3', 10.238740267077677), ('brand_brand_cos_dlm_dc0_dlm_dc0', 6.916824200918041), ('brand_brand_jac_qgm_3_qgm_3', 5.35536963784863), ('price_price_anm', 4.884612193076333), ('desc_desc_cos_dlm_dc0_dlm_dc0', 1.3083199763762237), ('brand_brand_mel', 0.5825569603210483), ('name_name_mel', 0.36123442123802196), ('name_name_lev_dist', 0.007319006769779402), ('brand_brand_sw', -0.004402863553585985), ('brand_brand_lev_dist', -0.0050953965936837466), ('brand_brand_nmw', -0.03682578424489685), ('price_price_lev_dist', -0.11754164020688111), ('brand_brand_lev_sim', -0.16208046436610188), ('price_price_exm', -0.3641620525571908), ('name_name_cos_dlm_dc0_dlm_dc0', -0.49544089543689634), ('price_price_lev_sim', -1.3935902185567037), ('desc_desc_jac_qgm_3_qgm_3', -2.0966470799646646), ('name_name_lev_sim', -6.1987336591162485), ('brand_brand_jac_dlm_dc0_dlm_dc0', -10.425518013331097)]#####learning-curve_adjusted#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd000un_gs_magellan_pairs_formatted
brand+name+desc+price#####NaiveBayes#####0.8113603961881893#####0.0#####0.5277401894451962#####0.0#####0.344364012409514#####0.8161764705882353#####0.4843636363636364#####{}#####0.010655403137207031#####0.0035414695739746094##########learning-curve_adjusted#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd000un_gs_magellan_pairs_formatted
brand+name+desc+price#####XGBoost#####0.964064617751566#####0.0#####0.6589928057553956#####0.0#####0.39704329461457233#####0.9215686274509803#####0.5549815498154982#####{'subsample': 0.6, 'scale_pos_weight': 1, 'reg_lambda': 1.5, 'reg_alpha': 0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.01, 'colsample_bytree': 0.8}#####0.48673367500305176#####0.014818429946899414#####[('brand_brand_cos_dlm_dc0_dlm_dc0', 0.22004254162311554), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.1578824818134308), ('name_name_jac_qgm_3_qgm_3', 0.15483570098876953), ('brand_brand_jac_qgm_3_qgm_3', 0.13749104738235474), ('price_price_anm', 0.04754010960459709), ('brand_brand_nmw', 0.04498409107327461), ('name_name_mel', 0.022117219865322113), ('brand_brand_sw', 0.021346749737858772), ('brand_brand_lev_sim', 0.02092299424111843), ('name_name_lev_dist', 0.02013290300965309), ('brand_brand_lev_dist', 0.019965212792158127), ('brand_brand_mel', 0.018942678347229958), ('name_name_lev_sim', 0.01767795719206333), ('name_name_cos_dlm_dc0_dlm_dc0', 0.017651589587330818), ('price_price_lev_sim', 0.016762293875217438), ('desc_desc_jac_qgm_3_qgm_3', 0.01601731963455677), ('price_price_exm', 0.01568305492401123), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.015403165481984615), ('price_price_lev_dist', 0.01460088137537241)]#####learning-curve_adjusted#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd000un_gs_magellan_pairs_formatted
brand+name+desc+price#####RandomForest#####0.9262626980180436#####0.0#####0.628686327077748#####0.0#####0.3779527559055118#####0.9411764705882353#####0.5393258426966292#####{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 10, 'class_weight': 'balanced_subsample'}#####5.73685097694397#####0.03501462936401367#####[('name_name_jac_qgm_3_qgm_3', 0.6379144823200167), ('price_price_anm', 0.11804920004065785), ('brand_brand_jac_qgm_3_qgm_3', 0.07496522615315927), ('name_name_lev_dist', 0.026186672966023398), ('name_name_mel', 0.023005262218818826), ('brand_brand_nmw', 0.022415120399211265), ('name_name_lev_sim', 0.01931961815934814), ('desc_desc_jac_qgm_3_qgm_3', 0.012833481664324818), ('name_name_cos_dlm_dc0_dlm_dc0', 0.011830517809087308), ('brand_brand_cos_dlm_dc0_dlm_dc0', 0.009765982410237626), ('desc_desc_cos_dlm_dc0_dlm_dc0', 0.009516113699986655), ('brand_brand_sw', 0.007338429236786466), ('brand_brand_lev_dist', 0.0066417473807115265), ('brand_brand_mel', 0.005396249014542596), ('price_price_lev_sim', 0.004737647367571507), ('brand_brand_jac_dlm_dc0_dlm_dc0', 0.004591612667464464), ('price_price_lev_dist', 0.0029879778315108274), ('brand_brand_lev_sim', 0.002482136807377201), ('price_price_exm', 2.252185316357254e-05)]#####learning-curve_adjusted#####preprocessed_products20cc80rnd000un_train_large_magellan_pairs_formatted#####preprocessed_products20cc80rnd000un_gs_magellan_pairs_formatted
