timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-05T13:25:08,codecarbon,b6834603-6ad3-4885-9344-80834fca3d79,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1374.9083024540014,0.04997353100637339,3.634681012339388e-05,45.40231871280001,189.77636654654287,20.0,0.01557316685889489,0.10822947852795789,0.007378693388244655,0.1311813387750975,0.0,Germany,DEU,baden-wurttemberg,,,Linux-5.14.0-611.35.1.el9_7.x86_64-x86_64-with-glibc2.34,3.10.14,3.0.8,10,AMD EPYC 7413 24-Core Processor,1,1 x NVIDIA RTX A6000,9.1794,47.6601,30,machine,N,1.0,0.0
