feature#####model#####mean_train_score#####std_train_score#####mean_valid_score#####std_valid_score#####precision_test#####recall_test#####f1_test#####best_params#####train_time#####prediction_time#####feature_importance#####experiment_name#####train_set#####test_set
brand+name+price+desc#####NaiveBayes#####0.8342237397067684#####0.0#####0.5650140318054256#####0.0#####0.23863636363636365#####0.49476439790575916#####0.3219761499148211#####{}#####0.005674600601196289#####0.0009667873382568359##########learning-curve#####preprocessed_products50cc50rnd000un_train_large_wordcooc#####preprocessed_products50cc50rnd000un_train_large_wordcooc_preprocessed_products50cc50rnd100un_gs
brand+name+price+desc#####XGBoost#####0.8589272593681117#####0.0#####0.5182926829268293#####0.0#####0.24027072758037224#####0.3717277486910995#####0.2918807810894142#####{'subsample': 0.7, 'scale_pos_weight': 1, 'reg_lambda': 1.5, 'reg_alpha': 0, 'n_estimators': 100, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.01, 'colsample_bytree': 0.6}#####0.5542399883270264#####0.005776405334472656#####[('white', 0.007254490628838539), ('built', 0.006212032400071621), ('green', 0.006148668471723795), ('bosch', 0.006126899737864733), ('anthracite', 0.0057953279465436935), ('sweet', 0.005444553680717945), ('pump', 0.005156919825822115), ('play', 0.005123954266309738), ('tiptoi', 0.005010747816413641), ('hansgrohe', 0.004959514364600182), ('backpack', 0.004734882153570652), ('steam', 0.004685647320002317), ('hp', 0.004675016738474369), ('canon', 0.004635961260646582), ('20', 0.0046189334243535995), ('ninebot', 0.004504019394516945), ('75', 0.004482509568333626), ('battery', 0.004471310414373875), ('sigma', 0.0044637699611485004), ('plus', 0.004431687295436859), ('cordless', 0.00437910994514823), ('beko', 0.004368454217910767), ('tristar', 0.004367608577013016), ('tv', 0.004353530239313841), ('freezer', 0.004339219536632299), ('silver', 0.004297837149351835), ('metabo', 0.004288563970476389), ('cr2032', 0.004227624740451574), ('cream', 0.004192376509308815), ('brush', 0.004181975498795509), ('red', 0.004131828434765339), ('steel', 0.004084983374923468), ('ii', 0.004075553268194199), ('makita', 0.004068607464432716), ('monopoly', 0.004065666813403368), ('kitchen', 0.004045804962515831), ('mini', 0.004032581113278866), ('digital', 0.004030544776469469), ('pro', 0.004005629103630781), ('lego', 0.00397353945299983), ('lawn', 0.003948049619793892), ('optifast', 0.003947045654058456), ('siemens', 0.0038994168862700462), ('vegetable', 0.0038864165544509888), ('why', 0.0038858773186802864), ('lg', 0.0038797855377197266), ('set', 0.0038551469333469868), ('blue', 0.0038440970238298178), ('chocolate', 0.0038431035354733467), ('xt', 0.00380221800878644), ('single', 0.0037984850350767374), ('pentax', 0.003734051017090678), ('saw', 0.0036980458535254), ('solar', 0.003672044724225998), ('42', 0.0036719641648232937), ('angle', 0.003663015551865101), ('copper', 0.0036477111279964447), ('tires', 0.0036439725663512945), ('skill', 0.003643160918727517), ('hisense', 0.0036409015301615), ('576936', 0.0036067869514226913), ('brown', 0.003581277560442686), ('revlon', 0.0035593470092862844), ('panasonic', 0.003547173924744129), ('225', 0.003527294844388962), ('90', 0.0034912291448563337), ('garden', 0.0034847662318497896), ('hammer', 0.0034335912205278873), ('sharp', 0.00341602461412549), ('gray', 0.003392888233065605), ('audio', 0.0033861903939396143), ('black', 0.0033470019698143005), ('braun', 0.003312157467007637), ('corsair', 0.0032808894757181406), ('leman', 0.0032670064829289913), ('travel', 0.0032643619924783707), ('hasbro', 0.0032525183632969856), ('evo', 0.003242888255044818), ('polycarbonate', 0.0032301016617566347), ('natural', 0.0032210040371865034), ('nexen', 0.0031942210625857115), ('tonies', 0.00317758833989501), ('maker', 0.0031379626598209143), ('140', 0.0031290785409510136), ('spiele', 0.003118670778349042), ('glenfarclas', 0.003111089114099741), ('liebherr', 0.0030988336075097322), ('50', 0.0030703688971698284), ('37', 0.003059407928958535), ('trimmer', 0.0030571979004889727), ('70', 0.003056186018511653), ('candy', 0.00303641427308321), ('f20d', 0.0029923017136752605), ('duo', 0.002988382475450635), ('pink', 0.002984242280945182), ('spray', 0.0029531395994126797), ('toaster', 0.0029440694488584995), ('liebeskind', 0.0029270616360008717), ('yellow', 0.002915637567639351), ('pool', 0.002887182170525193)]#####learning-curve#####preprocessed_products50cc50rnd000un_train_large_wordcooc#####preprocessed_products50cc50rnd000un_train_large_wordcooc_preprocessed_products50cc50rnd100un_gs
brand+name+price+desc#####RandomForest#####0.7653966597077244#####0.0#####0.4498416050686378#####0.0#####0.24025974025974026#####0.2905759162303665#####0.26303317535545023#####{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10, 'class_weight': 'balanced_subsample'}#####0.47407007217407227#####0.022297143936157227#####[('white', 0.009198423541929986), ('anthracite', 0.007228250688998411), ('steel', 0.006745391876979115), ('hansgrohe', 0.006630788288228831), ('brush', 0.006193539490223192), ('silver', 0.005885119909933456), ('angle', 0.005875774017291222), ('blue', 0.00496804397865418), ('purple', 0.00496053959664036), ('pentax', 0.004938539911633275), ('hammer', 0.00489913657664283), ('open', 0.004881104428460744), ('green', 0.004857633620947334), ('ear', 0.004802361060897653), ('16', 0.004723646836622542), ('lego', 0.004649938106504426), ('bluetooth', 0.004558075619061617), ('saw', 0.004539172606309474), ('avengers', 0.004511934677027034), ('nexen', 0.004379946536726377), ('trimmer', 0.004263047601215125), ('150', 0.004260147962016709), ('metabo', 0.00423745323101788), ('encyclopedia', 0.004206333969668514), ('mug', 0.00407280721898415), ('black', 0.00405736627698475), ('rescue', 0.003984144497701757), ('corsair', 0.003941867291040887), ('mini', 0.003919528259121463), ('samsung', 0.003894594027810176), ('optifast', 0.0038183579829143056), ('tablets', 0.003789154096905391), ('scraper', 0.003773149492003475), ('freezer', 0.003721495838449287), ('toaster', 0.0036526653741145044), ('6x', 0.003643657882967801), ('pure', 0.0035971758339343827), ('beko', 0.0035687133503112846), ('out', 0.0034798667194980404), ('dual', 0.00343839003574902), ('gold', 0.0034217817310493036), ('built', 0.0034074015498025863), ('50', 0.003401874995751104), ('sony', 0.003398687494976603), ('set', 0.0033909519145588346), ('70', 0.0033295857278433406), ('kitchen', 0.003306953716876024), ('mechanism', 0.003298774220412024), ('drain', 0.003288163234525353), ('board', 0.003211478882236002), ('xt', 0.0032103336331418863), ('revlon', 0.0031993878509100084), ('76144', 0.0031894347769663334), ('937e', 0.0031315817121949498), ('lawn', 0.0031223672059381142), ('haier', 0.00311872357915412), ('glenfarclas', 0.003095377979036143), ('paulmann', 0.003054150026207801), ('lithium', 0.0030341852584225655), ('nikon', 0.0030226581275634213), ('lichtblick', 0.002980011030171602), ('how', 0.0029397501401002236), ('18', 0.002893979694406919), ('42', 0.002879463249257004), ('lens', 0.0028710256189712776), ('86t', 0.002838868564561927), ('graef', 0.0028178105151814886), ('lg', 0.002764635894279622), ('wall', 0.0027492252515517617), ('ls2', 0.0027324361184331474), ('varta', 0.0027272207799386096), ('576712', 0.0027190001447639474), ('siemens', 0.0026734011853530937), ('98y', 0.002614600474387162), ('winter', 0.0026061978287860834), ('bell', 0.002597804383424052), ('plus', 0.0025968378655057763), ('battery', 0.0025758234201969056), ('carestyle', 0.002570810908015404), ('deep', 0.0025640126205498286), ('openmove', 0.002563833939103883), ('4k', 0.0025503236100988917), ('wrench', 0.0025385248399495235), ('hub', 0.002534459342543752), ('10700', 0.0025147666395334027), ('sensor', 0.002509608324545406), ('105mm', 0.0024874195650534713), ('stone', 0.0024702793642196064), ('camo', 0.0024612259443551497), ('press', 0.002457173804023811), ('pool', 0.0024492227220421154), ('lever', 0.0024101548955200182), ('305', 0.002326018889631612), ('ks', 0.0023094096071070986), ('segway', 0.0022990422704505164), ('100', 0.002295338663584893), ('refrigerator', 0.002270655531258523), ('machine', 0.0022299658806808403), ('7343', 0.002204167014652753), ('11010', 0.002200313726809891)]#####learning-curve#####preprocessed_products50cc50rnd000un_train_large_wordcooc#####preprocessed_products50cc50rnd000un_train_large_wordcooc_preprocessed_products50cc50rnd100un_gs
brand+name+price+desc#####DecisionTree#####0.5043876755070202#####0.0#####0.2857142857142857#####0.0#####0.16271186440677965#####0.3769633507853403#####0.22730860299921074#####{'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 10, 'class_weight': 'balanced'}#####0.14487099647521973#####0.0005147457122802734#####[('white', 0.1251675829756826), ('black', 0.07533197539780671), ('green', 0.06673134219736201), ('set', 0.06017567928588189), ('cordless', 0.05448986545912641), ('cream', 0.050522969708348055), ('steel', 0.044305828995732294), ('blue', 0.042229922092414274), ('bosch', 0.040656658239136056), ('pump', 0.040176638025058574), ('pro', 0.026428185097669782), ('dewalt', 0.014906400359392924), ('grinder', 0.013615798249570253), ('qualifier', 0.012384727071825686), ('6k', 0.011939365779105966), ('flip3', 0.011470831279852274), ('samsung', 0.010852112358351113), ('silver', 0.010850189300235494), ('keb', 0.01025027513807316), ('quattro', 0.009805059717409447), ('cd', 0.00942693736018489), ('v1', 0.009070274096548316), ('fz55', 0.008538228762712612), ('trimmer', 0.008349589673599753), ('separately', 0.007969605037233995), ('emsa', 0.007771809739590984), ('sporty', 0.0073201510206918384), ('kebi', 0.0071483254992679235), ('is', 0.006948305666739316), ('posseik', 0.006720068935146121), ('bella', 0.006639618345967556), ('11010', 0.006630231549398059), ('hip', 0.006607854385623842), ('fence', 0.0061793223596013575), ('anthracite', 0.006150250074261336), ('n70', 0.006091539707706886), ('kenwood', 0.006057554693593531), ('headphones', 0.006034398053571572), ('oak', 0.005807653312384626), ('xcover', 0.005700171151338622), ('merxx', 0.005410759412857304), ('216', 0.005311592398407597), ('mower', 0.005195619534087902), ('kmx750wh', 0.005192807656259115), ('lafuma', 0.004817144427727592), ('cross', 0.004777188389332816), ('maya', 0.004582548670764621), ('concrete', 0.004312548221617832), ('phantom', 0.004148554609923085), ('mixer', 0.003986209424309952), ('60', 0.003803473123325393), ('vaude', 0.003553173474037576), ('length', 0.0033060527172862585), ('a33', 0.0032957934051212026), ('80', 0.0031643178999387154), ('64', 0.002959708166036298), ('of', 0.002777880712103959), ('gb', 0.0026369139222159445), ('90', 0.002502099728589314), ('or', 0.0022194356054137205), ('lierac', 0.002065778500455091), ('machine', 0.0020433980086299276), ('weight', 0.0020340526105066497), ('max', 0.0019677902248152507), ('de', 0.001962368599991583), ('stainless', 0.0019001195718599962), ('13', 0.0018844757887937942), ('product', 0.0018714685870363673), ('braun', 0.0016174625078285631), ('6x', 0.0015508689253361464), ('single', 0.0015215485614542106), ('fm', 0.0013786005907198654), ('to', 0.001373254850230509), ('tablet', 0.0012428277234780242), ('512gb', 0.0012350953743986402), ('driver', 0.0012244434263224515), ('512', 0.0012232110729847039), ('roller', 0.0012124993066284936), ('576712', 0.00117173912591071), ('for', 0.0011647474482609354), ('remaining', 0.0011340580027903362), ('high', 0.0011196748800567557), ('pack', 0.0011112597831565833), ('wh', 0.0010986527810506244), ('kettle', 0.0010950511192457124), ('gel', 0.0009847685537841277), ('while', 0.0009504147520894991), ('at', 0.0008698547890749052), ('creating', 0.0008497716883199398), ('strings', 0.0008393222199408149), ('accessories', 0.0008189129943361924), ('belt', 0.0007254423106548405), ('65', 0.0006832979319420813), ('shoulder', 0.0006832979319420803), ('be', 0.0006017309558211668), ('pretty', 0.0005173046810518401), ('kärcher', 0.000485993831281973), ('hd90', 0.000443069376845761), ('olympus', 0.00043667502742477456), ('konstsmide', 0.0003644818587061267)]#####learning-curve#####preprocessed_products50cc50rnd000un_train_large_wordcooc#####preprocessed_products50cc50rnd000un_train_large_wordcooc_preprocessed_products50cc50rnd100un_gs
brand+name+price+desc#####LinearSVC#####0.9725555513495098#####0.0#####0.718552036199095#####0.0#####0.28222996515679444#####0.42408376963350786#####0.3389121338912134#####{'class_weight': None, 'C': 1}#####0.3059380054473877#####0.00032520294189453125#####[('cloudflow', 3.139095627542999), ('mattel', 2.9692928131827383), ('revlon', 2.7164263726244804), ('rc870', 2.6211852315980777), ('soniclights', 2.6129452860929683), ('tonies', 2.582540170845566), ('candy', 2.581553581784171), ('tray', 2.561096481448848), ('smallker', 2.5093747225635403), ('salewa', 2.4495983367714573), ('rc890', 2.4335548271122573), ('dz4533', 2.3897042336841214), ('dz4318', 2.3866952951158757), ('rc860', 2.3526299592019964), ('roland', 2.348930704201254), ('opalia', 2.3170740381821022), ('6989', 2.3099642432032748), ('dz4548', 2.2965481376859875), ('panasonic', 2.2709732702005896), ('osprey', 2.2607458246265177), ('edding', 2.25879135085786), ('baya', 2.2302418808908575), ('scraper', 2.2254214598233446), ('hisense', 2.2234627071178084), ('caprice', 2.2101557229595317), ('rc865', 2.2083534400271905), ('alvar', 2.1935349340639116), ('corsair', 2.17959474880499), ('lafuma', 2.138945199614024), ('mint', 2.133270177630152), ('a33', 2.1084532431953154), ('imac', 2.1063918463392812), ('mustang', 2.0997736928085486), ('wahl', 2.09958227691364), ('streetman', 2.096402779334405), ('adore', 2.068517934416079), ('beko', 2.0674483505666257), ('zjx740bk', 2.0654301114985305), ('drain', 2.064285220965621), ('gardinia', 2.0544042793713357), ('6990', 2.027637164163932), ('encyclopedia', 2.0272561549431307), ('613305000', 2.024891330048588), ('10701', 2.023943233881168), ('copper', 2.023290931438513), ('pastel', 2.019326127851462), ('ecco', 2.009081705923), ('farm', 2.005815248574793), ('deeper', 2.0052266004032275), ('dce090zx1', 2.004770623307778), ('buds2', 1.9775125576399002), ('6x', 1.9633464462040435), ('wt45r4a8', 1.961333476335475), ('amica', 1.9587619271050085), ('cloud', 1.9423990403736928), ('volker', 1.9394715542734084), ('sifnd', 1.9293506128462756), ('concrete', 1.914599618597473), ('6919', 1.9115717121741886), ('noctua', 1.9069179078597487), ('70', 1.9024108216048907), ('violet', 1.9013695858065447), ('show', 1.9006023074009086), ('370', 1.8817233288490276), ('6999', 1.8778035931802157), ('bestway', 1.8765049713246018), ('xcover', 1.8721550863420586), ('flip3', 1.8704708700318473), ('911', 1.8698347005187548), ('349', 1.8626168061901929), ('lierac', 1.8613261230402036), ('neff', 1.8611081855410316), ('kan95vlep', 1.8591954772785355), ('s13', 1.858702725014623), ('pacsafe', 1.8497849620476587), ('ks', 1.8433975746257254), ('berry', 1.8291396504905983), ('gal', 1.8203929331140032), ('graef', 1.8041392538144423), ('ki77sadd0', 1.7979930432529179), ('wm14vma2', 1.7966804844739208), ('451', 1.7965965714697734), ('qualifier', 1.7920299782066547), ('remonte', 1.7759880994880588), ('bay', 1.7723277368868295), ('ovation', 1.7683861893346018), ('maya', 1.7682021683336133), ('djv181rt1j', 1.762864039238163), ('ife', 1.7603391155268773), ('11010', 1.7600186438433691), ('rawlins', 1.750030884413781), ('kebi', 1.7439214580906315), ('oral', 1.734916952938717), ('sys', 1.7310965412140185), ('dum111syx', 1.7152023341687974), ('ctmc', 1.701910395438812), ('keb', 1.6954649389475305), ('cone', 1.6912808376050177), ('ariete', 1.6901850177330575), ('valentino', 1.687945142914624)]#####learning-curve#####preprocessed_products50cc50rnd000un_train_large_wordcooc#####preprocessed_products50cc50rnd000un_train_large_wordcooc_preprocessed_products50cc50rnd100un_gs
brand+name+price+desc#####LogisticRegression#####0.9731751549040351#####0.0#####0.7150537634408602#####0.0#####0.297951582867784#####0.418848167539267#####0.3482045701849837#####{'class_weight': 'balanced', 'C': 10}#####0.456129789352417#####0.0003237724304199219#####[('cloudflow', 9.654587198395658), ('mattel', 9.344623196451977), ('revlon', 8.72500722187606), ('rc870', 8.364715145138382), ('tonies', 8.187755551294543), ('candy', 8.001721409701267), ('soniclights', 7.9213625219246335), ('tray', 7.830163360179842), ('dz4318', 7.802043856179957), ('rc890', 7.65636086746404), ('encyclopedia', 7.515354093908734), ('rc860', 7.397359402849902), ('edding', 7.390200332645649), ('farm', 7.384882761550161), ('6989', 7.346210297436051), ('panasonic', 7.304075870372063), ('scraper', 7.255828252160662), ('dz4533', 7.197213332052403), ('osprey', 7.183070582769284), ('rc865', 7.136466740554617), ('salewa', 7.112804699901763), ('opalia', 7.043243953149019), ('a33', 6.987800076603875), ('roland', 6.973448691844094), ('smallker', 6.960971013400413), ('10701', 6.918748915735733), ('dce090zx1', 6.907380974307699), ('hisense', 6.840782946661708), ('corsair', 6.827693377421095), ('copper', 6.792453203888534), ('drain', 6.760166399328839), ('lafuma', 6.754931308469232), ('alvar', 6.7347795993300705), ('beko', 6.732526583635082), ('baya', 6.7110875088462345), ('caprice', 6.692658360145978), ('dz4548', 6.583916994979372), ('mint', 6.554666161539528), ('mustang', 6.399245586743459), ('wahl', 6.398771215902858), ('6919', 6.39699008339604), ('ecco', 6.365966859076566), ('wt45r4a8', 6.338936426055145), ('kebi', 6.305387437871543), ('sifnd', 6.284154655214833), ('6x', 6.279676676914798), ('pastel', 6.263279996098564), ('lierac', 6.2521292720587125), ('cloud', 6.25200937489743), ('kan95vlep', 6.245905158312185), ('deeper', 6.245101867396925), ('graef', 6.23503512562718), ('70', 6.223899750529989), ('qualifier', 6.202627935963448), ('amica', 6.184370806283814), ('xcover', 6.165365637488646), ('11010', 6.164725950848605), ('gardinia', 6.144157107942924), ('ks', 6.1159640232182815), ('imac', 6.09242952694535), ('buds2', 6.017742127641784), ('370', 5.990385532235371), ('flip3', 5.985920263281727), ('6990', 5.978880598142777), ('valentino', 5.966722853454273), ('concrete', 5.955804991471169), ('911', 5.939687075725462), ('oral', 5.930570649740202), ('streetman', 5.907611096718901), ('zjx740bk', 5.906307681448577), ('adore', 5.830430633462855), ('ife', 5.828674020213674), ('pacsafe', 5.824954020706722), ('613305000', 5.82322185715086), ('neff', 5.813101085845483), ('violet', 5.744856270500045), ('volker', 5.697929997028987), ('maya', 5.6828641308267525), ('gal', 5.665572504884534), ('s13', 5.6402502785826965), ('show', 5.633237905409542), ('wm14vma2', 5.624178474892756), ('steinel', 5.613481126332591), ('dum111syx', 5.569150098728731), ('bestway', 5.563736515339636), ('skill', 5.530938854355552), ('ovation', 5.5199904784575695), ('ki77sadd0', 5.51924765865417), ('sys', 5.515687088081669), ('djv181rt1j', 5.515030855163308), ('duo', 5.464849309367307), ('451', 5.452604688377131), ('10700', 5.444859571872374), ('6999', 5.437475054120906), ('fera', 5.4358053139989675), ('berry', 5.395643188718334), ('respekta', 5.391335051588755), ('210', 5.347455861372626), ('349', 5.342919208199914), ('6937', 5.313812196196209)]#####learning-curve#####preprocessed_products50cc50rnd000un_train_large_wordcooc#####preprocessed_products50cc50rnd000un_train_large_wordcooc_preprocessed_products50cc50rnd100un_gs
brand+name+price+desc#####NaiveBayes#####0.8342237397067684#####0.0#####0.5650140318054256#####0.0#####0.23863636363636365#####0.49476439790575916#####0.3219761499148211#####{}#####0.0055654048919677734#####0.0011036396026611328##########learning-curve#####preprocessed_products50cc50rnd000un_train_large_wordcooc#####preprocessed_products50cc50rnd000un_train_large_wordcooc_preprocessed_products50cc50rnd100un_gs
brand+name+price+desc#####XGBoost#####0.848377200064589#####0.0#####0.5267175572519084#####0.0#####0.23595505617977527#####0.38481675392670156#####0.29253731343283584#####{'subsample': 0.5, 'scale_pos_weight': 1, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 2, 'colsample_bytree': 0.3}#####0.3256185054779053#####0.006085395812988281#####[('white', 0.006874186918139458), ('cordless', 0.0050127203576266766), ('freezer', 0.004815754014998674), ('focus', 0.0048150960355997086), ('bosch', 0.00474314671009779), ('stainless', 0.004722177516669035), ('green', 0.0045934151858091354), ('audio', 0.004549489822238684), ('hammer', 0.004481831099838018), ('machine', 0.004215584602206945), ('soup', 0.004199240822345018), ('mower', 0.004189997911453247), ('anthracite', 0.0041764602065086365), ('black', 0.00415301788598299), ('bestron', 0.004064767621457577), ('set', 0.0040487805381417274), ('tires', 0.0038678226992487907), ('garden', 0.0038572202902287245), ('20', 0.0038390643894672394), ('pump', 0.0038219853304326534), ('tv', 0.0037868430372327566), ('sigma', 0.003696952946484089), ('varta', 0.0036609377712011337), ('plus', 0.0036609002854675055), ('steam', 0.003638181136921048), ('saw', 0.0035959507804363966), ('wheels', 0.0035510468296706676), ('hp', 0.003511003451421857), ('revlon', 0.003478424157947302), ('sj', 0.0033533009700477123), ('vegetable', 0.0033531079534441233), ('tristar', 0.0033302714582532644), ('50', 0.0033233186695724726), ('lego', 0.0033157540019601583), ('hasbro', 0.0032623258884996176), ('hansgrohe', 0.0032499791122972965), ('cream', 0.0032488973811268806), ('beko', 0.003234020434319973), ('siemens', 0.003231620416045189), ('ink', 0.0032302846666425467), ('pro', 0.0032176170498132706), ('mini', 0.0031635479535907507), ('copper', 0.003101638751104474), ('corsair', 0.0030875985976308584), ('70', 0.0030746664851903915), ('liebeskind', 0.0030665574595332146), ('canon', 0.00306227570399642), ('backpack', 0.003059233073145151), ('ii', 0.003055109176784754), ('blue', 0.003052682150155306), ('sweet', 0.0030364790000021458), ('lg', 0.003035122063010931), ('75', 0.003022976452484727), ('ninebot', 0.0030163098126649857), ('100', 0.0029646619223058224), ('pentax', 0.002951893722638488), ('evo', 0.0029445504769682884), ('44', 0.0029351741541177034), ('why', 0.002926733111962676), ('lawn', 0.002925668377429247), ('travel', 0.0028917440213263035), ('battery', 0.002890544943511486), ('12', 0.002887144684791565), ('panasonic', 0.0028755085077136755), ('250', 0.002869977382943034), ('single', 0.0028509662952274084), ('light', 0.0028475404251366854), ('kitchen', 0.0028395792469382286), ('f20d', 0.0028286916203796864), ('skill', 0.002826916752383113), ('pink', 0.0028199718799442053), ('bear', 0.002810303820297122), ('55', 0.002806710544973612), ('bluetooth', 0.002805153839290142), ('chocolate', 0.002803200390189886), ('liebherr', 0.0027926259208470583), ('18', 0.0027852486819028854), ('edding', 0.0027804244309663773), ('glenfarclas', 0.002777219982817769), ('natural', 0.0027755910996347666), ('150', 0.002771120984107256), ('leman', 0.0027655567973852158), ('90', 0.0027588012162595987), ('33', 0.002758217742666602), ('al', 0.002754927845671773), ('brush', 0.0027544654440134764), ('monopoly', 0.0027544021140784025), ('trimmer', 0.0027432574424892664), ('taupe', 0.002717965515330434), ('brown', 0.0027171436231583357), ('ti', 0.002711131004616618), ('hisense', 0.0027038115076720715), ('micropur', 0.0027006773743778467), ('metabo', 0.002694628434255719), ('respekta', 0.0026916987262666225), ('camera', 0.0026872798334807158), ('42', 0.002684708684682846), ('steel', 0.002668609144166112), ('duo', 0.0026621175929903984), ('braun', 0.00265888893045485)]#####learning-curve#####preprocessed_products50cc50rnd000un_train_large_wordcooc#####preprocessed_products50cc50rnd000un_train_large_wordcooc_preprocessed_products50cc50rnd100un_gs
brand+name+price+desc#####RandomForest#####0.7691033520770673#####0.0#####0.45087900723888313#####0.0#####0.22113502935420742#####0.29581151832460734#####0.2530795072788354#####{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10, 'class_weight': 'balanced_subsample'}#####0.48576855659484863#####0.022495031356811523#####[('white', 0.015207200127535798), ('bosch', 0.012758983113259091), ('steel', 0.011948823827347294), ('mower', 0.0072807976856434035), ('trimmer', 0.0063116326847234075), ('al', 0.006235785715553994), ('12', 0.006169155308814958), ('anthracite', 0.006051860973541695), ('bluetooth', 0.005956556812627616), ('battery', 0.005778557006102521), ('steinel', 0.005706464321722832), ('lamp', 0.005700898503101288), ('pro', 0.005428357123955959), ('toaster', 0.005279276251902438), ('wall', 0.005203324381324942), ('home', 0.005003262231265553), ('cream', 0.004725958146853193), ('hedge', 0.0046189904753899304), ('brush', 0.004573279265415883), ('freezer', 0.004483538519345718), ('built', 0.004478326999847505), ('20', 0.004383863615373379), ('hta', 0.0043024629107306965), ('drain', 0.004280833980791985), ('black', 0.004151825920538293), ('charcoal', 0.004086432329098687), ('gmbh', 0.004031850789281618), ('chocolate', 0.0039931427932734295), ('intelligent', 0.003945341573613232), ('pack', 0.003877689823284402), ('ninebot', 0.0038457497386523193), ('42', 0.0038071519996747444), ('spc', 0.003725272838220798), ('pump', 0.003708425368350167), ('tonies', 0.003676157202337579), ('560', 0.003641241638080421), ('11010', 0.00361444099570029), ('horror', 0.0035605502248803734), ('sharp', 0.0035269999177943057), ('stone', 0.0035207519133352272), ('60a', 0.0035108789279864627), ('air', 0.0034367101892110075), ('metabo', 0.0032749175125457797), ('siemens', 0.003273988897061327), ('86t', 0.003248560444544886), ('avengers', 0.0031711929396740337), ('hisense', 0.0031623196945792407), ('sb', 0.0031445430903168765), ('ii', 0.003126381632476575), ('open', 0.0030841890352179433), ('graef', 0.00305754806924437), ('silver', 0.002939442303291251), ('100', 0.0029325847350336553), ('44', 0.0029200503231068386), ('370', 0.002912794023877684), ('agc', 0.0028914204008864248), ('braun', 0.002881858331042655), ('removable', 0.0028647999703509163), ('candy', 0.0028616928811467353), ('deep', 0.0028287892533270715), ('dg', 0.0028283315893408816), ('hansgrohe', 0.002827942891976032), ('green', 0.0027674842371921376), ('rose', 0.002766362416556236), ('235', 0.0027317654679948926), ('ariete', 0.0026987800838166208), ('sensor', 0.002694627395970872), ('varta', 0.0026937511844174742), ('10701', 0.002691329903034693), ('optifast', 0.002690961695096053), ('0603663801', 0.0026689355070533692), ('40', 0.0026659945310201134), ('louis', 0.0026431444964861942), ('255', 0.0026392855726833707), ('412', 0.002623691561303923), ('mini', 0.0026201988923554337), ('mixer', 0.00259536457011907), ('respekta', 0.0025783638466455416), ('digital', 0.0025630989754535354), ('6919', 0.002560163593394027), ('corsair', 0.0025482675541389217), ('sifnd', 0.0025182723172386613), ('helme', 0.0025049287197851937), ('185', 0.0024859070335739174), ('125', 0.0024818787978249804), ('cordless', 0.002443003808099004), ('bestway', 0.0024343419368227917), ('80', 0.0024221826733459117), ('max', 0.0024185506358384346), ('light', 0.0024122961104357803), ('576936', 0.0024010097195295414), ('a3s979', 0.0023781968780132233), ('hip', 0.002372551885619226), ('fryer', 0.002359908363433718), ('focus', 0.0023517526040405527), ('headphones', 0.0022956368372859257), ('kodak', 0.002280275712309537), ('fjällräven', 0.0022753917414575615), ('v1', 0.0022538478526313655), ('ctlc', 0.002226989081894523)]#####learning-curve#####preprocessed_products50cc50rnd000un_train_large_wordcooc#####preprocessed_products50cc50rnd000un_train_large_wordcooc_preprocessed_products50cc50rnd100un_gs
