feature#####model#####mean_train_score#####std_train_score#####mean_valid_score#####std_valid_score#####precision_test#####recall_test#####f1_test#####best_params#####train_time#####prediction_time#####feature_importance#####experiment_name#####train_set#####test_set
brand+name+price+desc#####NaiveBayes#####0.8679125752296484#####0.0#####0.6391752577319587#####0.0#####0.3132530120481928#####0.5683060109289617#####0.40388349514563104#####{}#####0.005688667297363281#####0.0009052753448486328##########learning-curve#####preprocessed_products20cc80rnd000un_train_large_wordcooc#####preprocessed_products20cc80rnd000un_train_large_wordcooc_preprocessed_products20cc80rnd100un_gs
brand+name+price+desc#####XGBoost#####0.8853808648389417#####0.0#####0.5608040201005026#####0.0#####0.325#####0.3551912568306011#####0.3394255874673629#####{'subsample': 0.7, 'scale_pos_weight': 1, 'reg_lambda': 1.5, 'reg_alpha': 0, 'n_estimators': 100, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.01, 'colsample_bytree': 0.6}#####0.5797677040100098#####0.0058689117431640625#####[('bluetooth', 0.006411482580006123), ('bosch', 0.006031734403222799), ('air', 0.005865313578397036), ('green', 0.005682694260030985), ('f20d', 0.005302324891090393), ('185', 0.005293090827763081), ('lego', 0.0052632917650043964), ('grinder', 0.005246045533567667), ('tires', 0.0052007404156029224), ('pump', 0.0051155658438801765), ('cover', 0.005086174700409174), ('grey', 0.005017922259867191), ('sun', 0.004999223630875349), ('play', 0.004982046317309141), ('silver', 0.00491483835503459), ('led', 0.004910923074930906), ('angle', 0.0049015674740076065), ('heat', 0.004783570766448975), ('series', 0.004744372330605984), ('winter', 0.004741697106510401), ('impact', 0.00455940468236804), ('150', 0.004533388186246157), ('makita', 0.004514235071837902), ('steel', 0.004505430348217487), ('kitchen', 0.004496817011386156), ('plus', 0.004469276871532202), ('bin', 0.004403459373861551), ('cell', 0.004396928008645773), ('adult', 0.004375380929559469), ('gmbh', 0.004340238403528929), ('dewalt', 0.004331550095230341), ('pro', 0.00429749209433794), ('beko', 0.004255050327628851), ('chocolate', 0.004237356595695019), ('tv', 0.004228130914270878), ('non', 0.00422690762206912), ('freezer', 0.004156897775828838), ('summer', 0.004144381731748581), ('city', 0.004141595214605331), ('100', 0.0041322591714560986), ('speaker', 0.004130282439291477), ('sony', 0.004125875886529684), ('anthracite', 0.004117104224860668), ('philips', 0.004114015493541956), ('sink', 0.004100361373275518), ('vegetable', 0.004074594005942345), ('ii', 0.004059699829667807), ('yellow', 0.004041651263833046), ('siemens', 0.004013415891677141), ('iron', 0.0040028584189713), ('food', 0.003971003461629152), ('handle', 0.003959329333156347), ('braun', 0.003944216761738062), ('75', 0.003913650754839182), ('backpack', 0.003911599982529879), ('forte', 0.0038980424869805574), ('machine', 0.0038938275538384914), ('stand', 0.003880669130012393), ('varta', 0.003843865357339382), ('rubinstein', 0.0038421605713665485), ('corsair', 0.0038299853913486004), ('optifast', 0.0038289702497422695), ('set', 0.0038241741713136435), ('wolfcraft', 0.003789751324802637), ('battery', 0.003773926990106702), ('whisky', 0.003740228246897459), ('sexy', 0.0037395746912807226), ('game', 0.0037061150651425123), ('mini', 0.003698972752317786), ('helena', 0.0036852185148745775), ('46', 0.003682603593915701), ('30', 0.0036567049100995064), ('elite', 0.003640411887317896), ('water', 0.0036400752142071724), ('36', 0.0036277566105127335), ('trimmer', 0.0036247260868549347), ('lg', 0.003590707201510668), ('shave', 0.003555003320798278), ('open', 0.0035481860395520926), ('225', 0.0035294354893267155), ('55', 0.0034910792019218206), ('light', 0.0034821415320038795), ('nivea', 0.0034714259672909975), ('12', 0.0034672622568905354), ('hair', 0.003463838715106249), ('audio', 0.0034608154091984034), ('26', 0.0034596959594637156), ('child', 0.003454376943409443), ('bike', 0.0034413894172757864), ('charcoal', 0.003426332725211978), ('195', 0.003425288014113903), ('segway', 0.0033763861283659935), ('joop', 0.00337636424228549), ('soundbar', 0.003365157637745142), ('adjustable', 0.0033545999322086573), ('60', 0.0033450662158429623), ('hammer', 0.003338975366204977), ('clip', 0.0033345911651849747), ('blue', 0.003307933686301112), ('robot', 0.003302144818007946)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_wordcooc#####preprocessed_products20cc80rnd000un_train_large_wordcooc_preprocessed_products20cc80rnd100un_gs
brand+name+price+desc#####RandomForest#####0.7734384938303015#####0.0#####0.5051546391752577#####0.0#####0.2661122661122661#####0.34972677595628415#####0.3022432113341204#####{'n_estimators': 100, 'min_samples_split': 20, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10, 'class_weight': 'balanced_subsample'}#####0.45052242279052734#####0.022437572479248047#####[('12', 0.00904169398972849), ('air', 0.006988596970609546), ('machine', 0.006988189659894226), ('freezer', 0.006850134037729398), ('pro', 0.006821521756012233), ('kitchen', 0.0067668137745682255), ('easy', 0.006629131864711742), ('blue', 0.006543731398791288), ('iphone', 0.006511496284585843), ('brush', 0.006323493637309673), ('battery', 0.006145742253519989), ('light', 0.005903423403614303), ('steam', 0.005682326977507423), ('sensor', 0.005594986175794221), ('garden', 0.005579659540106712), ('silver', 0.005422412856662711), ('winter', 0.005284626264089706), ('60', 0.005283480602438437), ('candy', 0.005211545115227732), ('steel', 0.005028146054692428), ('green', 0.005021144030396963), ('16', 0.004882857843803699), ('revlon', 0.004709557970384689), ('gray', 0.004604190291131131), ('bag', 0.004526022849035361), ('lg', 0.004511278472562309), ('frame', 0.004354010547479556), ('camera', 0.004329097809827821), ('ko', 0.004327111354143706), ('summer', 0.004289651596577306), ('55', 0.004133316943818036), ('home', 0.004091135031913129), ('plus', 0.004075055400603028), ('cutting', 0.004072745603961996), ('451', 0.004030563058254476), ('automatic', 0.00398717772691478), ('ultra', 0.003800989036506748), ('205', 0.003766463167802958), ('toaster', 0.003674390849768292), ('saw', 0.0036669026605601267), ('robot', 0.003622162383203104), ('grass', 0.003489035276592264), ('non', 0.0034642494722927934), ('tristar', 0.00340038680371627), ('apple', 0.003358917309426519), ('digital', 0.00329658841887521), ('angle', 0.0032612837571617008), ('kg', 0.00322908016087618), ('by', 0.003207589767607413), ('hulk', 0.003149271315364962), ('line', 0.0031306445386490318), ('special', 0.00312800657216726), ('adjustable', 0.0031083892243303967), ('shopper', 0.003087392756765059), ('cold', 0.0030469466853543844), ('link', 0.0030420917518372502), ('watch', 0.0030306558912467983), ('50', 0.00302858334545674), ('140mm', 0.0030094538546739757), ('hammer', 0.002976671514385645), ('sb', 0.0029599503285346507), ('wall', 0.002954950822294769), ('cross', 0.002930753054340556), ('4k', 0.0028930784281584517), ('power', 0.002872078786086396), ('audio', 0.0028497384792002837), ('sds', 0.0028432579392991407), ('charger', 0.0028376264088499055), ('stainless', 0.0028371642302990733), ('grinder', 0.002786280922484309), ('powder', 0.0027799857258534264), ('nikon', 0.002777999369917606), ('nzxt', 0.002767901472628914), ('outdoor', 0.0027604403989119884), ('97y', 0.0027177960404383417), ('dunlop', 0.0027147969596275977), ('uv', 0.00270755864095513), ('46', 0.0026498222642692155), ('hp', 0.0026432333720754707), ('cell', 0.002614359487240718), ('white', 0.00257812833853982), ('nicorette', 0.0025771640040214107), ('bin', 0.0025668370123166375), ('hisense', 0.00256641155258617), ('without', 0.0025623612983107554), ('bestway', 0.0025426699505643243), ('35', 0.0025051499615178718), ('case', 0.0024938082536579693), ('cosy', 0.002479491062458183), ('tapo', 0.002465906658299909), ('cordless', 0.00245902058773958), ('gas', 0.0024443164860886686), ('backpack', 0.002430476739685901), ('20', 0.0023937621199681034), ('cartridge', 0.002391943497571136), ('helicopter', 0.0023862908579701607), ('nolan', 0.0023125613444818513), ('85', 0.0023097073166697853), ('810', 0.002294527203420482), ('pink', 0.002283317470240653)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_wordcooc#####preprocessed_products20cc80rnd000un_train_large_wordcooc_preprocessed_products20cc80rnd100un_gs
brand+name+price+desc#####DecisionTree#####0.5368411453583805#####0.0#####0.2736696613683483#####0.0#####0.15005727376861397#####0.35792349726775957#####0.21146085552865213#####{'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 10, 'class_weight': 'balanced'}#####0.13077664375305176#####0.0005271434783935547#####[('pro', 0.08047547584738106), ('bosch', 0.07958482799536108), ('white', 0.07397538962550841), ('green', 0.062297027216519606), ('battery', 0.062293828616308125), ('air', 0.06157876154936289), ('steel', 0.06073470413603772), ('55', 0.05899227898204938), ('machine', 0.051823610591738296), ('freezer', 0.05084773859334518), ('keb', 0.023528111120042012), ('trimmer', 0.016637898018360818), ('gold', 0.015732259810359975), ('mini', 0.01259887231190394), ('buds2', 0.012051481100405223), ('mum58243', 0.011977496551086389), ('mower', 0.011613792898545553), ('oral', 0.010762986711064838), ('energyflex', 0.0106889328959595), ('911', 0.010512952272341981), ('mug', 0.01002160251231008), ('pc', 0.009860919624796554), ('gt', 0.009438272925277076), ('widmer', 0.009409307407255107), ('560', 0.009403962578330587), ('core', 0.009379232291970503), ('headphones', 0.009117345246906985), ('11010', 0.008841714244573152), ('deebot', 0.008326937174800843), ('blue', 0.007833612849579313), ('black', 0.006973399020547831), ('512gb', 0.005906913788943184), ('professional', 0.00566236211827989), ('saw', 0.005247685103402494), ('classic', 0.004631678427702251), ('256', 0.004485738469842207), ('195', 0.004411258840812997), ('revlon', 0.004342693438477477), ('lafuma', 0.004128497955042184), ('line', 0.0040959196914668525), ('ariete', 0.004011735842553033), ('light', 0.0038565904351235574), ('power', 0.0038112795257081397), ('16', 0.0036659134774670848), ('185', 0.0036391143735606648), ('fjällräven', 0.0034792837265159053), ('6919', 0.0034361873586373944), ('dji', 0.0033926142592827116), ('xl', 0.003261540465124335), ('512', 0.003260371635157831), ('hood', 0.003260059704969335), ('cm', 0.0032270231405742123), ('salomon', 0.003148735354537698), ('125', 0.0026265382758742504), ('compatible', 0.0025998663955414877), ('kan95vlep', 0.0020679181889263027), ('gwx', 0.001918033886557776), ('height', 0.0017729438559254678), ('lime', 0.0017664355253909263), ('garmin', 0.0017544527900353831), ('6x', 0.0017335242351288157), ('ef', 0.0017195771564399267), ('50', 0.0016702531820866932), ('red', 0.001660439577035676), ('helmet', 0.0015434684107722351), ('face', 0.001418888736440139), ('active', 0.0014029240669926801), ('gal', 0.0013008877145523831), ('hammer', 0.0012203911302473933), ('576712', 0.0011126240490619292), ('max', 0.001055493635426019), ('free', 0.0007753185172246616), ('36', 0.0006373711989129617), ('of', 0.0005297725448008424), ('you', 0.0003570014129239689), ('brush', 0.000343869687559765), ('motorola', 0.0003434916220635061), ('plunge', 0.00030841765724398364), ('wide', 0.00026708678634853163), ('guard', 0.00021217095992665539), ('2x', 8.011288642882591e-05), ('and', 4.550370199324607e-05), ('60', 4.505120335620576e-05), ('lego', 3.224115556593483e-05), ('design', 2.7456660872194856e-15), ('sound', 1.3134027496969042e-15), ('up', 1.3693926974240944e-17), ('00', 0.0), ('000', 0.0), ('0000', 0.0), ('0000001419', 0.0), ('0001', 0.0), ('00054871', 0.0), ('00059', 0.0), ('001', 0.0), ('00533', 0.0), ('00692', 0.0), ('00693', 0.0), ('01', 0.0), ('010', 0.0)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_wordcooc#####preprocessed_products20cc80rnd000un_train_large_wordcooc_preprocessed_products20cc80rnd100un_gs
brand+name+price+desc#####LinearSVC#####0.9820539888402956#####0.0#####0.7981220657276995#####0.0#####0.36809815950920244#####0.4918032786885246#####0.42105263157894735#####{'class_weight': None, 'C': 1}#####0.20988702774047852#####0.0003352165222167969#####[('rc860', 2.732786447411768), ('tonies', 2.732317869453757), ('wolfcraft', 2.722478347875685), ('lafuma', 2.7059137006501373), ('6919', 2.6216048149758557), ('rc870', 2.580042061696935), ('rc890', 2.571098013262653), ('glenfarclas', 2.515317970444844), ('herschel', 2.502296120652295), ('baya', 2.4734024444690292), ('belkin', 2.459988982638153), ('oral', 2.391547919830826), ('tray', 2.289852757485753), ('helmets', 2.285824422331583), ('kan95vlep', 2.2835139944940437), ('corsair', 2.2135367466035665), ('imac', 2.2061957226910915), ('syllables', 2.180737500757706), ('caprice', 2.179873692292381), ('6x', 2.1760448947887308), ('vaude', 2.158751328917712), ('mammut', 2.14065232934436), ('converse', 2.1371713794413445), ('a33', 2.1329449809531145), ('rc865', 2.130844433604228), ('n70', 2.121499939665342), ('jbl', 2.111752086869466), ('370', 2.0589211617818974), ('sony', 2.0373353277677846), ('lierac', 2.017562438222048), ('prosperplast', 2.0044807625678347), ('motorola', 2.0039627260150525), ('ife', 1.997743137687929), ('xcover', 1.9791041884034497), ('rfsa240m31wn', 1.9609521487063022), ('teva', 1.9561672147586515), ('neff', 1.9430388072191471), ('joop', 1.9193856624206074), ('ariete', 1.9008400051710457), ('kenwood', 1.894406550855631), ('buds2', 1.8838350766816787), ('amica', 1.883587342011516), ('raaco', 1.8820889558892995), ('310', 1.87593985153583), ('qualifier', 1.8732980629480447), ('gabor', 1.8723425203137198), ('lg', 1.8600006956967037), ('stm', 1.8484731630491125), ('sifnd', 1.841861620343725), ('mustang', 1.8385129880829971), ('reebok', 1.8257845583841643), ('openmove', 1.8238827814389946), ('flip3', 1.8221422450164184), ('monster', 1.819587780787384), ('918272505', 1.8017468136756152), ('graef', 1.7947751585122163), ('agc', 1.7941795391052155), ('globo', 1.7935940343063266), ('valentino', 1.7903244041349984), ('mcneill', 1.7892987965868945), ('corner', 1.7889891010115075), ('fc', 1.7855884332897454), ('918262519', 1.7765163924065592), ('scanner', 1.7715235959354776), ('rcne560e50zxpn', 1.7701624985250137), ('cloud', 1.7660305369517002), ('wya81643le1', 1.761082900623532), ('dent', 1.76088546788437), ('djv181rt1j', 1.7507856138240074), ('proficare', 1.7373507218937358), ('cloudflow', 1.7334165497431415), ('rieker', 1.73288189426539), ('mum58243', 1.7287829198612037), ('fixfit', 1.7223993917926355), ('mint', 1.7156621679797757), ('laos', 1.7098374245231056), ('560', 1.7009571812858066), ('ctmc', 1.6952388802509628), ('10701', 1.6951973953515345), ('rothenberger', 1.6895873615769437), ('pentax', 1.6822542568081789), ('kayano', 1.6815001894574797), ('918272510', 1.6781785932726812), ('shear', 1.6731260813905648), ('ovation', 1.670371991913363), ('volker', 1.6685906711833454), ('451', 1.6685474601216488), ('adidas', 1.6648399339851416), ('10112145', 1.6499905074692216), ('nivea', 1.6459720590878224), ('shave', 1.6459720590878224), ('delsey', 1.6419265292610155), ('revolution', 1.6237173568568204), ('6999', 1.6234207766389752), ('atlas', 1.6215680790371523), ('350', 1.6151540090908945), ('jigsaw', 1.6123941743444885), ('dhr400zku', 1.6093659756131546), ('2000', 1.6043702524789791), ('avon', 1.6007984903963213)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_wordcooc#####preprocessed_products20cc80rnd000un_train_large_wordcooc_preprocessed_products20cc80rnd100un_gs
brand+name+price+desc#####LogisticRegression#####0.9831939106187354#####0.0#####0.7943661971830986#####0.0#####0.3953488372093023#####0.5109289617486339#####0.44576877234803336#####{'class_weight': None, 'C': 10}#####0.3255178928375244#####0.0003352165222167969#####[('wolfcraft', 9.012566831802872), ('tonies', 8.811160233095064), ('rc860', 8.682737019496603), ('rc890', 8.495147310648205), ('lafuma', 8.47584041679583), ('rc870', 8.165329590613192), ('glenfarclas', 8.050916353592543), ('6919', 7.867054983970463), ('belkin', 7.810227382498186), ('herschel', 7.772003666446714), ('baya', 7.4898810453062925), ('oral', 7.478040381326258), ('kan95vlep', 7.428861220247689), ('tray', 7.291548944243583), ('rc865', 7.250245698639798), ('helmets', 7.189634375212075), ('corsair', 7.121897956590782), ('6x', 7.057687682843882), ('a33', 7.054036415201824), ('sony', 7.003187768667929), ('n70', 6.8801709372154045), ('jbl', 6.850057655284657), ('converse', 6.836819550367169), ('mammut', 6.8059621121333755), ('lierac', 6.7826479449766), ('caprice', 6.774081659600876), ('qualifier', 6.549504671735086), ('ife', 6.462915229980269), ('syllables', 6.456277933377464), ('370', 6.452037341605294), ('imac', 6.441958345796064), ('vaude', 6.437315988100407), ('raaco', 6.305811980735534), ('ariete', 6.26323745626201), ('lg', 6.255307413314583), ('amica', 6.225824159293397), ('valentino', 6.217629703356871), ('prosperplast', 6.205698125024646), ('rfsa240m31wn', 6.172454664979685), ('xcover', 6.1326906468829545), ('gabor', 6.106107742196301), ('cloud', 6.088564852996948), ('reebok', 6.081532952021014), ('motorola', 6.067076907828498), ('neff', 6.064006848835886), ('graef', 6.0438648947191975), ('mustang', 6.0427845537140445), ('joop', 6.0372376613192875), ('310', 6.010588288624018), ('kenwood', 6.008847032534843), ('monster', 5.986692852543705), ('918272505', 5.975460420891678), ('fc', 5.928081871891661), ('sifnd', 5.861356856913313), ('buds2', 5.809524125457224), ('wya81643le1', 5.799497109091416), ('globo', 5.7892613925777), ('rieker', 5.765610934739599), ('adidas', 5.743926358989041), ('openmove', 5.740405458587641), ('teva', 5.7146262969767845), ('918262519', 5.668950626806656), ('stm', 5.647437450639785), ('flip3', 5.640635967266725), ('10701', 5.615989310709622), ('rcne560e50zxpn', 5.6091090728155555), ('mum58243', 5.594873645187721), ('djv181rt1j', 5.56411837872508), ('fjällräven', 5.544843334960614), ('560', 5.4950238736382895), ('pentax', 5.47691816513895), ('rothenberger', 5.46157691487096), ('proficare', 5.417369012361081), ('fixfit', 5.300283063844193), ('918272510', 5.295464942316296), ('scanner', 5.276071470017937), ('350', 5.255036073394395), ('mint', 5.2520043116111275), ('11010', 5.24683092683257), ('kayano', 5.244308359026983), ('revlon', 5.221931429411928), ('sangean', 5.2180488327628645), ('kebi', 5.214418189412022), ('dent', 5.165659184877665), ('avon', 5.165069083267536), ('2000', 5.163544137678377), ('cloudflow', 5.144789278999396), ('wm14vma2', 5.144627326061163), ('dhr400zku', 5.132175615410829), ('leitz', 5.122612913972814), ('nivea', 5.099477919632587), ('shave', 5.099477919632587), ('gal', 5.097034058438059), ('mcneill', 5.0954838056389455), ('ovation', 5.0744324943344035), ('ctmc', 5.063223007582628), ('yellow', 5.055100567388769), ('camel', 5.054068044682791), ('140', 5.028378516354138), ('dunlop', 5.015802472665719)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_wordcooc#####preprocessed_products20cc80rnd000un_train_large_wordcooc_preprocessed_products20cc80rnd100un_gs
brand+name+price+desc#####NaiveBayes#####0.8679125752296484#####0.0#####0.6391752577319587#####0.0#####0.3132530120481928#####0.5683060109289617#####0.40388349514563104#####{}#####0.0056111812591552734#####0.001035451889038086##########learning-curve#####preprocessed_products20cc80rnd000un_train_large_wordcooc#####preprocessed_products20cc80rnd000un_train_large_wordcooc_preprocessed_products20cc80rnd100un_gs
brand+name+price+desc#####XGBoost#####0.8922502779101159#####0.0#####0.5568627450980392#####0.0#####0.3229665071770335#####0.36885245901639346#####0.34438775510204084#####{'subsample': 0.7, 'scale_pos_weight': 1, 'reg_lambda': 1.5, 'reg_alpha': 0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 1.0}#####0.9189317226409912#####0.0060634613037109375#####[('mower', 0.007464943453669548), ('bosch', 0.006722201127558947), ('led', 0.006209696643054485), ('green', 0.0062001412734389305), ('silver', 0.00611924659460783), ('play', 0.00599910132586956), ('heat', 0.005836743861436844), ('air', 0.005714996252208948), ('150', 0.005703156813979149), ('winter', 0.005691098514944315), ('gmbh', 0.005551087204366922), ('grill', 0.0055241710506379604), ('lego', 0.0053841108456254005), ('cover', 0.00527575146406889), ('grey', 0.005184240639209747), ('season', 0.0051178475841879845), ('pump', 0.005087763071060181), ('xt', 0.004901680629700422), ('sony', 0.004884500987827778), ('chocolate', 0.00477563077583909), ('tv', 0.004756180103868246), ('summer', 0.0047388626262545586), ('braun', 0.004669695161283016), ('steel', 0.0046023218892514706), ('cell', 0.004495008382946253), ('bin', 0.0044839465990662575), ('cold', 0.004477059934288263), ('ii', 0.004448601044714451), ('freezer', 0.004412378184497356), ('iron', 0.00439944164827466), ('hammer', 0.004390707705169916), ('open', 0.004373446572571993), ('machine', 0.004354679957032204), ('child', 0.004341175314038992), ('whisky', 0.004338257480412722), ('pro', 0.004311526659876108), ('philips', 0.004298755433410406), ('bluetooth', 0.004247431177645922), ('plus', 0.004239967558532953), ('yellow', 0.004235732834786177), ('nikon', 0.004233427811414003), ('30', 0.004226550459861755), ('hansgrohe', 0.004202882293611765), ('segway', 0.0041949753649532795), ('canin', 0.004168805666267872), ('push', 0.004165619611740112), ('little', 0.00416494719684124), ('55', 0.004155574832111597), ('speaker', 0.004151063039898872), ('robot', 0.004140353295952082), ('adult', 0.00412121694535017), ('backpack', 0.004096383694559336), ('pentax', 0.00408693915233016), ('single', 0.004082446917891502), ('toaster', 0.004079250618815422), ('makita', 0.004056097473949194), ('set', 0.0040289415046572685), ('trimmer', 0.003989709075540304), ('vegetable', 0.003987020812928677), ('kitchen', 0.003975422587245703), ('canon', 0.0039690048433840275), ('pack', 0.0039568571373820305), ('anthracite', 0.003953543957322836), ('corsair', 0.0039316522888839245), ('wolfcraft', 0.003930124919861555), ('sexy', 0.003910820931196213), ('36', 0.00387066719122231), ('game', 0.0038692462258040905), ('charcoal', 0.0038689698558300734), ('impact', 0.003819504287093878), ('space', 0.003802184946835041), ('225', 0.0037790427450090647), ('watch', 0.0037456501740962267), ('stand', 0.003732228884473443), ('sport', 0.0037189871072769165), ('tires', 0.003718825289979577), ('samsung', 0.003718664636835456), ('185', 0.003674664767459035), ('elite', 0.0036721930373460054), ('special', 0.0036491239443421364), ('sharp', 0.0036340809892863035), ('clip', 0.0036270818673074245), ('non', 0.0036134321708232164), ('angle', 0.003611654508858919), ('valentino', 0.003584976075217128), ('siemens', 0.003536638105288148), ('mini', 0.003530008252710104), ('lg', 0.003523412626236677), ('lamp', 0.0035168910399079323), ('blue', 0.0035167874302715063), ('camera', 0.0034858398139476776), ('hp', 0.003481165738776326), ('deep', 0.0034775196108967066), ('cr2032', 0.0034664084669202566), ('shave', 0.0034648017026484013), ('saw', 0.003456833539530635), ('liebeskind', 0.003449919167906046), ('al', 0.003444030648097396), ('12', 0.0034326082095503807), ('tonies', 0.0034286384470760822)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_wordcooc#####preprocessed_products20cc80rnd000un_train_large_wordcooc_preprocessed_products20cc80rnd100un_gs
brand+name+price+desc#####RandomForest#####0.7624502645271304#####0.0#####0.49523809523809526#####0.0#####0.2927400468384075#####0.34153005464480873#####0.31525851197982346#####{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10, 'class_weight': 'balanced_subsample'}#####0.4539344310760498#####0.022301912307739258#####[('ctlc', 0.008611227532035106), ('battery', 0.008606105872173841), ('led', 0.007697028370699552), ('steel', 0.007201332768393817), ('bosch', 0.007169564746178842), ('blue', 0.006651097759457935), ('siemens', 0.006528329645374531), ('13', 0.006303606669617161), ('mg', 0.006150957690135706), ('heat', 0.005927245399859176), ('dryer', 0.00589254567332537), ('grass', 0.005567058026919746), ('32', 0.005478056323170825), ('bluetooth', 0.005466773145104168), ('machine', 0.00528770952131545), ('glenfarclas', 0.005200026497653808), ('12', 0.005187108400480609), ('lamp', 0.004776631448114513), ('cutting', 0.00476876558352842), ('adult', 0.004735349777390508), ('helena', 0.004735160792558566), ('segway', 0.004723359034337624), ('micropur', 0.004591258905844195), ('nikon', 0.004562473189050437), ('100', 0.004556024022185756), ('sony', 0.004497328313891239), ('garden', 0.004326973596146569), ('iron', 0.004088026259705925), ('mm', 0.0039723626162109175), ('hammer', 0.0039368496625186095), ('55', 0.003822596014829619), ('headphones', 0.0037635630057096213), ('911', 0.003749270621805216), ('eliminator', 0.003733513771921749), ('xcover', 0.003713691792362262), ('light', 0.0036014902452199604), ('mower', 0.0035819725859615936), ('friends', 0.0035785879578161895), ('lever', 0.003567947829987842), ('lawn', 0.003469482147381127), ('apple', 0.00339167910631603), ('grill', 0.0033625326322135147), ('44', 0.0033248176108902133), ('6k', 0.003260408861588478), ('al', 0.00322764752150814), ('saw', 0.0032130391706867833), ('plus', 0.0031873253373874617), ('dcd805nt', 0.0031728425017074073), ('winter', 0.003112206995820317), ('cordless', 0.003048386199890685), ('16', 0.003005803279180075), ('tires', 0.0029927507448717296), ('driver', 0.002977540257557506), ('vredestein', 0.00289507331335375), ('vibration', 0.002873361417993274), ('play', 0.002851631498380715), ('port', 0.0028198869399037848), ('mum58243', 0.0027743560668841887), ('automatic', 0.0027576784271936606), ('officejet', 0.0027345100215128166), ('adjustable', 0.0027342460813799146), ('gt', 0.0027149649763953524), ('set', 0.0026987066487001617), ('royal', 0.00269271823189418), ('fjällräven', 0.0026851512517249605), ('wall', 0.0026657130028819075), ('14', 0.0026463910104744287), ('ir', 0.002617849699361612), ('71736', 0.002587780716508459), ('air', 0.0025868148027922396), ('mini', 0.002576128227596326), ('digital', 0.002561816000413627), ('metabo', 0.0025494289791711177), ('rotary', 0.0025366405745462974), ('goodyear', 0.00253063799985888), ('grinder', 0.0025213830904689616), ('soundbar', 0.0024991506612568187), ('4k', 0.002497619671604814), ('ergo', 0.0024843559848866156), ('itec', 0.0024719791998877656), ('kitchen', 0.0024684865366581877), ('fz55', 0.0024366188108918625), ('lego', 0.0024247040942197446), ('liebherr', 0.0024238119756418747), ('knight', 0.0024121522133410335), ('256', 0.00240270102321744), ('e14', 0.0023768999387382304), ('optifast', 0.0023570838038731155), ('pools', 0.0023513123008564248), ('camera', 0.0023480826533264047), ('125', 0.002337146711430145), ('re', 0.0023314434445450235), ('stone', 0.002314632688228243), ('yellow', 0.0023042692234971508), ('hta', 0.0022951617080694247), ('series', 0.002274725634597555), ('r16', 0.0022729378868335762), ('stand', 0.0022610467471675137), ('special', 0.002258076417197872), ('lumix', 0.002256422792060497)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_large_wordcooc#####preprocessed_products20cc80rnd000un_train_large_wordcooc_preprocessed_products20cc80rnd100un_gs
