feature#####model#####mean_train_score#####std_train_score#####mean_valid_score#####std_valid_score#####precision_test#####recall_test#####f1_test#####best_params#####train_time#####prediction_time#####feature_importance#####experiment_name#####train_set#####test_set
brand+name+price+desc#####NaiveBayes#####0.31532846715328466#####0.0#####0.2434017595307918#####0.0#####0.20261437908496732#####0.17464788732394365#####0.1875945537065053#####{}#####0.0013599395751953125#####0.0009391307830810547##########learning-curve#####preprocessed_products50cc50rnd000un_train_small_wordcooc#####preprocessed_products50cc50rnd000un_train_small_wordcooc_preprocessed_products50cc50rnd050un_gs
brand+name+price+desc#####XGBoost#####0.6907301066447908#####0.0#####0.5462478184991274#####0.0#####0.19272727272727272#####0.5971830985915493#####0.2914089347079038#####{'subsample': 0.4, 'scale_pos_weight': 4, 'reg_lambda': 1.5, 'reg_alpha': 0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.6}#####0.2986431121826172#####0.0057184696197509766#####[('grey', 0.005166602786630392), ('profi', 0.004765714053064585), ('dlss', 0.004576962906867266), ('blue', 0.0045629702508449554), ('sliding', 0.004476157482713461), ('socks', 0.004409549292176962), ('face', 0.004337468184530735), ('green', 0.004309958778321743), ('black', 0.004262476693838835), ('pu', 0.004003721289336681), ('tiptoi', 0.0040017045103013515), ('cream', 0.003874597605317831), ('freezer', 0.0038743196055293083), ('edding', 0.003822160651907325), ('pro', 0.0036509912461042404), ('oc', 0.0036312551237642765), ('silver', 0.003630921011790633), ('mid', 0.0036132805980741978), ('kitchen', 0.003581446595489979), ('why', 0.0035785238724201918), ('book', 0.0035712840035557747), ('shoulder', 0.003535598749294877), ('school', 0.0035323649644851685), ('cabinet', 0.0035087924916297197), ('ii', 0.003503916086629033), ('white', 0.003502550767734647), ('game', 0.003489919239655137), ('window', 0.0034361467696726322), ('steel', 0.0034145715180784464), ('stand', 0.0033955525141209364), ('lipstick', 0.0033629140816628933), ('sheet', 0.0033603841438889503), ('hose', 0.0033509456552565098), ('pump', 0.003346946556121111), ('16', 0.0033421905245631933), ('clamp', 0.003323405748233199), ('festool', 0.003307684324681759), ('metabo', 0.0032992204651236534), ('standard', 0.0032937368378043175), ('wall', 0.0032925859559327364), ('plastic', 0.0032399804331362247), ('250', 0.0032353256829082966), ('large', 0.003192313713952899), ('sofa', 0.003187136957421899), ('delsey', 0.003181707812473178), ('spray', 0.003177377162501216), ('garden', 0.0031664876732975245), ('wheels', 0.0031296962406486273), ('set', 0.0031288841273635626), ('yellow', 0.0031262210104614496), ('mobility', 0.003111968282610178), ('20', 0.003109762677922845), ('diesel', 0.003108787350356579), ('kipling', 0.0030790939927101135), ('winter', 0.0030722275841981173), ('ef', 0.00306315952911973), ('maker', 0.0030493359081447124), ('natural', 0.003045466961339116), ('geforce', 0.003041669959202409), ('ideal', 0.003035922534763813), ('red', 0.0030350738670676947), ('level', 0.00302692037075758), ('cover', 0.0030237017199397087), ('12', 0.0030186360236257315), ('commander', 0.0030109011568129063), ('makita', 0.0029995569493621588), ('audio', 0.0029982915148139), ('16gb', 0.0029837528709322214), ('149', 0.0029769542161375284), ('75', 0.002967089880257845), ('saint', 0.002964871935546398), ('russell', 0.0029551847837865353), ('38', 0.0029536020010709763), ('70', 0.0029495898634195328), ('single', 0.002937766956165433), ('5w', 0.0029332186095416546), ('cordless', 0.0029301284812390804), ('sigma', 0.002911847084760666), ('brown', 0.0028872652910649776), ('hobbs', 0.002854609163478017), ('hansgrohe', 0.0028535311575978994), ('sharp', 0.002847926691174507), ('automatic', 0.002845845418050885), ('bosch', 0.0028446996584534645), ('discover', 0.0028192917816340923), ('travel', 0.0028192223981022835), ('protein', 0.0028161269146949053), ('gray', 0.0028001603204756975), ('backpack', 0.0027897898107767105), ('pc', 0.0027808144222944975), ('r17', 0.0027805259451270103), ('case', 0.0027739114593714476), ('15', 0.002763692056760192), ('chocolate', 0.002762847114354372), ('60', 0.0027571299578994513), ('37', 0.002734091132879257), ('matt', 0.0027132797986268997), ('wrench', 0.0027074890676885843), ('ctl', 0.0027033661026507616), ('kettle', 0.0026994713116437197)]#####learning-curve#####preprocessed_products50cc50rnd000un_train_small_wordcooc#####preprocessed_products50cc50rnd000un_train_small_wordcooc_preprocessed_products50cc50rnd050un_gs
brand+name+price+desc#####RandomForest#####0.5526036131774708#####0.0#####0.46170212765957447#####0.0#####0.2037533512064343#####0.428169014084507#####0.2761126248864669#####{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'class_weight': 'balanced_subsample'}#####0.16571331024169922#####0.022075653076171875#####[('black', 0.028664610775043287), ('white', 0.026061240006685353), ('green', 0.022279419062084985), ('blue', 0.019816763468105743), ('set', 0.017987339379342333), ('silver', 0.01762269778487317), ('steel', 0.015646497031384134), ('40', 0.014743554507307688), ('pro', 0.013876976751866107), ('leather', 0.010834328561154643), ('41', 0.010789745546068942), ('red', 0.01075381985456701), ('bosch', 0.0106014851303857), ('anthracite', 0.010594215152335267), ('100', 0.010201604099242723), ('frame', 0.00858607461951802), ('bag', 0.008297751528856414), ('camera', 0.007648703787482227), ('cream', 0.007520558141269412), ('air', 0.007234961161533003), ('nike', 0.007009806253437818), ('yellow', 0.0069983189757891785), ('cordless', 0.006342193225951041), ('garden', 0.006236124680039678), ('winter', 0.005934348528246799), ('solar', 0.005856235395941589), ('men', 0.005797910377480052), ('game', 0.005757634643168158), ('single', 0.005547840596273668), ('battery', 0.005146400476735977), ('97', 0.005065699533378672), ('42', 0.00500803965949856), ('pack', 0.00497013922635434), ('ii', 0.004838146711551367), ('stainless', 0.004743841104751075), ('xl', 0.0045976683592164926), ('back', 0.0042535478934851365), ('basic', 0.00425136706551522), ('38', 0.004197761147786742), ('backpack', 0.004136487841209142), ('cover', 0.004037420954322163), ('my', 0.003971578986609454), ('75', 0.003918447967973733), ('wenko', 0.003914941956234482), ('fabric', 0.0037504757746395683), ('99', 0.0037288759678566967), ('light', 0.0036810538883824745), ('zoom', 0.003655335966188349), ('classic', 0.003465600111522739), ('wheels', 0.0034640557386774323), ('home', 0.0034571703614689657), ('20', 0.003433013291961499), ('chrome', 0.0034054378228339927), ('will', 0.003292407970111699), ('freezer', 0.0032641688474465), ('level', 0.003232933499762575), ('cotton', 0.0031584330550733074), ('curtain', 0.0031300211967557243), ('galaxy', 0.003120080131512091), ('60', 0.0031059842045558744), ('machine', 0.003096104724260771), ('respekta', 0.0030884715280015906), ('db', 0.003072754658468182), ('side', 0.0030386944848816285), ('room', 0.003029264578256737), ('225', 0.002972182423517951), ('tristar', 0.0029716731834565496), ('ml', 0.0029569996023487274), ('compartment', 0.002934788644232528), ('impact', 0.0029260540756289965), ('digital', 0.002869404281696835), ('protective', 0.002842645203510235), ('or', 0.00279162804851122), ('retro', 0.0027400962965434005), ('space', 0.002713035350774649), ('kipling', 0.0026793043792510515), ('175', 0.002649450693277701), ('cm', 0.002630072864243727), ('50', 0.002621737293781489), ('thanks', 0.0025278976797907496), ('led', 0.0025258805566363484), ('socks', 0.0025176240416097677), ('our', 0.0024830736281984023), ('comfort', 0.00248073876983267), ('helmet', 0.0024708557127503827), ('into', 0.0024447784475607995), ('speed', 0.002416229494443479), ('bath', 0.0024157156845652354), ('cut', 0.002414700881072509), ('quality', 0.002403699905558988), ('pump', 0.002397829226729752), ('sheet', 0.0023582575203017903), ('plastic', 0.002300606841439628), ('kettle', 0.0022723038585400488), ('composition', 0.0022655778947596175), ('sharp', 0.0022655462414673164), ('hansgrohe', 0.002264716364912125), ('mechanism', 0.0022576585817192076), ('16', 0.002238938291992864), ('height', 0.002237231808531835)]#####learning-curve#####preprocessed_products50cc50rnd000un_train_small_wordcooc#####preprocessed_products50cc50rnd000un_train_small_wordcooc_preprocessed_products50cc50rnd050un_gs
brand+name+price+desc#####DecisionTree#####0.42411642411642414#####0.0#####0.3925619834710744#####0.0#####0.15841584158415842#####0.36056338028169016#####0.22012037833190026#####{'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': None, 'max_depth': 10, 'class_weight': 'balanced'}#####0.013412714004516602#####0.0005390644073486328#####[('black', 0.13026104957199486), ('blue', 0.10812111465973692), ('white', 0.1048284707310874), ('green', 0.10098530026194351), ('set', 0.09216649648041235), ('pro', 0.06820023921559881), ('silver', 0.05747249706085766), ('game', 0.05680018426115436), ('red', 0.05042268221287004), ('winter', 0.04915056738296404), ('99', 0.02892540701793732), ('to', 0.019975546239329026), ('on', 0.01555311943847216), ('leather', 0.014253783843843947), ('gb', 0.011265342500010095), ('material', 0.011069680073031414), ('with', 0.010581825454294104), ('of', 0.0070889166779031405), ('posseik', 0.006665025406222887), ('color', 0.0066649624076072595), ('power', 0.005210376239786351), ('the', 0.004817516841508505), ('technology', 0.004708904779232679), ('my', 0.004707730628667351), ('safe', 0.004495270156878427), ('protection', 0.003545894372328529), ('is', 0.003315369255877636), ('women', 0.0031600802930373726), ('escape', 0.0025598546369833036), ('vibram', 0.0025355840362386904), ('cm', 0.0023159411857760536), ('ride', 0.002222118976813613), ('nordic', 0.00183989552033177), ('for', 0.0016434555474843136), ('and', 0.0013854191780994008), ('mepal', 0.0005233251213510236), ('in', 0.0004105811914835242), ('garmin', 0.00015047114085018937), ('00', 0.0), ('000', 0.0), ('0000', 0.0), ('0000001419', 0.0), ('0001', 0.0), ('001', 0.0), ('00692', 0.0), ('00693', 0.0), ('01', 0.0), ('010', 0.0), ('014919', 0.0), ('0169', 0.0), ('017', 0.0), ('019', 0.0), ('02', 0.0), ('02111', 0.0), ('02302', 0.0), ('02582', 0.0), ('03', 0.0), ('04', 0.0), ('04300', 0.0), ('04830', 0.0), ('05', 0.0), ('06', 0.0), ('0603663801', 0.0), ('07', 0.0), ('0730636040', 0.0), ('0739495798', 0.0), ('08', 0.0), ('09', 0.0), ('0ah', 0.0), ('0db', 0.0), ('10', 0.0), ('100', 0.0), ('1000', 0.0), ('1000w', 0.0), ('1001', 0.0), ('100x200', 0.0), ('100x220', 0.0), ('100x50', 0.0), ('100x60x90', 0.0), ('101', 0.0), ('10112145', 0.0), ('101v', 0.0), ('102', 0.0), ('1024', 0.0), ('102509100', 0.0), ('102509131', 0.0), ('103', 0.0), ('103v', 0.0), ('104', 0.0), ('10400', 0.0), ('1049', 0.0), ('105', 0.0), ('1054', 0.0), ('105mm', 0.0), ('105v', 0.0), ('106', 0.0), ('107', 0.0), ('10700', 0.0), ('10701', 0.0), ('107v', 0.0)]#####learning-curve#####preprocessed_products50cc50rnd000un_train_small_wordcooc#####preprocessed_products50cc50rnd000un_train_small_wordcooc_preprocessed_products50cc50rnd050un_gs
brand+name+price+desc#####LinearSVC#####0.970873786407767#####0.0#####0.6541871921182266#####0.0#####0.2863187588152327#####0.571830985915493#####0.3815789473684211#####{'class_weight': 'balanced', 'C': 1}#####0.04550004005432129#####0.0003349781036376953#####[('tray', 1.9585486514711004), ('revlon', 1.8738871969122979), ('tonies', 1.7652032971205656), ('dz4318', 1.737870269219936), ('6999', 1.6550033322767548), ('nike', 1.6149874383900331), ('dz4548', 1.6082357095795492), ('bladder', 1.5956016760508722), ('homeline', 1.5832471900273357), ('roland', 1.5814181047044917), ('bay', 1.514515490602922), ('ross', 1.5004297282384431), ('syllables', 1.4566641198037829), ('wahl', 1.4544768916142023), ('sling', 1.441384251250492), ('918262519', 1.4339150675964598), ('encyclopedia', 1.4260930603535236), ('oral', 1.4119155211738745), ('mattel', 1.3786776594775427), ('7218', 1.368092988649675), ('rc890', 1.3530885258106649), ('mustang', 1.3492830632715636), ('rhodius', 1.3379719548911737), ('cloud', 1.3170117290460173), ('natural', 1.3133765528719499), ('blades', 1.3057928850414606), ('918272510', 1.2960682832251857), ('streetman', 1.2715362000258914), ('edding', 1.2623513451153408), ('respekta', 1.2589036902662132), ('alvar', 1.2559795623291696), ('dewalt', 1.2253092431797663), ('traffic', 1.2237645260967198), ('lierac', 1.2216865569375357), ('ctmc', 1.2120655084757048), ('hose', 1.2100374514594214), ('evo', 1.2054823537606012), ('rc865', 1.1915034206623798), ('a33', 1.1904514914484299), ('rc870', 1.183552645933668), ('olowahu', 1.1817788055063077), ('berry', 1.1694677205674429), ('after', 1.1537482290007437), ('energyflex', 1.1463519815065455), ('soniclights', 1.1461052650786305), ('thermometer', 1.142685087637677), ('11010', 1.1394185451268886), ('pump', 1.1329531622853881), ('71294262000', 1.1325181926272474), ('fein', 1.1325181926272474), ('rose', 1.1305819612608454), ('dz7463', 1.1269123044644656), ('soundbar', 1.115672549098726), ('mahogany', 1.1133959979119858), ('balance', 1.1112748069902654), ('nubuck', 1.1095603080766765), ('918272505', 1.0998787756997177), ('blackberry', 1.0959065429826513), ('drain', 1.090574760597582), ('graef', 1.0863997306096345), ('evoc', 1.0800072277402708), ('laos', 1.0751307613008516), ('tin', 1.0694139748841909), ('pine', 1.0678214147392808), ('fivefingers', 1.0592119503905566), ('farm', 1.057363852726893), ('dcj205zm', 1.056989004363353), ('ecco', 1.0567245514493002), ('offroad', 1.0567245514493002), ('104', 1.0557963294587462), ('70', 1.0530047785239065), ('skill', 1.0529345311938785), ('149', 1.0509764429478148), ('6919', 1.0498123752355049), ('kettle', 1.0413778035713566), ('ki77sadd0', 1.040107278292235), ('robbery', 1.0298756298642875), ('rieker', 1.0249127636874475), ('focus', 1.0244570697622177), ('stand', 1.0184861345851026), ('35', 1.0174257653689456), ('smallker', 1.0148142332701044), ('sangean', 1.0146087614832622), ('wt45r4a8', 1.0131347485396), ('cameras', 1.0098412709763), ('freestanding', 1.0085197709839269), ('cloudflow', 0.9906339435669872), ('cheater', 0.9869377612502044), ('11025', 0.9810453853286678), ('373', 0.9806015669181488), ('formesse', 0.9784298822320551), ('bosch', 0.9771867415183879), ('delsey', 0.9760383334536102), ('osprey', 0.9748669211226164), ('mix', 0.9744778380529348), ('37', 0.973465982915912), ('rc822', 0.9726122375462721), ('adrenaline', 0.96692032183687), ('brooks', 0.96692032183687), ('gts', 0.96692032183687)]#####learning-curve#####preprocessed_products50cc50rnd000un_train_small_wordcooc#####preprocessed_products50cc50rnd000un_train_small_wordcooc_preprocessed_products50cc50rnd050un_gs
brand+name+price+desc#####LogisticRegression#####0.8930817610062893#####0.0#####0.662431941923775#####0.0#####0.2697516930022573#####0.6732394366197183#####0.3851732473811442#####{'class_weight': 'balanced', 'C': 1}#####0.006783246994018555#####0.0003352165222167969#####[('tray', 2.272847355960202), ('cream', 2.2348621422539154), ('bosch', 2.207488826876802), ('natural', 2.07883989942837), ('pump', 2.0294206963419787), ('nike', 1.9793176159413335), ('70', 1.9491265675603135), ('respekta', 1.8992908521510328), ('revlon', 1.7917479746923928), ('green', 1.7655492264582004), ('blue', 1.696910490521556), ('leather', 1.6799757830524422), ('lego', 1.6557462824445335), ('hose', 1.6366533592376813), ('hansgrohe', 1.6361787996182875), ('silver', 1.6332263323963254), ('roland', 1.6090421311250502), ('dewalt', 1.6004095502078233), ('diesel', 1.5948583263194986), ('tonies', 1.593902334804719), ('stool', 1.5884098939173183), ('set', 1.5875227419666447), ('42', 1.5873457037056549), ('soundbar', 1.5501307572757954), ('balance', 1.5436554019361035), ('kipling', 1.5355108091435568), ('37', 1.5322813583096935), ('sofa', 1.509475936496274), ('garden', 1.4710582625742277), ('cloud', 1.4690920941042043), ('backpack', 1.449399380562763), ('40', 1.4458709018050118), ('20', 1.4428070405040552), ('kettle', 1.4392700681972266), ('encyclopedia', 1.438777584085186), ('dz4318', 1.4206244993967092), ('75', 1.4106411966670998), ('mini', 1.408789795924339), ('cover', 1.4069462052239488), ('red', 1.4044958874685116), ('brown', 1.4020281455719894), ('squeegee', 1.3890054458748209), ('graef', 1.381449709034115), ('grande', 1.3724217969632153), ('kinderkraft', 1.3724217969632153), ('canon', 1.3693603984420064), ('80', 1.360618374475068), ('sangean', 1.3602784542044517), ('lg', 1.359905109954601), ('kitchen', 1.3598818100236092), ('38', 1.3577179526078145), ('olowahu', 1.3491009752680585), ('wahl', 1.344774917129931), ('pro', 1.3433518694522288), ('anthracite', 1.3371969772318795), ('35', 1.3339572133417625), ('skill', 1.319150135111108), ('yellow', 1.3115281466656445), ('beko', 1.3045274011086916), ('delsey', 1.302701694159218), ('evo', 1.2966061291680615), ('hood', 1.2789744843003235), ('toaster', 1.276693469760751), ('solar', 1.2742312218703753), ('tristar', 1.271360518398725), ('syllables', 1.2697703601081705), ('corner', 1.248267573099055), ('white', 1.242066759873452), ('h2', 1.2379763441073688), ('topper', 1.2367066239974218), ('my', 1.2351322892487584), ('rc890', 1.2347269300489356), ('918262519', 1.2336050206228861), ('edding', 1.2266105645216252), ('curtain', 1.2243250047434582), ('deep', 1.2226236281495173), ('149', 1.2067583833798328), ('175', 1.2039582069452703), ('oral', 1.2029941229170011), ('ross', 1.195486706658205), ('drain', 1.19384227854192), ('dz4548', 1.1910797472632566), ('adidas', 1.1894396201941733), ('teva', 1.1891555946014665), ('gray', 1.1851888504887855), ('mattel', 1.1831075966804216), ('07', 1.1813097564434187), ('mahogany', 1.178886570998425), ('drawers', 1.1777716399983396), ('taupe', 1.175830149411566), ('plus', 1.175155275064711), ('rhodius', 1.171007874628819), ('freestanding', 1.1691242378852675), ('nubuck', 1.168996129074397), ('evoc', 1.1631566924223335), ('dr', 1.1604687658366364), ('rc865', 1.1544449139481967), ('4g', 1.1501410202021882), ('55', 1.138937656714844), ('ii', 1.1367667739777918)]#####learning-curve#####preprocessed_products50cc50rnd000un_train_small_wordcooc#####preprocessed_products50cc50rnd000un_train_small_wordcooc_preprocessed_products50cc50rnd050un_gs
brand+name+price+desc#####NaiveBayes#####0.31532846715328466#####0.0#####0.2434017595307918#####0.0#####0.20261437908496732#####0.17464788732394365#####0.1875945537065053#####{}#####0.00135040283203125#####0.0010433197021484375##########learning-curve#####preprocessed_products50cc50rnd000un_train_small_wordcooc#####preprocessed_products50cc50rnd000un_train_small_wordcooc_preprocessed_products50cc50rnd050un_gs
brand+name+price+desc#####XGBoost#####0.72544080604534#####0.0#####0.5409015025041736#####0.0#####0.18803418803418803#####0.6197183098591549#####0.28852459016393445#####{'subsample': 0.7, 'scale_pos_weight': 4, 'reg_lambda': 1.5, 'reg_alpha': 0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 1.0}#####0.4478456974029541#####0.005904674530029297#####[('blue', 0.006289067678153515), ('green', 0.006248817313462496), ('steel', 0.005687400698661804), ('set', 0.005674194544553757), ('anthracite', 0.005279128439724445), ('that', 0.005187520757317543), ('silver', 0.004955574404448271), ('red', 0.004936454817652702), ('backpack', 0.004825591575354338), ('battery', 0.0048094261437654495), ('hansgrohe', 0.00479259854182601), ('game', 0.0047104861587285995), ('garden', 0.004704478196799755), ('winter', 0.00467735156416893), ('fitted', 0.0046198307536542416), ('air', 0.004576275125145912), ('12', 0.00454704649746418), ('cream', 0.004530641715973616), ('pump', 0.004504491109400988), ('sliding', 0.004495837725698948), ('20', 0.004494563676416874), ('ml', 0.004470765125006437), ('spray', 0.004466191865503788), ('sofa', 0.004452977795153856), ('cover', 0.004402772057801485), ('lens', 0.004399046767503023), ('white', 0.004372000694274902), ('bosch', 0.004341507330536842), ('level', 0.004325919318944216), ('my', 0.0043251351453363895), ('machine', 0.004306530114263296), ('panel', 0.0042735505849123), ('plastic', 0.004215598106384277), ('bag', 0.004195201676338911), ('wheels', 0.004191833082586527), ('oc', 0.004128798842430115), ('single', 0.004073373507708311), ('why', 0.004067733883857727), ('audio', 0.00403633201494813), ('pro', 0.00403019692748785), ('vidaxl', 0.0039821225218474865), ('combination', 0.003968332428485155), ('corner', 0.003762488951906562), ('metabo', 0.003754945704713464), ('lego', 0.0037302791606634855), ('50', 0.0037138808984309435), ('saint', 0.0036987673956900835), ('brown', 0.0036797821521759033), ('kitchen', 0.0036746924743056297), ('summer', 0.0036640476901084185), ('h2', 0.003656377550214529), ('tires', 0.0036492054350674152), ('ii', 0.0036470668856054544), ('chrome', 0.0036265957169234753), ('music', 0.003602411365136504), ('effect', 0.0036017880775034428), ('frame', 0.0035732209216803312), ('sigma', 0.0035727862268686295), ('inch', 0.0035290857776999474), ('mini', 0.0035282596945762634), ('teva', 0.0035147382877767086), ('black', 0.003499274840578437), ('total', 0.003493509255349636), ('tristar', 0.003482172964140773), ('hood', 0.0034685188438743353), ('225', 0.0034630096051841974), ('school', 0.003459666622802615), ('tiptoi', 0.0034344641026109457), ('38', 0.0034329681657254696), ('card', 0.003411879763007164), ('case', 0.003410391276702285), ('mid', 0.0034043036866933107), ('75', 0.0034025039058178663), ('hammer', 0.003400638699531555), ('mower', 0.003387796226888895), ('yellow', 0.0033648896496742964), ('shoulder', 0.003338906913995743), ('city', 0.003323173150420189), ('ef', 0.003319543320685625), ('geforce', 0.003316445741802454), ('back', 0.0033036109525710344), ('delsey', 0.0032538925297558308), ('asus', 0.00322893587872386), ('chocolate', 0.0032179313711822033), ('lipstick', 0.0032166463788598776), ('how', 0.0032076132483780384), ('45', 0.0032066167332232), ('bin', 0.0031951048877090216), ('24', 0.00318866316229105), ('will', 0.0031873653642833233), ('steam', 0.003182103857398033), ('42', 0.0031507834792137146), ('dual', 0.003145711962133646), ('friendly', 0.0031447461806237698), ('discover', 0.003138456493616104), ('solar', 0.003136381972581148), ('curtain', 0.003113667480647564), ('window', 0.0031094851437956095), ('technisat', 0.003079915652051568), ('beige', 0.0030772583559155464)]#####learning-curve#####preprocessed_products50cc50rnd000un_train_small_wordcooc#####preprocessed_products50cc50rnd000un_train_small_wordcooc_preprocessed_products50cc50rnd050un_gs
brand+name+price+desc#####RandomForest#####0.5092186128182616#####0.0#####0.4672727272727273#####0.0#####0.17452357071213642#####0.49014084507042255#####0.257396449704142#####{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 10, 'class_weight': 'balanced_subsample'}#####0.16462278366088867#####0.02232503890991211#####[('white', 0.04055960744598552), ('black', 0.027386609805896942), ('blue', 0.024720645190476707), ('pro', 0.018895772721976806), ('silver', 0.01691983264460645), ('green', 0.01686013783761986), ('light', 0.016222972798232704), ('set', 0.015848443427699383), ('leather', 0.015157410231642805), ('steel', 0.014232027870207864), ('game', 0.013783093688003208), ('camera', 0.0126984231009438), ('42', 0.012647595049332726), ('frame', 0.01165699191181666), ('40', 0.011012108621274512), ('kitchen', 0.009964241460925656), ('20', 0.009847890359800236), ('100', 0.00949951405707128), ('41', 0.009067601675609861), ('backpack', 0.008795838013605556), ('bag', 0.008647664785922618), ('garden', 0.00843289049409273), ('cream', 0.008352269578598278), ('air', 0.00816408003552344), ('ml', 0.008113040719808486), ('50', 0.00804695525943912), ('natural', 0.007840418032908247), ('sheet', 0.007757620433999208), ('digital', 0.007405545101179478), ('12', 0.006893329204672518), ('cordless', 0.006882813876946524), ('99', 0.006789236715681895), ('red', 0.006693196896063379), ('led', 0.00655916795827153), ('dual', 0.0062693399849478885), ('xl', 0.006215784599297688), ('compartment', 0.006173373998903495), ('16', 0.005815033149287171), ('stainless', 0.005808189744044373), ('plastic', 0.005790002296430952), ('anthracite', 0.005306397642964597), ('room', 0.005216302813780911), ('apple', 0.00516009518420578), ('tires', 0.005084134887987253), ('combination', 0.005061049698484666), ('lens', 0.005016976581695647), ('single', 0.005004542287589131), ('18', 0.004907523166943619), ('tire', 0.0048984314004707815), ('into', 0.004780238176926416), ('shoes', 0.004677778430211347), ('hansgrohe', 0.00459864574798826), ('eastpak', 0.004490844272170494), ('machine', 0.004453408924179827), ('cutting', 0.004428803894326776), ('sofa', 0.004398619419285228), ('29', 0.004371449658490587), ('cover', 0.004218683616429562), ('pack', 0.004217419256267303), ('makita', 0.004186518865045525), ('10', 0.004119808234575691), ('will', 0.004109325506612597), ('mm', 0.003898233156088582), ('audio', 0.0038914996141671083), ('solar', 0.0037459239961591877), ('coating', 0.003686780658135782), ('winter', 0.003682721678583643), ('speed', 0.00366768634969708), ('running', 0.0036437271599255383), ('70', 0.0035959547353379712), ('galaxy', 0.0035665613571524996), ('curtain', 0.003543010677122853), ('shell', 0.0035269681322656616), ('shoulder', 0.0033748990402367516), ('back', 0.003361815070479799), ('cotton', 0.0033461442388739537), ('level', 0.0033337950013154543), ('hasbro', 0.0032727779546457337), ('fabric', 0.0032512933198076653), ('fryer', 0.0032154658234939807), ('battery', 0.003167065524130452), ('my', 0.003124304581405464), ('samsung', 0.0030297730481932696), ('saw', 0.002952482538741966), ('our', 0.0029446094337000584), ('watch', 0.0029285904270556357), ('escape', 0.002840960082611837), ('spray', 0.0028253251191862035), ('wmf', 0.0027356747254511427), ('hood', 0.0027194358769044315), ('ultra', 0.002711748132806097), ('teva', 0.0027094126819143614), ('80', 0.0027066550367647133), ('diesel', 0.002692580643247681), ('space', 0.002640260903324032), ('years', 0.00263948547229042), ('boots', 0.002634009827546806), ('sliding', 0.002596339896262104), ('nike', 0.0025958983538864645), ('it', 0.002594959800455513)]#####learning-curve#####preprocessed_products50cc50rnd000un_train_small_wordcooc#####preprocessed_products50cc50rnd000un_train_small_wordcooc_preprocessed_products50cc50rnd050un_gs
