feature#####model#####mean_train_score#####std_train_score#####mean_valid_score#####std_valid_score#####precision_test#####recall_test#####f1_test#####best_params#####train_time#####prediction_time#####feature_importance#####experiment_name#####train_set#####test_set
brand+name+price+desc#####NaiveBayes#####0.3957703927492447#####0.0#####0.35311572700296734#####0.0#####0.2455621301775148#####0.226775956284153#####0.23579545454545456#####{}#####0.00125885009765625#####0.0008072853088378906##########learning-curve#####preprocessed_products20cc80rnd000un_train_small_wordcooc#####preprocessed_products20cc80rnd000un_train_small_wordcooc_preprocessed_products20cc80rnd100un_gs
brand+name+price+desc#####XGBoost#####0.671604938271605#####0.0#####0.5756336876533116#####0.0#####0.20564149226569609#####0.6174863387978142#####0.30853242320819113#####{'subsample': 0.7, 'scale_pos_weight': 4, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.1, 'gamma': 2, 'colsample_bytree': 0.3}#####0.14087390899658203#####0.004958629608154297#####[('blue', 0.008385293185710907), ('comfort', 0.00785779021680355), ('set', 0.0077108824625611305), ('white', 0.007547613698989153), ('black', 0.007130705751478672), ('steel', 0.006574662867933512), ('100', 0.006334185600280762), ('quality', 0.0061338553205132484), ('hansgrohe', 0.0059524280950427055), ('mm', 0.005861611571162939), ('light', 0.0056617665104568005), ('55', 0.005556941963732243), ('30', 0.005520472768694162), ('green', 0.0054728020913898945), ('20', 0.005433786194771528), ('brown', 0.005402654875069857), ('running', 0.005368873942643404), ('bag', 0.005273295566439629), ('refrigerator', 0.005263990722596645), ('cordless', 0.005242320708930492), ('skin', 0.0052022142335772514), ('machine', 0.005034473724663258), ('grill', 0.005032169632613659), ('red', 0.004946934524923563), ('r17', 0.004931401461362839), ('bosch', 0.0049157957546412945), ('gore', 0.00491368118673563), ('soft', 0.004884903784841299), ('women', 0.00485920300707221), ('pro', 0.004849066026508808), ('lego', 0.004814239218831062), ('coffee', 0.004808106459677219), ('xl', 0.004794061183929443), ('tire', 0.004779435694217682), ('my', 0.0047527276910841465), ('gray', 0.004731204826384783), ('50', 0.004724642261862755), ('foam', 0.004709863569587469), ('garden', 0.004672007169574499), ('95', 0.004597860854119062), ('silver', 0.004506729543209076), ('zoom', 0.004499087575823069), ('battery', 0.0044974288903176785), ('camera', 0.004480562638491392), ('iron', 0.004479753784835339), ('home', 0.004461648873984814), ('siemens', 0.004438864067196846), ('pack', 0.004404836799949408), ('kg', 0.0043893419206142426), ('40', 0.0043858690187335014), ('hammer', 0.004369291011244059), ('mg', 0.004362798295915127), ('frame', 0.004358269274234772), ('pump', 0.004348910413682461), ('air', 0.004348840098828077), ('mini', 0.004345408175140619), ('men', 0.0043239593505859375), ('gold', 0.004318479914218187), ('freezer', 0.004304561298340559), ('42', 0.004283120855689049), ('ii', 0.004282963927835226), ('wall', 0.0042571332305669785), ('mower', 0.004247934091836214), ('16', 0.004194117151200771), ('space', 0.004191387910395861), ('bluetooth', 0.004163044039160013), ('36', 0.004140215925872326), ('backpack', 0.00409276969730854), ('41', 0.004091925919055939), ('balance', 0.004021869041025639), ('little', 0.003993865568190813), ('our', 0.003951814956963062), ('special', 0.003941190429031849), ('philips', 0.003938477952033281), ('summer', 0.003933269530534744), ('chrome', 0.0039058111142367125), ('hair', 0.0038743973709642887), ('be', 0.0038718481082469225), ('heat', 0.0038609395269304514), ('electric', 0.003853591624647379), ('angle', 0.00383597519248724), ('ml', 0.003830812405794859), ('sharp', 0.0037784480955451727), ('canon', 0.003757603233680129), ('leather', 0.0037458937149494886), ('tires', 0.0037376470863819122), ('fitted', 0.003736332757398486), ('oil', 0.0037354654632508755), ('plastic', 0.0037254479248076677), ('sigma', 0.0037194015458226204), ('kitchen', 0.0037145307287573814), ('winter', 0.0036907177418470383), ('radio', 0.0036870124749839306), ('chocolate', 0.003682850394397974), ('original', 0.0036793274339288473), ('beko', 0.0036646004300564528), ('compartment', 0.0036404726561158895), ('season', 0.003626957768574357), ('capsules', 0.0036001892294734716), ('zone', 0.0035996166989207268)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_small_wordcooc#####preprocessed_products20cc80rnd000un_train_small_wordcooc_preprocessed_products20cc80rnd100un_gs
brand+name+price+desc#####RandomForest#####0.5711382113821138#####0.0#####0.5254582484725051#####0.0#####0.20800889877641823#####0.5109289617486339#####0.2956521739130435#####{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'class_weight': 'balanced_subsample'}#####0.1560652256011963#####0.022217988967895508#####[('black', 0.027197820202532717), ('white', 0.022809306487854942), ('green', 0.02152357313754705), ('blue', 0.019043926753389496), ('leather', 0.018124962031921214), ('pro', 0.01657102329238716), ('set', 0.01636514949619319), ('light', 0.013452462861488148), ('battery', 0.012962953342016909), ('camera', 0.01182887160236618), ('machine', 0.010200623226106997), ('coffee', 0.009568996634422733), ('steel', 0.009272456592089194), ('removable', 0.00870233501383939), ('bag', 0.008390006740874738), ('30', 0.008107033896050525), ('automatic', 0.007198561659238828), ('bosch', 0.006662483863037602), ('air', 0.00658608943144331), ('hammer', 0.00649868337654445), ('iron', 0.006403883031379513), ('tex', 0.006375102259186496), ('classic', 0.006101238428146641), ('makita', 0.0060256406418235375), ('kg', 0.005664407675685704), ('backpack', 0.005483034374934662), ('men', 0.0054462669074368305), ('46', 0.005388952074786279), ('oil', 0.005387855082253424), ('freezer', 0.005365456682576493), ('pump', 0.005356966723872147), ('into', 0.004998606988520248), ('orange', 0.004973968859080426), ('cm', 0.004941309699836772), ('garden', 0.0048829767464349), ('steam', 0.004765554821144106), ('lawn', 0.004703680785111149), ('heat', 0.0045881107382390604), ('15', 0.004452945801856972), ('charger', 0.004409963429070537), ('home', 0.004409272109582657), ('grill', 0.0043495561986709496), ('40', 0.004285393700942121), ('pack', 0.0042831191764007275), ('nike', 0.004188231301461776), ('city', 0.00413374772563587), ('drill', 0.004127817791657988), ('xl', 0.00410663282650671), ('lego', 0.00405075606215795), ('brush', 0.004023953317501985), ('waste', 0.004017496606404763), ('slip', 0.003967767874747786), ('solar', 0.003958003747408762), ('size', 0.0038740562940546893), ('hair', 0.003870490427746327), ('helmet', 0.0038636292331986877), ('for', 0.003851458963533085), ('skin', 0.0038423028728900876), ('refrigerator', 0.0038399163291897593), ('anthracite', 0.003806510565638368), ('grinder', 0.003794264469851302), ('60', 0.00377696718112385), ('lining', 0.0037597227892010566), ('handle', 0.0037451282417244615), ('active', 0.0035183022103470007), ('sensor', 0.003518056133878557), ('wall', 0.0035040576704623468), ('16', 0.003418351015795314), ('bluetooth', 0.0034152773306203674), ('samsung', 0.0033927595323100627), ('cover', 0.0033419603399474844), ('outsole', 0.0032810613180058673), ('natural', 0.003271715496700993), ('washing', 0.0032199977189745392), ('volume', 0.003211417765293258), ('summer', 0.0031951384866947498), ('chrome', 0.0030835235865518808), ('door', 0.003081470949111276), ('hand', 0.0030552561300342318), ('tires', 0.0030307634050212562), ('stainless', 0.002966855032867427), ('zoom', 0.0029313515272112404), ('built', 0.00289444197120668), ('tamaris', 0.0028275190184729217), ('usb', 0.0027734756737310706), ('boston', 0.0027720618091111302), ('outdoor', 0.0027608555166029835), ('95', 0.002755452251679887), ('radio', 0.002661917896631536), ('star', 0.0026599870458844294), ('all', 0.0026455442279502165), ('20', 0.002645375566563538), ('power', 0.0026404426870415333), ('mower', 0.0026374871062356388), ('50', 0.0026177805295090296), ('sigma', 0.0026153183760270872), ('cordless', 0.002597106983621565), ('friends', 0.0025920959614380234), ('kitchen', 0.0025873725346917936), ('comfort', 0.0025653213448961825)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_small_wordcooc#####preprocessed_products20cc80rnd000un_train_small_wordcooc_preprocessed_products20cc80rnd100un_gs
brand+name+price+desc#####DecisionTree#####0.446360153256705#####0.0#####0.41275797373358347#####0.0#####0.16721672167216722#####0.41530054644808745#####0.2384313725490196#####{'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': None, 'max_depth': 10, 'class_weight': 'balanced'}#####0.01371312141418457#####0.00048065185546875#####[('black', 0.14022183010657568), ('blue', 0.12973055320195145), ('white', 0.1231894781059819), ('green', 0.08271090598696919), ('set', 0.07885298693868972), ('battery', 0.07221236522833815), ('light', 0.06552939599076849), ('skin', 0.05143187007840103), ('xl', 0.05127712134377466), ('coffee', 0.05119255336396099), ('up', 0.018867375358544578), ('with', 0.009483365560391314), ('100', 0.008638691107782315), ('apple', 0.00814261686606618), ('is', 0.007872227513586858), ('energy', 0.007553349153270636), ('high', 0.007241601926197848), ('outsole', 0.007022275561835551), ('leather', 0.006598600173173217), ('of', 0.006584504748601639), ('air', 0.006214783154264013), ('pockets', 0.006141391833242622), ('machine', 0.006053017478680733), ('and', 0.004897414106206957), ('drill', 0.004888910307011607), ('extraction', 0.003845945072560904), ('99', 0.0038022171707236888), ('material', 0.0037417611943927963), ('the', 0.00330887965665101), ('led', 0.0032072652628402118), ('in', 0.0026057450389210743), ('to', 0.0022819549163623164), ('cm', 0.0021635759072220636), ('winter', 0.0019523392062211074), ('color', 0.0019056975413137619), ('classic', 0.001739215699374669), ('birkenstock', 0.001717690424954905), ('size', 0.0015378425747464765), ('steel', 0.00138072649017286), ('for', 0.0013753678064071517), ('upper', 0.0004847517734336214), ('synthetic', 0.0003998390694340591), ('00', 0.0), ('000', 0.0), ('0000', 0.0), ('0000001419', 0.0), ('0001', 0.0), ('00059', 0.0), ('001', 0.0), ('00533', 0.0), ('00693', 0.0), ('01', 0.0), ('010', 0.0), ('0132220082', 0.0), ('014919', 0.0), ('0169', 0.0), ('018', 0.0), ('02', 0.0), ('02302', 0.0), ('02409', 0.0), ('02582', 0.0), ('028', 0.0), ('03', 0.0), ('03175705', 0.0), ('03643419', 0.0), ('04', 0.0), ('04300', 0.0), ('05', 0.0), ('058647', 0.0), ('06', 0.0), ('0603663801', 0.0), ('06039d3104', 0.0), ('07', 0.0), ('0730636040', 0.0), ('0739495798', 0.0), ('08', 0.0), ('09', 0.0), ('09042', 0.0), ('0ah', 0.0), ('0x17900000', 0.0), ('10', 0.0), ('1000', 0.0), ('1000w', 0.0), ('1000xm3', 0.0), ('1002624', 0.0), ('100ml', 0.0), ('100mm', 0.0), ('101', 0.0), ('10112145', 0.0), ('10119', 0.0), ('101v', 0.0), ('102', 0.0), ('1028', 0.0), ('103', 0.0), ('1038', 0.0), ('1039', 0.0), ('103v', 0.0), ('104', 0.0), ('10400', 0.0), ('105', 0.0)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_small_wordcooc#####preprocessed_products20cc80rnd000un_train_small_wordcooc_preprocessed_products20cc80rnd100un_gs
brand+name+price+desc#####LinearSVC#####0.984251968503937#####0.0#####0.7185877466251298#####0.0#####0.3011844331641286#####0.48633879781420764#####0.3719958202716823#####{'class_weight': 'balanced', 'C': 1}#####0.031540632247924805#####0.000286102294921875#####[('tray', 1.9246116877716553), ('glenfarclas', 1.8596533539102775), ('kenwood', 1.8505222204409477), ('lafuma', 1.8378446636568204), ('syllables', 1.6374592761854816), ('epix', 1.5576154167463125), ('iconic', 1.543382687057365), ('cloud', 1.4836556626317052), ('6989', 1.4397916316353194), ('210', 1.4305162699621568), ('576712', 1.42867118658441), ('pan', 1.4107985459228443), ('10701', 1.4102518092910779), ('df333dsap1', 1.3596002389913167), ('310', 1.3245601066069757), ('reebok', 1.3237426020584073), ('577025', 1.3096146759194072), ('6919', 1.3053241251208063), ('delsey', 1.2910084776778026), ('350', 1.284603459803918), ('intex', 1.207269281611914), ('royale', 1.1936840397164077), ('standard', 1.183567072879126), ('waldläufer', 1.1768248292040182), ('18v', 1.1746259073383314), ('rieker', 1.1672626834380728), ('918272510', 1.1656950327904316), ('tamaris', 1.1656444089010183), ('magnet', 1.1538418869887286), ('chimney', 1.1511770890281416), ('11010', 1.147512107278586), ('918262519', 1.139896988547477), ('918272505', 1.139896988547477), ('205', 1.1246008861433503), ('monster', 1.1028828886798951), ('balance', 1.0899314514546241), ('sink', 1.081874693437881), ('91t', 1.0807211935310088), ('129', 1.0752901477671444), ('140', 1.075036446029816), ('mqc43zd', 1.0746719967417275), ('orange', 1.0695477333554404), ('rose', 1.0688890564736562), ('shopper', 1.0656050925432534), ('revlon', 1.0649336786797738), ('2000', 1.0565074037481648), ('exclusive', 1.0543666785973345), ('dga504zx1', 1.053354105846254), ('recorder', 1.049278548815343), ('roland', 1.049278548815343), ('10112145', 1.0405979471611124), ('37', 1.0392411206486705), ('vredestein', 1.0296742650540267), ('beko', 1.0215654909884984), ('caprice', 1.0186901800141344), ('wolfcraft', 1.0174943979347093), ('continental', 1.0159331697401497), ('deeper', 1.0042340720465064), ('515', 0.9904364923278983), ('meisterdübler', 0.9899216560748264), ('table', 0.9848376124590179), ('mustang', 0.9826665011145576), ('siemens', 0.9821738954913236), ('neff', 0.9678193128639206), ('remonte', 0.9671006728897449), ('handbag', 0.9624148747390422), ('braukmann', 0.9604671187454837), ('hildegard', 0.9604671187454837), ('painted', 0.9569378297933194), ('beige', 0.9557587815379001), ('teal', 0.9503944235892189), ('squad', 0.9503531691440584), ('burton', 0.9492863546237665), ('tinder', 0.9492863546237665), ('fulda', 0.9460583550358378), ('sportcontrol', 0.9460583550358378), ('steam', 0.9456937130004162), ('24v', 0.9448850808523667), ('compatible', 0.9356005918569391), ('22', 0.929891445873748), ('snowtrac', 0.9276976188471708), ('crispy', 0.9260532279736461), ('circular', 0.9186179277816291), ('rc822', 0.9184193508994138), ('rc870', 0.917293046273851), ('nylon', 0.9153600611455482), ('11025', 0.9145427344012715), ('hnd671cs60', 0.9095171532097341), ('philips', 0.9071111526633578), ('10700', 0.9063954779907195), ('mattel', 0.9010699403334878), ('53', 0.8992729270373895), ('lite', 0.8991720082989487), ('plus', 0.8972858689429867), ('165', 0.8930585414892076), ('landsail', 0.8930585414892076), ('512gb', 0.8882382339037148), ('nubuck', 0.8858553473115566), ('toaster', 0.8855390710702622), ('makpac', 0.8854501805945817)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_small_wordcooc#####preprocessed_products20cc80rnd000un_train_small_wordcooc_preprocessed_products20cc80rnd100un_gs
brand+name+price+desc#####LogisticRegression#####0.9871668311944719#####0.0#####0.7217741935483871#####0.0#####0.294770206022187#####0.5081967213114754#####0.3731193580742227#####{'class_weight': 'balanced', 'C': 10}#####0.010471343994140625#####0.00026988983154296875#####[('tray', 5.984078363705941), ('kenwood', 5.727199570626525), ('lafuma', 5.651666595452754), ('glenfarclas', 5.563884693890731), ('syllables', 4.832491891870423), ('epix', 4.611287793549669), ('pan', 4.525101632097784), ('cloud', 4.4494224703728475), ('standard', 4.2892004744232795), ('iconic', 4.204919072336301), ('210', 3.9631458958986863), ('reebok', 3.946037412577131), ('6989', 3.935339825332619), ('10701', 3.8660225875814844), ('delsey', 3.831105393369508), ('576712', 3.7948966275067764), ('rieker', 3.7060332507312146), ('350', 3.6890850251510465), ('orange', 3.627675903501443), ('revlon', 3.623220021022678), ('310', 3.587586633622671), ('tamaris', 3.5366525602610857), ('sink', 3.5317337269165026), ('df333dsap1', 3.5025733146381492), ('waldläufer', 3.5006478124225033), ('balance', 3.4727942355640136), ('6919', 3.4450567540734105), ('205', 3.435882471966815), ('monster', 3.3805360679333667), ('2000', 3.3585599640341353), ('beko', 3.3499105350959875), ('recorder', 3.3326570633719736), ('roland', 3.3326570633719736), ('140', 3.3242490394064355), ('deeper', 3.2963596718732786), ('wolfcraft', 3.2953272386760633), ('18v', 3.2887486201348413), ('royale', 3.2734711341726097), ('siemens', 3.2464093915716368), ('129', 3.2375039975835564), ('577025', 3.2104750610972053), ('918272505', 3.193479930274666), ('918272510', 3.1587085356443096), ('pump', 3.156073015356547), ('exclusive', 3.140036671890831), ('caprice', 3.105952945023283), ('philips', 3.0966162189612674), ('vredestein', 3.0876354418334313), ('meisterdübler', 3.0827156179035593), ('chimney', 3.0742635621517844), ('shopper', 3.0692113394928717), ('garmin', 3.064785014595762), ('918262519', 3.0570649385135065), ('steam', 3.037912896508151), ('beige', 3.0325068915932416), ('yellow', 3.0170664016807187), ('table', 3.016808390920189), ('37', 2.985919589889448), ('braukmann', 2.984111984485056), ('hildegard', 2.984111984485056), ('continental', 2.9830625191729814), ('brown', 2.980486489212063), ('circular', 2.9703872780377036), ('intex', 2.9621010123848066), ('38', 2.9573170505136037), ('neff', 2.94660117993736), ('11010', 2.926971008006809), ('515', 2.9176794195348443), ('10112145', 2.9079470834875756), ('amica', 2.899480262484631), ('22', 2.874539821420572), ('rose', 2.8730784539302117), ('nike', 2.870233556299698), ('magnet', 2.8603885240668565), ('goodyear', 2.84587941403341), ('teal', 2.8455720346250293), ('toaster', 2.832646961235463), ('lite', 2.8176686604344465), ('mustang', 2.814103767991775), ('squeegee', 2.798180822665496), ('mattel', 2.780956804082139), ('165', 2.7724144613750843), ('landsail', 2.7724144613750843), ('26', 2.7482660542902684), ('geox', 2.744205274993865), ('plus', 2.7407262751451547), ('compatible', 2.73383064587676), ('mqc43zd', 2.719794196154397), ('41', 2.7129685169188003), ('bear', 2.7122443866807457), ('friend', 2.7122443866807457), ('tonies', 2.7122443866807457), ('anthracite', 2.7076090885075463), ('nail', 2.7052099997876473), ('burton', 2.7012812279503278), ('tinder', 2.7012812279503278), ('98', 2.698982535345398), ('hose', 2.6832937164974116), ('star', 2.6771134841073003), ('grill', 2.673736061366634)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_small_wordcooc#####preprocessed_products20cc80rnd000un_train_small_wordcooc_preprocessed_products20cc80rnd100un_gs
brand+name+price+desc#####NaiveBayes#####0.3957703927492447#####0.0#####0.35311572700296734#####0.0#####0.2455621301775148#####0.226775956284153#####0.23579545454545456#####{}#####0.0012979507446289062#####0.0008499622344970703##########learning-curve#####preprocessed_products20cc80rnd000un_train_small_wordcooc#####preprocessed_products20cc80rnd000un_train_small_wordcooc_preprocessed_products20cc80rnd100un_gs
brand+name+price+desc#####XGBoost#####0.7268128161888702#####0.0#####0.5824267782426779#####0.0#####0.20667870036101083#####0.6256830601092896#####0.310719131614654#####{'subsample': 0.7, 'scale_pos_weight': 4, 'reg_lambda': 1.5, 'reg_alpha': 0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 1.0}#####0.4100770950317383#####0.0060613155364990234#####[('heat', 0.008835267275571823), ('light', 0.007072565145790577), ('30', 0.006724886130541563), ('blue', 0.006215430796146393), ('green', 0.005746036302298307), ('freezer', 0.005581365432590246), ('cotton', 0.005531245842576027), ('my', 0.005528620444238186), ('kg', 0.005479960236698389), ('50', 0.005409938748925924), ('200', 0.005235779099166393), ('hammer', 0.005190551280975342), ('46', 0.005155943334102631), ('skin', 0.005133605562150478), ('pro', 0.005110979080200195), ('set', 0.005080943927168846), ('winter', 0.005011717788875103), ('white', 0.00494884280487895), ('gel', 0.00490175187587738), ('apple', 0.004848488140851259), ('black', 0.004716426599770784), ('steel', 0.004702908918261528), ('bosch', 0.004683346953243017), ('mount', 0.004625188186764717), ('hose', 0.004622797481715679), ('silver', 0.0046103824861347675), ('canon', 0.004527429584413767), ('kitchen', 0.004464379511773586), ('iron', 0.004444887861609459), ('coffee', 0.0044333720579743385), ('exclusive', 0.00441000796854496), ('oil', 0.0043737213127315044), ('pump', 0.00435071112588048), ('22', 0.004324556328356266), ('sandal', 0.004307339899241924), ('rieker', 0.0042948126792907715), ('16', 0.004254250321537256), ('chocolate', 0.004233297426253557), ('camera', 0.0041937739588320255), ('mg', 0.004193649627268314), ('plastic', 0.004172992426902056), ('chrome', 0.004149420652538538), ('back', 0.004144070670008659), ('samsung', 0.0041372827254235744), ('festool', 0.004127092193812132), ('mini', 0.004090872593224049), ('tires', 0.004080586135387421), ('36', 0.004076987039297819), ('gray', 0.0040185642428696156), ('red', 0.003983322065323591), ('makita', 0.00396101176738739), ('55', 0.003957560285925865), ('20', 0.0039485543966293335), ('lego', 0.003947879187762737), ('home', 0.003938125912100077), ('33', 0.003904853481799364), ('men', 0.003878217888996005), ('cordless', 0.0038665011525154114), ('care', 0.0038507815916091204), ('machine', 0.003843054873868823), ('saw', 0.003830686444416642), ('mower', 0.003815507749095559), ('plus', 0.0038024859968572855), ('soft', 0.003785494016483426), ('foam', 0.0037751051131635904), ('game', 0.0037733293138444424), ('42', 0.0037610470317304134), ('door', 0.0037444604095071554), ('garden', 0.0037331331986933947), ('150', 0.003724187146872282), ('grey', 0.003718473482877016), ('grill', 0.00370192714035511), ('backpack', 0.0036854420322924852), ('tex', 0.003670829813927412), ('frame', 0.003665840718895197), ('watch', 0.0036516007967293262), ('air', 0.00364662054926157), ('compartment', 0.0036440505646169186), ('2000', 0.003637788351625204), ('lamp', 0.003637147368863225), ('original', 0.0036189223174005747), ('bag', 0.003614353481680155), ('hair', 0.0036106640473008156), ('battery', 0.0036021671257913113), ('cream', 0.0035898638889193535), ('185', 0.003587012877687812), ('automatic', 0.0035812589339911938), ('sink', 0.0035783075727522373), ('sigma', 0.0035755441058427095), ('philips', 0.0035727210342884064), ('tire', 0.003555762581527233), ('steam', 0.0035492677707225084), ('zone', 0.003527762833982706), ('29', 0.003523272695019841), ('slip', 0.0035010382998734713), ('mid', 0.0034604142419993877), ('anthracite', 0.003455763217061758), ('70', 0.0034520861227065325), ('yellow', 0.003448014846071601), ('26', 0.003415692364796996)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_small_wordcooc#####preprocessed_products20cc80rnd000un_train_small_wordcooc_preprocessed_products20cc80rnd100un_gs
brand+name+price+desc#####RandomForest#####0.5590994371482176#####0.0#####0.5172413793103449#####0.0#####0.1901608325449385#####0.5491803278688525#####0.28250175685172174#####{'n_estimators': 100, 'min_samples_split': 20, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 10, 'class_weight': 'balanced_subsample'}#####0.16601252555847168#####0.022426366806030273#####[('black', 0.028804267015018276), ('camera', 0.018204380429617167), ('white', 0.018108145245585273), ('blue', 0.017930263834217936), ('light', 0.016379425804824196), ('battery', 0.015880154219462997), ('pro', 0.01531517624154033), ('pump', 0.012893499450148005), ('set', 0.01285909028365725), ('backpack', 0.01251655857849216), ('frame', 0.011658690354919904), ('green', 0.01081707774744183), ('bosch', 0.010413391689679868), ('30', 0.010168395278968931), ('iron', 0.009266676725358027), ('coffee', 0.008098536141599767), ('home', 0.007987701272427037), ('anthracite', 0.007964923176383448), ('open', 0.0077131927626226645), ('xl', 0.007605704277506255), ('cm', 0.007165728914755168), ('automatic', 0.007081769760564646), ('40', 0.007043193167421228), ('silver', 0.00703420262265692), ('classic', 0.006904454738325691), ('machine', 0.006903475659220689), ('lego', 0.00669943044968953), ('cream', 0.006692372732754122), ('compartment', 0.0066914841131502445), ('summer', 0.006477731137166292), ('hammer', 0.006102687661689381), ('leather', 0.005978600376069363), ('zoom', 0.005976164845193892), ('garden', 0.005640884500497645), ('without', 0.00563590354967915), ('helmet', 0.005291936603722672), ('wall', 0.0052096787299647455), ('upper', 0.005178975946378715), ('nike', 0.005082864195767669), ('comfort', 0.005000221623184786), ('cordless', 0.0049570322628773285), ('glass', 0.004914802231016014), ('foam', 0.00485516802939963), ('lining', 0.004837424992717613), ('width', 0.004756639029054429), ('built', 0.004745952206780616), ('22', 0.004639458431427954), ('hose', 0.004583415565470413), ('bag', 0.004570801622005182), ('friendly', 0.0045621414331211575), ('20', 0.004531862234994086), ('air', 0.00448260319718684), ('into', 0.004404610792917469), ('led', 0.004324713206277395), ('mower', 0.004238252385271718), ('my', 0.004202871701518191), ('steel', 0.004169517223300158), ('36', 0.004157315522265144), ('makita', 0.004119475674210417), ('50', 0.003994296860825838), ('oil', 0.003939910354971649), ('stainless', 0.003934006996460422), ('men', 0.0039054020630617716), ('gel', 0.0038843424513902913), ('46', 0.0038615624238870234), ('be', 0.003741535237777587), ('our', 0.0037279068582507053), ('cover', 0.003716405976732724), ('sensor', 0.0036822696604497727), ('soft', 0.0036697007945925095), ('plus', 0.00364672404210507), ('berker', 0.0036311962955317533), ('canon', 0.003623976456060738), ('freezer', 0.003600864096889151), ('shoe', 0.003578083510431005), ('made', 0.0035540924142745704), ('power', 0.0035099783398282623), ('size', 0.003420657427776037), ('mini', 0.0034125923520596053), ('color', 0.0033990962435148674), ('running', 0.003396339180229861), ('samsung', 0.003374992961302662), ('heat', 0.003287075284723535), ('all', 0.0032481629706010606), ('95', 0.0031667656978702614), ('table', 0.0030193544131221074), ('steinel', 0.002994732770484731), ('lawn', 0.0029426791519395323), ('cotton', 0.0029209066839666485), ('city', 0.00291414254685664), ('heel', 0.002911285536655298), ('special', 0.002907326621521697), ('galaxy', 0.0028764626819511156), ('kitchen', 0.002854916480496417), ('addition', 0.002819842533188362), ('paul', 0.0027231875613208155), ('shoulder', 0.002716199338813033), ('yellow', 0.00269276003659143), ('red', 0.0026879215578560402), ('bike', 0.002685315732167667)]#####learning-curve#####preprocessed_products20cc80rnd000un_train_small_wordcooc#####preprocessed_products20cc80rnd000un_train_small_wordcooc_preprocessed_products20cc80rnd100un_gs
