timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-02-25T16:34:29,codecarbon,a04c74af-4280-4941-9c48-46ace41ba716,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,29847.99979040993,1.0287403996615807,3.44659745003118e-05,17.087371498454544,240.5282624134908,38.0,0.14758182891301402,2.2485672944079482,0.3043113036683575,2.7004604269893178,0.0,Germany,DEU,,,,Linux-5.14.0-611.30.1.el9_7.x86_64-x86_64-with-glibc2.34,3.10.14,3.0.8,20,Intel(R) Xeon(R) Silver 4114 CPU @ 2.20GHz,1,1 x NVIDIA RTX A6000,,,100,machine,N,1.0,0.0
