timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2026-02-26T02:15:23,codecarbon,6a102089-77d9-4161-898e-9660ca2c81d6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.216805980540812,1.3390350683884732e-05,6.040380079008097e-06,36.005795712,13.874390635109087,20.0,1.7115724020259112e-05,8.528062380719348e-06,9.506103831032912e-06,3.514989023201137e-05,Germany,DEU,,,,Linux-5.14.0-570.33.2.el9_6.x86_64-x86_64-with-glibc2.34,3.9.21,3.0.7,10,AMD EPYC 7413 24-Core Processor,1,1 x NVIDIA RTX A6000,,,30,machine,N,1.0
