timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2026-02-26T00:31:00,codecarbon,858e6caa-c1ca-4fb9-9d0b-995b9da2533c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.194325463846326,6.863510399023704e-05,7.464941746963615e-06,36.902996496,16.780530413761486,20.0,8.906321144676512e-05,4.283725650111592e-05,4.826780607820386e-05,0.0001801682740260849,Germany,DEU,,,,Linux-5.14.0-570.33.2.el9_6.x86_64-x86_64-with-glibc2.34,3.9.21,3.0.7,10,AMD EPYC 7413 24-Core Processor,1,1 x NVIDIA RTX A6000,,,30,machine,N,1.0
