timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2026-02-16T18:30:16,codecarbon,2ba338ae-6855-40f5-9c1a-6879703270bf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.1618621289962903,3.507671171186805e-05,1.6225230666376246e-05,164.388417066,11.99894451811885,20.0,7.567578901871302e-05,7.195283533434349e-06,9.205871172404537e-06,9.20769437245519e-05,Germany,DEU,,,,Linux-5.14.0-611.27.1.el9_7.x86_64-x86_64-with-glibc2.34,3.9.25,3.0.7,10,AMD EPYC 7413 24-Core Processor,1,1 x NVIDIA RTX A6000,,,30,machine,N,1.0
