timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2026-02-16T19:02:19,codecarbon,8b4a9495-e6a4-4925-8c45-fe423c8f5210,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,71.12269690202083,0.0016553238723334316,2.327420000135566e-05,171.65013491454545,16.1602889986574,20.0,0.003647471746502412,0.0003167169200395392,0.00038106365616032335,0.004345252322702275,Germany,DEU,,,,Linux-5.14.0-611.27.1.el9_7.x86_64-x86_64-with-glibc2.34,3.9.25,3.0.7,10,AMD EPYC 7413 24-Core Processor,1,1 x NVIDIA RTX A6000,,,30,machine,N,1.0
