timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2026-02-16T19:52:01,codecarbon,2bf09545-7f2e-4c75-bacb-6f94b6bc20c9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.502747759921476,0.00028553644542009867,1.841844103006582e-05,143.64410006160003,15.745482667765486,20.0,0.0005984273323226146,6.77908875665878e-05,8.331963395014302e-05,0.0007495378538393455,Germany,DEU,,,,Linux-5.14.0-611.27.1.el9_7.x86_64-x86_64-with-glibc2.34,3.9.25,3.0.7,10,AMD EPYC 7413 24-Core Processor,1,1 x NVIDIA RTX A6000,,,30,machine,N,1.0
