timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2026-02-16T18:48:12,codecarbon,1728dac3-a398-4580-aafb-376ac4f7dad3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.934632992022671,5.214094709793649e-05,1.776745073052518e-05,167.048365698,13.05320812233072,20.0,0.00011274407328218329,1.0629452948052176e-05,1.3497315344607665e-05,0.00013687084157484313,Germany,DEU,,,,Linux-5.14.0-611.27.1.el9_7.x86_64-x86_64-with-glibc2.34,3.9.25,3.0.7,10,AMD EPYC 7413 24-Core Processor,1,1 x NVIDIA RTX A6000,,,30,machine,N,1.0
