timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2026-02-16T21:06:18,codecarbon,3c5688c9-7fde-414c-8cff-0bb56dc9f307,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,79.44941017893143,0.002603471785211151,3.276892527392916e-05,259.847878617,15.948675513488743,20.0,0.006054225234677886,0.0003553686176278603,0.00042456229734945936,0.006834156149655206,Germany,DEU,,,,Linux-5.14.0-611.27.1.el9_7.x86_64-x86_64-with-glibc2.34,3.9.25,3.0.7,10,AMD EPYC 7413 24-Core Processor,1,1 x NVIDIA RTX A6000,,,30,machine,N,1.0
