timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-12-29T15:21:30,codecarbon,3ed6e23e-238f-4aec-b1ce-8533d7719944,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,160.90125192608684,0.0010612862280692,6.595885459963779e-06,18.50179109790909,21.608930748882464,20.0,0.0008391699391027,0.0010840830894807,0.0008626407319343,0.0027858937605177,Germany,DEU,,,,Linux-5.14.0-570.33.2.el9_6.x86_64-x86_64-with-glibc2.34,3.9.21,3.0.7,10,Intel(R) Xeon(R) Silver 4114 CPU @ 2.20GHz,1,1 x NVIDIA RTX 6000 Ada Generation,,,30,machine,N,1.0
2026-01-31T04:56:02,codecarbon,37ff1c61-8dfe-4341-b11c-cd6d2bc0d62e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,76.07839859602973,0.00115771060469934,1.5217336669330957e-05,0.0,0.0,20.0,0.0009256164520326915,0.001624138243755624,0.0004892546353557716,0.003039009331144087,Germany,DEU,,,,Linux-5.14.0-570.33.2.el9_6.x86_64-x86_64-with-glibc2.34,3.9.21,3.0.7,10,AMD EPYC 7713P 64-Core Processor,1,1 x NVIDIA A40,,,30,machine,N,1.0
