feature#####model#####mean_train_score#####std_train_score#####mean_valid_score#####std_valid_score#####precision_test#####recall_test#####f1_test#####best_params#####train_time#####prediction_time#####feature_importance#####experiment_name#####train_set#####test_set
brand+name+price+desc#####NaiveBayes#####0.8582264913220926#####0.0#####0.6439957492029755#####0.0#####0.33#####0.45081967213114754#####0.3810623556581986#####{}#####0.006175994873046875#####0.0010311603546142578##########learning-curve_adjusted#####preprocessed_products20cc80rnd000un_train_large_wordcooc#####preprocessed_products20cc80rnd000un_train_large_wordcooc_preprocessed_products20cc80rnd100un_gs
brand+name+price+desc#####XGBoost#####0.8580312576712217#####0.0#####0.5037837837837837#####0.0#####0.26878612716763006#####0.2540983606557377#####0.2612359550561798#####{'subsample': 0.7, 'scale_pos_weight': 1, 'reg_lambda': 2, 'reg_alpha': 0, 'n_estimators': 100, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.6}#####0.5748159885406494#####0.0061833858489990234#####[('bosch', 0.006223334930837154), ('led', 0.006017809733748436), ('20', 0.005967739969491959), ('30', 0.005790914874523878), ('75', 0.00530647486448288), ('sensor', 0.0053039900958538055), ('pro', 0.005281263031065464), ('beko', 0.005277662072330713), ('185', 0.005150724668055773), ('is', 0.005105896387249231), ('star', 0.005078909918665886), ('150', 0.005050718318670988), ('lego', 0.005010061897337437), ('anthrazit', 0.004945417400449514), ('einfach', 0.004910026676952839), ('plus', 0.0048210336826741695), ('air', 0.004795488901436329), ('keeke', 0.004728291649371386), ('sharp', 0.004719194024801254), ('haier', 0.004699864890426397), ('power', 0.00467587960883975), ('dewalt', 0.004626631271094084), ('lautsprecher', 0.004560460802167654), ('gt', 0.004534782376140356), ('soundbar', 0.004504950251430273), ('xt', 0.004487853497266769), ('100', 0.004480813629925251), ('sigma', 0.004476077854633331), ('amica', 0.004466185346245766), ('braun', 0.004436566960066557), ('einhandbedienung', 0.004433999769389629), ('siemens', 0.004429919645190239), ('tristar', 0.004403818864375353), ('samsung', 0.004367472603917122), ('makita', 0.004326934460550547), ('nikon', 0.004311158321797848), ('225', 0.004300339613109827), ('hansgrohe', 0.004286549519747496), ('bestron', 0.0042690979316830635), ('toaster', 0.0042463671416044235), ('mini', 0.00420698756352067), ('revlon', 0.004192904103547335), ('werden', 0.004186929203569889), ('all', 0.004177647642791271), ('36', 0.004161340184509754), ('tp', 0.0041189477778971195), ('winterreifen', 0.004055850673466921), ('um', 0.00404816959053278), ('sphynx', 0.004043349530547857), ('philips', 0.004038833547383547), ('u00fcr', 0.004016266204416752), ('cr2032', 0.004009746015071869), ('suntory', 0.004004164598882198), ('helena', 0.003961128648370504), ('special', 0.00394879886880517), ('195', 0.003944149240851402), ('tommy', 0.003926888108253479), ('sj', 0.003923279233276844), ('single', 0.003891970729455352), ('fjällräven', 0.0038785897195339203), ('gmbh', 0.0038782835472375154), ('bestway', 0.0038517294451594353), ('silber', 0.0038406169041991234), ('leitz', 0.003799926955252886), ('lg', 0.0037867482751607895), ('blau', 0.003786195069551468), ('26', 0.0037831654772162437), ('irobot', 0.0037584444507956505), ('12', 0.0037518830504268408), ('russell', 0.0037410203367471695), ('ii', 0.0037304151337593794), ('akku', 0.003678550012409687), ('edelstahl', 0.0036742137745022774), ('sony', 0.003655969863757491), ('205', 0.003648138139396906), ('mage', 0.0036195481661707163), ('ultra', 0.003614493878558278), ('samyang', 0.003605519887059927), ('p7', 0.003596218302845955), ('canin', 0.00358517374843359), ('bluetooth', 0.0035671829245984554), ('herschel', 0.003560298355296254), ('wolfcraft', 0.003556455485522747), ('qualifier', 0.003556197742000222), ('bei', 0.0035539281088858843), ('garten', 0.003553289920091629), ('varta', 0.003545583225786686), ('marine', 0.0035375715233385563), ('e5152', 0.0035270361695438623), ('canon', 0.0035088700242340565), ('respekta', 0.003505321452394128), ('mascha', 0.003497056197375059), ('hazet', 0.0034943094942718744), ('pool', 0.0034907860681414604), ('tonies', 0.0034689833410084248), ('city', 0.0034539932385087013), ('kela', 0.003452450269833207), ('42', 0.0034497645683586597), ('optifast', 0.0034368466585874557), ('croozer', 0.003410997334867716)]#####learning-curve_adjusted#####preprocessed_products20cc80rnd000un_train_large_wordcooc#####preprocessed_products20cc80rnd000un_train_large_wordcooc_preprocessed_products20cc80rnd100un_gs
brand+name+price+desc#####RandomForest#####0.7563642803382477#####0.0#####0.49435665914221216#####0.0#####0.2661498708010336#####0.2814207650273224#####0.2735723771580345#####{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10, 'class_weight': 'balanced_subsample'}#####0.500643253326416#####0.022419452667236328#####[('akku', 0.009790296020961731), ('bosch', 0.009073447032971573), ('braun', 0.008067812594559963), ('core', 0.005812279855939453), ('100', 0.005635010356192711), ('83h', 0.00544555799863331), ('all', 0.005381345800154801), ('winkelschleifer', 0.005154679944381934), ('continental', 0.005103775990060745), ('sony', 0.005079519368653366), ('185', 0.005073306212010008), ('560', 0.004940452362924227), ('46', 0.004737438288802132), ('segway', 0.004646399761816022), ('bestway', 0.004617783085855291), ('42', 0.004557454997425938), ('siemens', 0.004511655309055772), ('bei', 0.00445296633447378), ('malt', 0.004308482945513032), ('32', 0.0042774780311072135), ('pro', 0.004127338740832773), ('series', 0.004084173728262907), ('openmove', 0.004065258419796104), ('sifnd', 0.0039300156010162405), ('festool', 0.003924807351334843), ('kamera', 0.0039010295490502955), ('50', 0.003859078195999266), ('dampfbügelstation', 0.0038112831158807437), ('911', 0.003804086819999557), ('e5152', 0.0037908793898301664), ('fulda', 0.0037854622962345892), ('30', 0.0037345335047472665), ('p7', 0.0037251812277650253), ('dual', 0.003660645969520351), ('clip', 0.0035941285285616153), ('freshmint', 0.0035876005376505493), ('sport', 0.003576043155951057), ('14', 0.0035221629307116737), ('sensor', 0.003519123713534168), ('c310', 0.0034621841375522366), ('wohnblüte', 0.0034135099092929577), ('u00fcr', 0.003405512286360623), ('160', 0.003316523226595169), ('frog', 0.0032518823880226836), ('beko', 0.0032353267590675768), ('roomba', 0.003234768062141532), ('avengers', 0.003176433877239029), ('rettung', 0.0031052002224875486), ('bl', 0.003085295368962597), ('buds2', 0.0030825040889673073), ('800', 0.0030062071048596755), ('84', 0.0029853697831556804), ('poppys', 0.0029699051978867), ('wf', 0.002963981549903379), ('6919', 0.0029565809473181335), ('open', 0.002935327625347187), ('gelb', 0.0029350880902974308), ('canon', 0.002921062443337785), ('ecovacs', 0.0028972438738288126), ('310', 0.0028777750024660087), ('ultimate', 0.0027958982354591455), ('hochheckenschere', 0.0027893865828642166), ('atlas', 0.002787811704842199), ('suppe', 0.0027486644611029636), ('85', 0.0027439047942966932), ('helikopter', 0.0027342601410116885), ('chili', 0.0027320387014758366), ('10700', 0.0027076595711491786), ('ariete', 0.002648804220802607), ('nivea', 0.0026157304655644643), ('dcd805nt', 0.0025774182228213084), ('metabo', 0.0025642063386476887), ('widmer', 0.002555065552813533), ('active', 0.0025383350408843723), ('12', 0.0025333855102692344), ('anthrazit', 0.002494813356424866), ('bis', 0.0024821624242543708), ('schutz', 0.0024657696628539276), ('nikon', 0.002463927068658016), ('samyang', 0.0024511601068310227), ('objektiv', 0.0024360878739214708), ('axor', 0.0024235207122794557), ('flip3', 0.002410528454809438), ('rasenmäher', 0.002399900534800779), ('waschmaschine', 0.002382385509496692), ('back', 0.0023804558938232455), ('ki77sadd0', 0.0023714361452540117), ('legacy', 0.0023700430182148915), ('olympus', 0.002360972225033638), ('minifiguren', 0.0023540738014315317), ('13', 0.0023510134085682104), ('17', 0.0023393065963565997), ('mum58243', 0.0023259837026034006), ('sportpower', 0.0023169202487197883), ('gold', 0.002308827558815559), ('air', 0.0022991893460813043), ('quattro', 0.0022902871269307808), ('toaster', 0.0022764701532684123), ('h170i', 0.00227491589460228), ('lego', 0.0022646641975061542)]#####learning-curve_adjusted#####preprocessed_products20cc80rnd000un_train_large_wordcooc#####preprocessed_products20cc80rnd000un_train_large_wordcooc_preprocessed_products20cc80rnd100un_gs
brand+name+price+desc#####DecisionTree#####0.42934404283801875#####0.0#####0.2120866590649943#####0.0#####0.27848101265822783#####0.060109289617486336#####0.09887640449438202#####{'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 10, 'class_weight': None}#####0.15839886665344238#####0.0004956722259521484#####[('bosch', 0.09694420602742726), ('pro', 0.0940186082229143), ('akku', 0.07927492687653061), ('led', 0.06732254514221295), ('185', 0.06445103327594585), ('is', 0.06438038371492937), ('beko', 0.06213746340199894), ('lego', 0.058323929418524226), ('siemens', 0.05242716630986726), ('sony', 0.04645477306318578), ('hta', 0.015052620598502263), ('strauchschere', 0.014024480566260026), ('xl', 0.013324428957450857), ('33', 0.013209412839098806), ('al', 0.013102880196083104), ('mini', 0.012547744957690047), ('handkreissäge', 0.012463393206688217), ('hp', 0.01242514266673162), ('rasenmäher', 0.012237715993426709), ('buds2', 0.011523386050381688), ('max', 0.010993785665396374), ('facespa', 0.010568888711871038), ('6x', 0.010231995193305648), ('71736', 0.010226832589818356), ('motorola', 0.00989798920772291), ('n8', 0.009128145602677823), ('duo', 0.009098723301274718), ('widmer', 0.008444755022798171), ('wohnblüte', 0.008417345622899445), ('e14', 0.008294090416522824), ('atlas', 0.007940311668093053), ('globo', 0.007136664887694901), ('maya', 0.006984200907031379), ('steuerung', 0.005935737498981915), ('dent', 0.005765862266307543), ('256', 0.0053962387614247525), ('gwx', 0.004071954701586181), ('stand', 0.003512321952855352), ('steinel', 0.0033817928877580158), ('bohrhammer', 0.0028917868335123923), ('im', 0.0027504180465742134), ('wm14vma2', 0.0025786551373096333), ('hea578bs0', 0.0023753069092586057), ('energyflex', 0.0022399983659869105), ('ganzjahresreifen', 0.0020359773507930903), ('24', 0.0018395654181283523), ('herd', 0.0018019668604103709), ('kan95vlep', 0.0017976121789949001), ('1200', 0.0016287818806344726), ('hea537bs1', 0.0014617273287745266), ('kormoran', 0.0013338645732034141), ('ist', 0.0012404727793220215), ('mum58243', 0.001207194102609451), ('20', 0.0011251453780698666), ('produktmerkmale', 0.0011118387509818847), ('aktive', 0.0010947576564162183), ('rfsa240m31wn', 0.0009897112121910858), ('15', 0.0009472679937449104), ('elektro', 0.0009425197832499484), ('18v', 0.0008666254892788484), ('und', 0.0007175412828039154), ('waschmaschine', 0.0007069365801364899), ('foto', 0.0005296989619978174), ('nob', 0.0005271429062965324), ('des', 0.0005168577750402991), ('65', 0.0005140761866280948), ('4x', 0.00034741401268963536), ('mit', 0.0002771191394135046), ('angebot', 0.00026682003431001747), ('dampfbügelstation', 0.00026132073936835896), ('00', 0.0), ('000', 0.0), ('0000', 0.0), ('0000001419', 0.0), ('0001', 0.0), ('00054871', 0.0), ('00059', 0.0), ('001', 0.0), ('00533', 0.0), ('00692', 0.0), ('00693', 0.0), ('0088381803502', 0.0), ('01', 0.0), ('010', 0.0), ('012', 0.0), ('0128781630', 0.0), ('0132220082', 0.0), ('014919', 0.0), ('0169', 0.0), ('01858', 0.0), ('018cm', 0.0), ('02', 0.0), ('02111', 0.0), ('02157', 0.0), ('02302', 0.0), ('02409', 0.0), ('02410', 0.0), ('025', 0.0), ('02582', 0.0), ('028', 0.0)]#####learning-curve_adjusted#####preprocessed_products20cc80rnd000un_train_large_wordcooc#####preprocessed_products20cc80rnd000un_train_large_wordcooc_preprocessed_products20cc80rnd100un_gs
brand+name+price+desc#####LinearSVC#####0.980197274301634#####0.0#####0.7729007633587787#####0.0#####0.3286384976525822#####0.3825136612021858#####0.35353535353535354#####{'class_weight': None, 'C': 1}#####0.9459211826324463#####0.0005259513854980469#####[('rc890', 2.56408919333379), ('lierac', 2.514367481605634), ('n70', 2.5057832818397268), ('glenfarclas', 2.4868445783991984), ('motorola', 2.4561995330993955), ('kela', 2.3225080616965665), ('wolfcraft', 2.278068883581414), ('leitz', 2.2227801348545095), ('lafuma', 2.2103504865380397), ('curaprox', 2.197081046461205), ('belkin', 2.1526997062823314), ('chili', 2.1511164617746323), ('a33', 2.1474172048594844), ('corsair', 2.140187184612661), ('gehärtetem', 2.119303959944244), ('rc865', 2.1165339248854225), ('imac', 2.105101561059613), ('silben', 2.0857472620406763), ('neff', 2.0762920720311806), ('einfülltablett', 2.072584080024046), ('xcover', 2.0682001633848754), ('6919', 2.052788375980744), ('farbenmonster', 2.049857843498069), ('raaco', 2.039638325666656), ('converse', 2.03064074387362), ('teva', 2.0228384566325515), ('jbl', 2.022338412264495), ('370', 2.0126232330429863), ('rc860', 2.007168952639059), ('dent', 2.004150561481668), ('rc870', 1.9994069719349716), ('bestway', 1.9966274375986026), ('volker', 1.9936795463330776), ('intex', 1.988583293763488), ('handkreissäge', 1.988245728163094), ('dunlop', 1.9779190435886318), ('delsey', 1.9692236822265663), ('oral', 1.9685816562947205), ('6x', 1.9585185584851779), ('easyimpact', 1.9567803669748498), ('prosperplast', 1.9516898987200706), ('herschel', 1.9437036125521219), ('adore', 1.932452152888092), ('dcj205zm', 1.9285289122206257), ('ariete', 1.9151362838586943), ('rcne560e50zxpn', 1.9092061550924353), ('dhr400zku', 1.9083108569423026), ('mammut', 1.9081044887615901), ('rfsa240m31wn', 1.8978364799867993), ('valentino', 1.889699175466203), ('caprice', 1.8870757287415885), ('310', 1.8870185986740275), ('proficare', 1.8851574530254247), ('qualifier', 1.8822321016621586), ('trennschleifer', 1.867645198905903), ('joop', 1.8654550704985737), ('honsel', 1.8520927632972037), ('mustang', 1.8505602545208444), ('graue', 1.847734309728605), ('optifast', 1.8439221257335645), ('buffalo', 1.8411227876533942), ('minze', 1.8376341928257667), ('560', 1.8258830553424796), ('graef', 1.8203345145890144), ('emsa', 1.8173138450801367), ('kaiser', 1.8147460079687512), ('amica', 1.8127035193402061), ('buche', 1.807051117078114), ('lg', 1.8010161408720575), ('sony', 1.7924845622377819), ('agc', 1.7792502721345789), ('openmove', 1.7790203759186476), ('11010', 1.776859233832328), ('becken', 1.7701852659071156), ('918262519', 1.760168358505082), ('sifnd', 1.7586881916213895), ('ctmc', 1.7569492668780213), ('gabor', 1.7566020799353563), ('rc822', 1.751301104166297), ('globo', 1.7465529128617785), ('reebok', 1.7306798123453189), ('kugelgrill', 1.7286898323454731), ('ife', 1.7211388397634324), ('rieker', 1.7176881936082933), ('buds2', 1.7136404882045804), ('451', 1.7118006663417134), ('strauchschere', 1.7076528152787251), ('2l', 1.7004313216340379), ('evo', 1.6868894995066852), ('universallevel', 1.6825734537313695), ('0603663801', 1.681882757983896), ('mum58243', 1.680570253528819), ('wya81643le1', 1.6800924206243155), ('lagune', 1.6660436171509696), ('6999', 1.6645082084047738), ('samyang', 1.664361192729127), ('a32', 1.6618835721232925), ('revolution', 1.652953045292151), ('6989', 1.6492955223420875), ('fc', 1.6477695728976793)]#####learning-curve_adjusted#####preprocessed_products20cc80rnd000un_train_large_wordcooc#####preprocessed_products20cc80rnd000un_train_large_wordcooc_preprocessed_products20cc80rnd100un_gs
brand+name+price+desc#####LogisticRegression#####0.9817620016579999#####0.0#####0.7696737044145874#####0.0#####0.3459715639810427#####0.3989071038251366#####0.37055837563451777#####{'class_weight': None, 'C': 10}#####0.39574098587036133#####0.0004184246063232422#####[('rc890', 8.781205769161716), ('lierac', 8.230398330063563), ('glenfarclas', 8.07315795340761), ('motorola', 7.908014457139249), ('n70', 7.877686655598825), ('kela', 7.763648577174069), ('wolfcraft', 7.682516683776158), ('lafuma', 7.524867829180203), ('curaprox', 7.413280202687011), ('rc865', 7.3914407358141005), ('a33', 7.3608069942312015), ('leitz', 7.261825902773735), ('belkin', 7.170835189302933), ('rc870', 7.077693711000015), ('chili', 7.069551023288251), ('jbl', 7.067892687736528), ('farbenmonster', 7.049118039573787), ('corsair', 7.002643249425969), ('rc860', 6.968902383687491), ('neff', 6.914216010226592), ('gehärtetem', 6.838243470522462), ('handkreissäge', 6.806372147009378), ('raaco', 6.800781424590463), ('converse', 6.726299038007908), ('einfülltablett', 6.70724471022764), ('6919', 6.647518643187716), ('oral', 6.590694952533426), ('560', 6.502166183752258), ('bestway', 6.499217003907553), ('dunlop', 6.423428086470853), ('ariete', 6.421619617927801), ('rcne560e50zxpn', 6.418328753222532), ('qualifier', 6.412215094170636), ('valentino', 6.400770082522385), ('herschel', 6.390614875469623), ('370', 6.385272612801269), ('graue', 6.376833803985575), ('xcover', 6.340991316118045), ('intex', 6.332586106523458), ('globo', 6.319771522518099), ('dcj205zm', 6.302082714279133), ('silben', 6.293721486875077), ('310', 6.2892909458318735), ('sony', 6.261727171834935), ('rfsa240m31wn', 6.255068727876822), ('prosperplast', 6.249127624454493), ('teva', 6.220462323969817), ('mammut', 6.217938518843311), ('delsey', 6.206045739061225), ('amica', 6.205017772637531), ('optifast', 6.1934436185095505), ('lg', 6.1708315693244735), ('proficare', 6.145303206691689), ('buche', 6.122998784332123), ('caprice', 6.11281048690345), ('openmove', 6.10451989718288), ('mustang', 6.099770427548864), ('emsa', 6.072117928331214), ('volker', 6.05094594444338), ('samyang', 6.021726163106308), ('dhr400zku', 5.991675692078315), ('trennschleifer', 5.979774791178883), ('6x', 5.973538519983424), ('graef', 5.930583799313036), ('joop', 5.919371701379264), ('dent', 5.914763452457756), ('adore', 5.912510908647863), ('honsel', 5.875038461322872), ('kaiser', 5.8731253742449345), ('11010', 5.866603747676609), ('sifnd', 5.788155544112989), ('imac', 5.78303840375846), ('rieker', 5.778991070052208), ('fc', 5.7519491577918975), ('becken', 5.743181152223323), ('buds2', 5.729324422113564), ('gabor', 5.725216339458345), ('minze', 5.708047636649827), ('918262519', 5.664609106107865), ('ife', 5.6630123879841605), ('kugelgrill', 5.612179055260082), ('easyimpact', 5.588478462158318), ('reebok', 5.524196544313432), ('dewalt', 5.50359303661251), ('ctmc', 5.45652125409693), ('mum58243', 5.368185488423069), ('agc', 5.354587464721229), ('dji', 5.35153233518865), ('2l', 5.3121086974518965), ('ki77sadd0', 5.310216628513037), ('strauchschere', 5.309068272355138), ('6989', 5.306542229506525), ('osprey', 5.305263692966984), ('buffalo', 5.3037465342125385), ('kenwood', 5.2902818965781515), ('kebi', 5.271125973852344), ('a32', 5.257257556449799), ('wya81643le1', 5.24636999838969), ('energyflex', 5.236308408635457), ('evo', 5.220147547191968)]#####learning-curve_adjusted#####preprocessed_products20cc80rnd000un_train_large_wordcooc#####preprocessed_products20cc80rnd000un_train_large_wordcooc_preprocessed_products20cc80rnd100un_gs
brand+name+price+desc#####NaiveBayes#####0.8582264913220926#####0.0#####0.6439957492029755#####0.0#####0.33#####0.45081967213114754#####0.3810623556581986#####{}#####0.006276607513427734#####0.001201629638671875##########learning-curve_adjusted#####preprocessed_products20cc80rnd000un_train_large_wordcooc#####preprocessed_products20cc80rnd000un_train_large_wordcooc_preprocessed_products20cc80rnd100un_gs
brand+name+price+desc#####XGBoost#####0.8710555171993665#####0.0#####0.5081081081081081#####0.0#####0.2804532577903683#####0.27049180327868855#####0.2753824756606398#####{'subsample': 0.7, 'scale_pos_weight': 1, 'reg_lambda': 1.5, 'reg_alpha': 0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 1.0}#####0.8715236186981201#####0.0065538883209228516#####[('185', 0.006825142540037632), ('is', 0.0067834267392754555), ('bosch', 0.00673626409843564), ('beko', 0.006061817053705454), ('20', 0.005747908726334572), ('plus', 0.005683952942490578), ('lego', 0.005643315147608519), ('led', 0.0055891661904752254), ('30', 0.005332187749445438), ('winterreifen', 0.005243550054728985), ('150', 0.0052172718569636345), ('gmbh', 0.0051218001171946526), ('205', 0.0051040491089224815), ('sommerreifen', 0.005069121718406677), ('star', 0.005057773552834988), ('einfach', 0.005023716017603874), ('nikon', 0.004999570082873106), ('75', 0.004972704220563173), ('samsung', 0.004956491757184267), ('xt', 0.0049483622424304485), ('air', 0.004920199513435364), ('single', 0.004871424753218889), ('polycarbonat', 0.004827939439564943), ('special', 0.00482551846653223), ('haier', 0.004811685997992754), ('siemens', 0.0047657485119998455), ('philips', 0.004722699522972107), ('225', 0.004710965324193239), ('sigma', 0.004695544950664043), ('hansgrohe', 0.00469436077401042), ('pool', 0.00468032481148839), ('toaster', 0.004660109523683786), ('amica', 0.00465740030631423), ('dewalt', 0.004643431399017572), ('tristar', 0.00464217085391283), ('pro', 0.004626787267625332), ('anthrazit', 0.004598543979227543), ('36', 0.004589376039803028), ('garten', 0.004553038626909256), ('respekta', 0.004524047486484051), ('all', 0.004515525884926319), ('edelstahl', 0.004483725875616074), ('silber', 0.0044461870566010475), ('195', 0.004394215065985918), ('bestway', 0.004387883003801107), ('lg', 0.004385134670883417), ('after', 0.004377264063805342), ('revlon', 0.004374591633677483), ('makita', 0.00437418557703495), ('c310', 0.004366065841168165), ('mascha', 0.0042557488195598125), ('braun', 0.004253293853253126), ('cr2032', 0.004200822673738003), ('44', 0.004191556479781866), ('gang', 0.004178333096206188), ('lautsprecher', 0.004171122331172228), ('helena', 0.004155462142080069), ('hazet', 0.004130512475967407), ('mini', 0.004122617654502392), ('40', 0.004116452299058437), ('e5152', 0.004091889131814241), ('bestron', 0.004079120233654976), ('ii', 0.004015049431473017), ('hisense', 0.003977642394602299), ('leitz', 0.003973552957177162), ('canin', 0.003971018362790346), ('ba20dhxad', 0.003941561561077833), ('liebeskind', 0.003935616929084063), ('canon', 0.003923444543033838), ('46', 0.0038885038811713457), ('sony', 0.003887689206749201), ('hilfiger', 0.0038858551997691393), ('fjällräven', 0.0038628652691841125), ('converse', 0.0037864381447434425), ('qualifier', 0.003779133316129446), ('bluetooth', 0.003775879507884383), ('42', 0.003772556781768799), ('wolfcraft', 0.0037697290536016226), ('varta', 0.0037648677825927734), ('kela', 0.003750435309484601), ('optifast', 0.003747332375496626), ('joop', 0.0037453570403158665), ('12', 0.003737303428351879), ('9012el', 0.003733148332685232), ('steinel', 0.0037258658558130264), ('samyang', 0.003724741516634822), ('suntory', 0.003712112782523036), ('grau', 0.003700216067954898), ('holzkohlegrill', 0.0036810794845223427), ('ultra', 0.0036630325485020876), ('werden', 0.003635214641690254), ('croozer', 0.003591415472328663), ('chili', 0.003575390437617898), ('akku', 0.0035522268153727055), ('cloudflow', 0.0035484647378325462), ('6k', 0.0035454044118523598), ('dual', 0.0035419666673988104), ('26', 0.0035417836625128984), ('herschel', 0.00352118001319468), ('continental', 0.0035162412095814943)]#####learning-curve_adjusted#####preprocessed_products20cc80rnd000un_train_large_wordcooc#####preprocessed_products20cc80rnd000un_train_large_wordcooc_preprocessed_products20cc80rnd100un_gs
brand+name+price+desc#####RandomForest#####0.7405157996655224#####0.0#####0.46284501061571126#####0.0#####0.25952380952380955#####0.2978142076502732#####0.27735368956743#####{'n_estimators': 100, 'min_samples_split': 20, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10, 'class_weight': 'balanced_subsample'}#####0.5066807270050049#####0.023081541061401367#####[('led', 0.01154420902614939), ('185', 0.01041218948900823), ('bosch', 0.009345513021858735), ('werden', 0.00923923114527466), ('195', 0.008163694330691123), ('lg', 0.00773543223189441), ('gt', 0.0075117689539005465), ('310', 0.006712969876631462), ('gwx', 0.006109567806742389), ('deebot', 0.006105117623318846), ('silber', 0.0057763182939971815), ('max', 0.005768686005281009), ('30', 0.005626023751549371), ('core', 0.005623634645321323), ('sony', 0.005009324747584239), ('anthrazit', 0.004908330579863083), ('sport', 0.004862365971649228), ('2050', 0.0047461188628273344), ('lego', 0.004631899099456409), ('wya81643le1', 0.0045876454049814195), ('ultra', 0.004504550224360914), ('honsel', 0.00425548954309208), ('14', 0.004241468977021181), ('tauchsäge', 0.004227564553166281), ('100', 0.004140781243352129), ('found', 0.0038379958374537026), ('white', 0.003811606218930052), ('r16', 0.0037223344468725163), ('p7', 0.0036913006261047997), ('kopfhörer', 0.003687533271114283), ('iphone', 0.0036789067898742667), ('adult', 0.003563944649103076), ('pp', 0.003556856112945235), ('hansgrohe', 0.003534786756970278), ('bei', 0.0035181429024289277), ('4a', 0.0034442609749650616), ('openmove', 0.003416673641378634), ('maschendrahtzaun', 0.0034115694108423837), ('helme', 0.003384067018135728), ('special', 0.003380326113931646), ('gbh', 0.0033694723831855424), ('braun', 0.003300980926279501), ('alberts', 0.0032488362054276386), ('zahnbürste', 0.003248732101857412), ('fz55', 0.003234504673332701), ('ariete', 0.003212409960369374), ('rgb', 0.003195244789247087), ('dual', 0.003191300359768283), ('n8', 0.0031574650076312705), ('12', 0.003145007062350368), ('cosy', 0.003145004865884206), ('emsa', 0.003130184478608356), ('nicorette', 0.003118411339825308), ('hama', 0.003090618105239794), ('ne', 0.0030729526454589605), ('36', 0.0030625673901154963), ('is', 0.003045446437230504), ('abdeckplane', 0.003024266778441486), ('70', 0.0030075453524959547), ('ba20dhxad', 0.002997122641364455), ('jbl', 0.0029939189310189706), ('qualifier', 0.002956268625183731), ('225', 0.00294584057015138), ('cd', 0.0029390518562946617), ('meisterdübler', 0.0028656539005273165), ('dewalt', 0.0028594168653388813), ('um', 0.002843030988415129), ('cyan', 0.002791761845643126), ('coles', 0.002784492991763815), ('er', 0.0027796309920678237), ('amica', 0.0027754237486869128), ('fritteuse', 0.002764860147917708), ('sensor', 0.0027518335573660374), ('drei', 0.0027444442917529373), ('gang', 0.0026910541334323264), ('smart', 0.002685158631504994), ('sj', 0.002684888393306665), ('whisky', 0.002679009563356149), ('blau', 0.002674078448934579), ('84', 0.0026737599245246256), ('hd90', 0.0026623312646422053), ('210', 0.002653941982539679), ('hochleistungs', 0.002653171615172783), ('62', 0.00264916957164682), ('automatische', 0.002629040120446297), ('n70', 0.002625987727391275), ('360', 0.0026200717639127307), ('active', 0.0025939477350282415), ('flexiblen', 0.002564709012227335), ('hp', 0.002546728502331284), ('75', 0.002530668835387466), ('sommerreifen', 0.0025094957700821834), ('black', 0.0024872863293832776), ('waffeleisen', 0.0024213647940114903), ('serie', 0.002397496676967387), ('steinel', 0.002374623392898858), ('ninebot', 0.0023571419136322242), ('lumix', 0.0023373372360371565), ('stufenlos', 0.0023213594960888877), ('strauchschere', 0.002299439124646899)]#####learning-curve_adjusted#####preprocessed_products20cc80rnd000un_train_large_wordcooc#####preprocessed_products20cc80rnd000un_train_large_wordcooc_preprocessed_products20cc80rnd100un_gs
