feature#####model#####mean_train_score#####std_train_score#####mean_valid_score#####std_valid_score#####precision_test#####recall_test#####f1_test#####best_params#####train_time#####prediction_time#####feature_importance#####experiment_name#####train_set#####test_set
brand+name+price+desc#####NaiveBayes#####0.8440904588973258#####0.0#####0.5778229908443541#####0.0#####0.4725050916496945#####0.6338797814207651#####0.5414235705950992#####{}#####0.005503654479980469#####0.0010383129119873047##########learning-curve_adjusted#####preprocessed_products50cc50rnd000un_train_large_wordcooc#####preprocessed_products50cc50rnd000un_train_large_wordcooc_preprocessed_products50cc50rnd000un_gs
brand+name+price+desc#####XGBoost#####0.8373521477484955#####0.0#####0.47478991596638653#####0.0#####0.41379310344827586#####0.4918032786885246#####0.449438202247191#####{'subsample': 0.7, 'scale_pos_weight': 1, 'reg_lambda': 2, 'reg_alpha': 0, 'n_estimators': 100, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.6}#####0.5387618541717529#####0.006343841552734375#####[('akku', 0.006551255937665701), ('20', 0.006424776744097471), ('weiß', 0.006299928296357393), ('is', 0.005835509393364191), ('bosch', 0.005533299408853054), ('anthrazit', 0.005259073339402676), ('grau', 0.005236361641436815), ('pro', 0.0051241968758404255), ('v1', 0.00510246679186821), ('beko', 0.005023250821977854), ('wir', 0.004890464711934328), ('lego', 0.0047484757378697395), ('braun', 0.004639431368559599), ('smart', 0.004636433906853199), ('hansgrohe', 0.004613002296537161), ('siemens', 0.004608879331499338), ('plus', 0.004598273895680904), ('75', 0.004597862251102924), ('sigma', 0.004564432427287102), ('green', 0.004482060670852661), ('tristar', 0.004465669393539429), ('16', 0.004462711978703737), ('helme', 0.004427489824593067), ('metabo', 0.004410400055348873), ('hasbro', 0.004384410567581654), ('sport', 0.004366437438875437), ('grün', 0.00435797730460763), ('toaster', 0.004300612024962902), ('entdecken', 0.004276426974684), ('70', 0.004265500698238611), ('special', 0.00417944323271513), ('spiele', 0.0041740150190889835), ('silber', 0.00416891323402524), ('50', 0.0041595506481826305), ('hp', 0.004157486837357283), ('xt', 0.004150018095970154), ('frog', 0.004118312615901232), ('led', 0.004117772448807955), ('42', 0.004038289189338684), ('dewalt', 0.004006612580269575), ('monopoly', 0.003989560063928366), ('schokoladenbrunnen', 0.003984153736382723), ('gmbh', 0.003967401571571827), ('cd', 0.003923314157873392), ('single', 0.0039050602354109287), ('revlon', 0.0038456940092146397), ('liebeskind', 0.003815677249804139), ('varta', 0.0037989795673638582), ('canon', 0.003786318236961961), ('optifast', 0.0037853664252907038), ('ultimate', 0.003758641891181469), ('lafuma', 0.0037391362711787224), ('duo', 0.003736588405445218), ('f20d', 0.003722347551956773), ('tonies', 0.0037147807888686657), ('lg', 0.0037137093022465706), ('ko', 0.0037020035088062286), ('nexen', 0.003676744643598795), ('kopfhörer', 0.0036696018651127815), ('225', 0.0036641880869865417), ('festool', 0.003641614457592368), ('40', 0.0036305957473814487), ('hisense', 0.003611088963225484), ('ii', 0.0036095911636948586), ('bestron', 0.003608271712437272), ('fjällräven', 0.003604830941185355), ('46', 0.0035913889296352863), ('polycarbonat', 0.0035903179086744785), ('a3s979', 0.0035729287192225456), ('pool', 0.003572172485291958), ('hobbs', 0.003559642005711794), ('ba20dhxad', 0.003532345872372389), ('185', 0.0035234030801802874), ('color', 0.0035022422671318054), ('12', 0.0034797440748661757), ('samyang', 0.0034793715458363295), ('creme', 0.003466848051175475), ('respekta', 0.0034586794208735228), ('mini', 0.0034514707513153553), ('shopper', 0.003449000185355544), ('natur', 0.0034335311502218246), ('olympus', 0.0034125433303415775), ('horror', 0.003407255280762911), ('80', 0.0033726957626640797), ('intex', 0.0033439176622778177), ('makita', 0.0033401958644390106), ('sharp', 0.0033301759976893663), ('warum', 0.0033268483821302652), ('andalusia', 0.003323095850646496), ('easy', 0.0033230185508728027), ('purple', 0.0033155728597193956), ('p7', 0.0033095672260969877), ('blue', 0.003275754163041711), ('pkm', 0.0032709056977182627), ('candy', 0.003266165731474757), ('skill', 0.0032593258656561375), ('cr2032', 0.003227091860026121), ('glenfarclas', 0.0032232131343334913), ('72', 0.0032111010514199734), ('forte', 0.003204599255695939)]#####learning-curve_adjusted#####preprocessed_products50cc50rnd000un_train_large_wordcooc#####preprocessed_products50cc50rnd000un_train_large_wordcooc_preprocessed_products50cc50rnd000un_gs
brand+name+price+desc#####RandomForest#####0.7026445540116539#####0.0#####0.4170124481327801#####0.0#####0.3294930875576037#####0.3907103825136612#####0.3575#####{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 7, 'class_weight': 'balanced_subsample'}#####0.45378684997558594#####0.022327661514282227#####[('bestron', 0.011060321572200875), ('kgs', 0.010545734270989909), ('akku', 0.009984391010417874), ('grüne', 0.007795575792739224), ('bell', 0.007791910065892904), ('75', 0.007434699527146511), ('helikopter', 0.007263181355199238), ('cyan', 0.007051059064395986), ('f20d', 0.0068162452298011255), ('herschel', 0.006480611023682463), ('qualifier', 0.006447590793348139), ('silber', 0.006386502588227383), ('ko', 0.006282113875610108), ('h170i', 0.0059415114540190194), ('goodyear', 0.005931835811318584), ('edelstahl', 0.005846585329152115), ('li', 0.005312966847597519), ('bosch', 0.005181327411463929), ('merxx', 0.005167927911228847), ('kmx750wh', 0.004986952690120625), ('gold', 0.004937475107795554), ('kühl', 0.004913005690359318), ('ohne', 0.004801578564917036), ('anthrazit', 0.004791490567399283), ('lumix', 0.0047881052472571965), ('single', 0.004673375893530644), ('bringt', 0.0046469574617111105), ('basic', 0.004600244414727434), ('10701', 0.004586812206281697), ('inspire', 0.0045819948619875), ('576712', 0.004573948322203425), ('elm3320', 0.004300876884899722), ('sb', 0.004234188728166925), ('lafuma', 0.0041269240930951225), ('er', 0.004123439787790874), ('lutec', 0.004088694740620264), ('kmix', 0.004080968804061505), ('schwarz', 0.00406985780934895), ('makita', 0.00404934504201603), ('rasenmäher', 0.00404186239803162), ('täuschen', 0.004037779253801292), ('elektrische', 0.00402660722034699), ('is', 0.003982626409318244), ('avon', 0.003960825643439458), ('buch', 0.0038696641191584536), ('pro', 0.0038227873610848766), ('led', 0.0038068676624725684), ('graue', 0.0037527110551149644), ('mum58243', 0.0037027278792889063), ('waschtisch', 0.0036736051911631525), ('vibrationsarm', 0.0036597299101519872), ('widmer', 0.0036316637078389422), ('revlon', 0.0035850565955255014), ('ls2', 0.0035847725275587818), ('ki77sadd0', 0.0034806808586534048), ('e14', 0.003462661978113023), ('kenwood', 0.0034560118230517463), ('segway', 0.0033860784694962863), ('ef', 0.0033190376768366192), ('space', 0.0033190268236889427), ('ultra', 0.0033079316756285827), ('mini', 0.003299610094246325), ('sigma', 0.0032786871943889313), ('special', 0.0032639164584997004), ('360', 0.0032265245995568297), ('optifast', 0.003175645690621909), ('warum', 0.003082589307228124), ('musik', 0.00307870120340101), ('160', 0.0030650047342852434), ('purple', 0.0030434918950050394), ('rescue', 0.003038401226648373), ('hansgrohe', 0.003036104863982558), ('lego', 0.003015400519097108), ('sportpower', 0.002999026927341963), ('soniclights', 0.002998480779831939), ('kan95vlep', 0.0029975107958566845), ('garten', 0.0029682793572802174), ('deutschland', 0.0029665853763023364), ('iphone', 0.0029102789272316015), ('lichtsteuerung', 0.0028854863139790897), ('leuchte', 0.0028798474730942023), ('18', 0.0028708740271149525), ('mittelmotor', 0.0028676382114536663), ('p7', 0.0028338428414159777), ('side', 0.002833839679793654), ('rieker', 0.002784965724113595), ('80', 0.002779735312108737), ('ultimate', 0.002768587349060738), ('400', 0.0027613063148955825), ('ceranfeldschaber', 0.002750620290843945), ('kopfhörer', 0.0027482175761809396), ('metabo', 0.002738365066326859), ('125', 0.0027007464073011828), ('grün', 0.002698835494948414), ('fenix', 0.0026943815201602283), ('paradise', 0.002674522669769715), ('weites', 0.002663506066374293), ('sweet', 0.0026320403155111727), ('225', 0.0026284690462060724), ('hochglanz', 0.0026259772382805392)]#####learning-curve_adjusted#####preprocessed_products50cc50rnd000un_train_large_wordcooc#####preprocessed_products50cc50rnd000un_train_large_wordcooc_preprocessed_products50cc50rnd000un_gs
brand+name+price+desc#####DecisionTree#####0.39573339353236636#####0.0#####0.21271393643031786#####0.0#####0.21935483870967742#####0.18579234972677597#####0.20118343195266272#####{'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 10, 'class_weight': None}#####0.17059850692749023#####0.0005121231079101562#####[('pro', 0.07884701997207154), ('akku', 0.07818209388816318), ('bosch', 0.06982970240314698), ('weiß', 0.06108981668512168), ('is', 0.055153087141134115), ('anthrazit', 0.05426402110221183), ('lego', 0.04560876857511332), ('tristar', 0.04426447419106021), ('beko', 0.04409878354220475), ('sigma', 0.042121506864470824), ('dum111syx', 0.01702602817526155), ('keb', 0.015244151558120679), ('71736', 0.014979908615848896), ('150', 0.014746716495952935), ('576936', 0.013934370936198785), ('xl', 0.01345208804052959), ('trennschleifer', 0.012971213816641763), ('wasserkocher', 0.012784784056290088), ('mini', 0.012674943951384568), ('ko', 0.012528120266009355), ('rasentrimmer', 0.012104582247192982), ('marvel', 0.01159051515125277), ('dewalt', 0.011516202362049924), ('schwarz', 0.011333773966751377), ('370', 0.01115525303844298), ('facespa', 0.011108401934204233), ('stone', 0.01093743706489601), ('0603663801', 0.01091639140305658), ('6919', 0.010821350919475463), ('steel', 0.010682208826022352), ('gold', 0.010547759777569736), ('belkin', 0.01035803937149078), ('galaxy', 0.010156577282139654), ('widmer', 0.009503375244857004), ('steinel', 0.009391463188022533), ('klein', 0.009281262044588607), ('grüne', 0.009234548369146969), ('emsa', 0.008958537952022432), ('kenwood', 0.00878097009198522), ('oral', 0.008452990746906763), ('255', 0.008133646608772145), ('rasenmäher', 0.007040634600013273), ('dcd805nt', 0.006112724876913698), ('energyflex', 0.005914764024753852), ('universallevel', 0.005369684419881886), ('spitz', 0.005311945877732617), ('12', 0.005125701049906342), ('gal', 0.003957084354141859), ('alle', 0.0029431638296251133), ('gb', 0.0025627548992654017), ('küchenmaschine', 0.0024970281359941557), ('ride', 0.0023183592579645138), ('mum58243', 0.002047238768396649), ('max', 0.0019191179982288294), ('eine', 0.0018554421676335166), ('576712', 0.0018216653288438184), ('schlagbohrschrauber', 0.0015044091025669358), ('2050', 0.0013249071415448593), ('512', 0.0012732388490351812), ('funktionalität', 0.0012577623203526124), ('100', 0.0012333257952714814), ('kan95vlep', 0.0011409512503712613), ('canon', 0.0010867066447846567), ('das', 0.0010290782621066835), ('durch', 0.0006760596880750707), ('artisan', 0.0006439743080205376), ('bietet', 0.0005436363993339885), ('abdeckhaube', 0.0004528728412897683), ('universal', 0.00044273233676412005), ('zoll', 0.00043123279554946743), ('edding', 0.0003342277525036426), ('bis', 0.0002895420198689289), ('mm', 0.00019209460892658092), ('von', 0.0001646525219370694), ('ohne', 0.00012936983866484038), ('xj', 9.70273789986299e-05), ('bildstabilisator', 6.850190608747073e-05), ('dampfbügelstation', 5.96083813594979e-05), ('und', 3.73920565947404e-05), ('curaprox', 2.2498342913118315e-05), ('00', 0.0), ('000', 0.0), ('0000', 0.0), ('0000001419', 0.0), ('0001', 0.0), ('00054', 0.0), ('00059', 0.0), ('001', 0.0), ('00188153', 0.0), ('002562', 0.0), ('00692', 0.0), ('00693', 0.0), ('00kg', 0.0), ('01', 0.0), ('010', 0.0), ('012', 0.0), ('0128781630', 0.0), ('014919', 0.0), ('0169', 0.0), ('017', 0.0)]#####learning-curve_adjusted#####preprocessed_products50cc50rnd000un_train_large_wordcooc#####preprocessed_products50cc50rnd000un_train_large_wordcooc_preprocessed_products50cc50rnd000un_gs
brand+name+price+desc#####LinearSVC#####0.9731408872220328#####0.0#####0.711864406779661#####0.0#####0.502454991816694#####0.8387978142076503#####0.6284544524053224#####{'class_weight': None, 'C': 1}#####1.0445725917816162#####0.0004184246063232422#####[('lierac', 2.672925606625873), ('rc890', 2.5941415095679012), ('lafuma', 2.592216867510433), ('revlon', 2.5179011684403707), ('tonies', 2.4620779112206956), ('amica', 2.449079304549658), ('bestway', 2.446336170371583), ('osprey', 2.441151894342807), ('glenfarclas', 2.428179881845086), ('ecco', 2.4033538799192717), ('maya', 2.3996066692759745), ('candy', 2.395177831891364), ('homeline', 2.388930184754906), ('volker', 2.380870687984129), ('curaprox', 2.3701538187878026), ('opalia', 2.36548140142576), ('lackiert', 2.334805295182669), ('baya', 2.3266766024338406), ('beko', 2.3105681627929124), ('gasgrill', 2.257720856613851), ('silben', 2.2479168601215442), ('neff', 2.227457593771698), ('soniclights', 2.2216590379765067), ('6919', 2.1898453140008747), ('caprice', 2.1787868991984496), ('6989', 2.173004967784659), ('color', 2.1681606509466933), ('dz4318', 2.1620495884713145), ('rc865', 2.154305936062012), ('einfülltablett', 2.1541055663271296), ('deeper', 2.1522186123254428), ('rc860', 2.145444525569159), ('613305000', 2.13766103803752), ('dz4533', 2.129490223246264), ('roland', 2.1181276623057963), ('panasonic', 2.1163410176649045), ('cloudflow', 2.1156917442993595), ('flip3', 2.1091877104996826), ('falsches', 2.1008929636165834), ('a33', 2.09567271574506), ('6990', 2.0763789960248213), ('rc870', 2.06764633207028), ('rawlins', 2.0568125360703586), ('xcover', 2.0564322979391823), ('globo', 2.0240755900716514), ('pacsafe', 2.0226828977253257), ('mattel', 2.020958400600277), ('respekta', 2.0097920614189784), ('mustang', 2.005059959851301), ('918272558', 1.996202240837174), ('corsair', 1.9681361658031995), ('tür', 1.9667078123849584), ('370', 1.9519406704393256), ('helsinki', 1.943771216688205), ('wt45r4a8', 1.9380806839905083), ('intex', 1.9372780846680735), ('ki77sadd0', 1.9363085387872878), ('openmove', 1.9338782363691098), ('dz4548', 1.9304503909680701), ('buds2', 1.9301675653565424), ('6999', 1.92578777460822), ('wolframkarbid', 1.9231997983603903), ('lexikon', 1.894717211480997), ('bauernhof', 1.8845772812034471), ('911', 1.8806930454263397), ('25090', 1.8579299678579428), ('cloud', 1.8517318282768689), ('valentino', 1.8416168939050488), ('hisense', 1.8387392315542246), ('6x', 1.83449208226559), ('bay', 1.8319061937934211), ('emsa', 1.8315162901481323), ('aerocool', 1.8303740315025208), ('11010', 1.829425046732527), ('jumanji', 1.8293388273697397), ('adidas', 1.82660208321547), ('telefunken', 1.8207846065764441), ('qualifier', 1.8197207610803494), ('taupe', 1.814717241081582), ('2l', 1.8139415462604664), ('djv181rt1j', 1.8061745250400028), ('ctmc', 1.805514472481374), ('alvar', 1.805209988840271), ('technisat', 1.8021876455777568), ('noctua', 1.776957373502701), ('smeg', 1.7750836831292751), ('185', 1.7709354904046444), ('349', 1.7640008860731151), ('graef', 1.760963848795795), ('pastellgelb', 1.7602548301913343), ('451', 1.757575127293872), ('benari', 1.7447397261652533), ('steinel', 1.743234802724398), ('dum111syx', 1.7343606512122443), ('ife', 1.733231384794369), ('formesse', 1.728856187828628), ('sifnd', 1.726290975640847), ('phantom', 1.723866226185262), ('journey', 1.7233869346352733), ('waschtisch', 1.7145341001052403)]#####learning-curve_adjusted#####preprocessed_products50cc50rnd000un_train_large_wordcooc#####preprocessed_products50cc50rnd000un_train_large_wordcooc_preprocessed_products50cc50rnd000un_gs
brand+name+price+desc#####LogisticRegression#####0.973866868955054#####0.0#####0.7069431920649234#####0.0#####0.5255102040816326#####0.8442622950819673#####0.6477987421383647#####{'class_weight': None, 'C': 10}#####0.5888497829437256#####0.00038433074951171875#####[('revlon', 8.57478614917027), ('lafuma', 8.478496006712982), ('rc890', 8.338820567254379), ('lierac', 8.273763122437614), ('osprey', 8.01540034386651), ('tonies', 7.988073831145124), ('bestway', 7.957096974964941), ('maya', 7.947287010045512), ('glenfarclas', 7.7961402883648425), ('amica', 7.706874910335525), ('curaprox', 7.671373563437365), ('soniclights', 7.667688133009532), ('candy', 7.629232259994758), ('ecco', 7.605499835967717), ('baya', 7.594185789077757), ('falsches', 7.567392290457122), ('beko', 7.567038032782047), ('dz4318', 7.56621556946184), ('6919', 7.53474126253356), ('opalia', 7.47080249948335), ('homeline', 7.464594726748375), ('volker', 7.437813649535436), ('6989', 7.367608100659823), ('lexikon', 7.337823729412755), ('gasgrill', 7.317334185870959), ('rc860', 7.206864764292939), ('neff', 7.161013617649834), ('bauernhof', 7.136529253197005), ('a33', 7.118964162969452), ('rc865', 7.06498177140468), ('rc870', 7.004101571643895), ('panasonic', 6.901847749339317), ('dz4533', 6.828477689966042), ('lackiert', 6.820243762834852), ('einfülltablett', 6.8166663489858585), ('11010', 6.758579562417088), ('caprice', 6.68003700894795), ('deeper', 6.641675474456066), ('respekta', 6.599563407111026), ('pacsafe', 6.59949219448399), ('color', 6.5408186681354215), ('cloudflow', 6.53995293577508), ('mattel', 6.5363142956122235), ('silben', 6.419369264810394), ('xcover', 6.4176092425695686), ('openmove', 6.404612681256747), ('mustang', 6.390202618148759), ('911', 6.376358808527245), ('flip3', 6.361985752062802), ('185', 6.3583614848778485), ('globo', 6.305056307451093), ('613305000', 6.276902984814567), ('rawlins', 6.267009949820132), ('corsair', 6.263703664661222), ('qualifier', 6.2591267424730646), ('ki77sadd0', 6.2475396228235995), ('tür', 6.213334653427936), ('wolframkarbid', 6.203029117229997), ('intex', 6.19219299942938), ('6990', 6.130149209671916), ('graef', 6.128651271339312), ('wt45r4a8', 6.1054905847093695), ('valentino', 6.095489288060263), ('adidas', 6.058924208928984), ('roland', 6.054415741097849), ('hisense', 6.023899685735085), ('emsa', 5.995035176046838), ('370', 5.975639521262522), ('70', 5.9094448068640375), ('helsinki', 5.894055717323414), ('djv181rt1j', 5.847393759196069), ('buds2', 5.840983136437881), ('steinel', 5.840637612992325), ('918272558', 5.839144995461035), ('technisat', 5.8123589105215885), ('taupe', 5.750512884412607), ('ife', 5.7329220578938545), ('aerocool', 5.721726961849646), ('jumanji', 5.7214049148126165), ('6x', 5.705931608106566), ('2l', 5.700196204709704), ('ovation', 5.678738280011388), ('wahl', 5.627364236681209), ('6999', 5.621032390650804), ('sifnd', 5.580397077247541), ('cloud', 5.580246293828414), ('smeg', 5.544852652477752), ('kebi', 5.538355605985298), ('dz4548', 5.525118014619238), ('außenwandleuchte', 5.515480388278936), ('rose', 5.505788619412001), ('telefunken', 5.490467689755063), ('bay', 5.490198837383724), ('ks', 5.431831578377438), ('dce090zx1', 5.409249852394953), ('pastellgelb', 5.402874791601618), ('fera', 5.36583131701536), ('timberland', 5.361808263127255), ('dum111syx', 5.315744700672351), ('25090', 5.309100778495258)]#####learning-curve_adjusted#####preprocessed_products50cc50rnd000un_train_large_wordcooc#####preprocessed_products50cc50rnd000un_train_large_wordcooc_preprocessed_products50cc50rnd000un_gs
brand+name+price+desc#####NaiveBayes#####0.8440904588973258#####0.0#####0.5778229908443541#####0.0#####0.4725050916496945#####0.6338797814207651#####0.5414235705950992#####{}#####0.006486177444458008#####0.0011205673217773438##########learning-curve_adjusted#####preprocessed_products50cc50rnd000un_train_large_wordcooc#####preprocessed_products50cc50rnd000un_train_large_wordcooc_preprocessed_products50cc50rnd000un_gs
brand+name+price+desc#####XGBoost#####0.8542788501366912#####0.0#####0.48523206751054854#####0.0#####0.4116279069767442#####0.48360655737704916#####0.44472361809045224#####{'subsample': 0.7, 'scale_pos_weight': 1, 'reg_lambda': 1.5, 'reg_alpha': 0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 1.0}#####0.884361982345581#####0.006333112716674805#####[('akku', 0.007013723254203796), ('is', 0.0068116686306893826), ('smart', 0.006643663626164198), ('20', 0.00634404830634594), ('bosch', 0.005939035210758448), ('beko', 0.0053874473087489605), ('lego', 0.005382699891924858), ('single', 0.005302624776959419), ('silber', 0.0051939403638243675), ('toaster', 0.004999655764549971), ('garten', 0.004943922162055969), ('helme', 0.004937595222145319), ('sigma', 0.004932056646794081), ('spiele', 0.004881748929619789), ('nexen', 0.004881423898041248), ('siemens', 0.00486808130517602), ('50', 0.004847766365855932), ('anthrazit', 0.004806665703654289), ('entdecken', 0.004784914664924145), ('hansgrohe', 0.004773217253386974), ('einfach', 0.004744487348943949), ('led', 0.004620125517249107), ('tristar', 0.004616010934114456), ('polycarbonat', 0.004595255479216576), ('hp', 0.004590847063809633), ('sport', 0.004546289797872305), ('special', 0.004543997813016176), ('metabo', 0.004533123224973679), ('green', 0.004530228208750486), ('pro', 0.004483333323150873), ('plus', 0.004444964230060577), ('shopper', 0.00438635004684329), ('xt', 0.004385320004075766), ('respekta', 0.004351260606199503), ('lg', 0.004296326078474522), ('canon', 0.004250858444720507), ('camo', 0.004247418139129877), ('revlon', 0.0042460584081709385), ('gmbh', 0.004204972181469202), ('varta', 0.004196106921881437), ('kartenspiel', 0.004164171405136585), ('ba20dhxad', 0.004126290790736675), ('bestron', 0.004102780018001795), ('lafuma', 0.00409304304048419), ('42', 0.004089171998202801), ('liebeskind', 0.004084124229848385), ('fjällräven', 0.004043249879032373), ('ultimate', 0.004038925748318434), ('hisense', 0.004038763698190451), ('braun', 0.004035638179630041), ('a3s979', 0.0040349531918764114), ('duo', 0.0040189647115767), ('grau', 0.00399759178981185), ('tonies', 0.0039632609114050865), ('optifast', 0.003950722981244326), ('natur', 0.0039468789473176), ('bestway', 0.00390699552372098), ('weiß', 0.003895730013027787), ('samyang', 0.003880961798131466), ('dewalt', 0.003858516924083233), ('75', 0.00385792413726449), ('225', 0.0038437354378402233), ('f20d', 0.003831246169283986), ('horror', 0.003797361394390464), ('liebherr', 0.003756169229745865), ('185', 0.003736951621249318), ('16', 0.003713163547217846), ('evo', 0.0036838322412222624), ('intex', 0.003664912423118949), ('33', 0.0036489348858594894), ('hasbro', 0.0036447879392653704), ('40', 0.0035802084021270275), ('mittelmotor', 0.0035761562176048756), ('ii', 0.003570540575310588), ('easy', 0.003563421545550227), ('hobbs', 0.003558114403858781), ('kopfhörer', 0.0035266270861029625), ('bauernhof', 0.0035176838282495737), ('candy', 0.0035162330605089664), ('grün', 0.003514657961204648), ('makita', 0.003506162902340293), ('corsair', 0.0034867224749177694), ('lexikon', 0.0034866812638938427), ('250', 0.0034850563388317823), ('runde', 0.0034801363945007324), ('color', 0.003464772831648588), ('amica', 0.0034397554118186235), ('kugelgrill', 0.0034353327937424183), ('mini', 0.003422061214223504), ('musik', 0.0033949522767215967), ('andalusia', 0.003390020225197077), ('bell', 0.003375913482159376), ('skill', 0.0033673360012471676), ('pkm', 0.0033655541483312845), ('volker', 0.0033587992656975985), ('mogeln', 0.003340812399983406), ('warum', 0.003322085365653038), ('kids', 0.003321184543892741), ('scorpion', 0.0033006807789206505), ('blue', 0.003280332777649164)]#####learning-curve_adjusted#####preprocessed_products50cc50rnd000un_train_large_wordcooc#####preprocessed_products50cc50rnd000un_train_large_wordcooc_preprocessed_products50cc50rnd000un_gs
brand+name+price+desc#####RandomForest#####0.7438876676685658#####0.0#####0.4491150442477876#####0.0#####0.43548387096774194#####0.4426229508196721#####0.43902439024390244#####{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10, 'class_weight': 'balanced_subsample'}#####0.49111413955688477#####0.02220940589904785#####[('dewalt', 0.010473069166977217), ('250', 0.007050643976653443), ('rasenmäher', 0.006714707926564695), ('anthrazit', 0.006105814213236859), ('7143', 0.005506040746964904), ('wohnblüte', 0.005431512440112458), ('active', 0.005388779476464201), ('respekta', 0.005131535920473933), ('candy', 0.0051042097904507935), ('falsches', 0.0050071251350173596), ('20', 0.004971932270186196), ('6k', 0.004949881092904662), ('gripper', 0.004929336066749191), ('grau', 0.004806358546182156), ('akku', 0.004785950847601096), ('graef', 0.004667374350705641), ('by', 0.004589619313130514), ('schwarz', 0.004535350533403721), ('valentino', 0.004497343315306506), ('r17', 0.004436968608844988), ('rcne560e50zxpn', 0.004316772853731184), ('18', 0.004279738047890739), ('belkin', 0.0042427532234165476), ('cr2032', 0.004211440587047628), ('ctlc', 0.00420486202274032), ('pro', 0.004188702668547415), ('hulk', 0.004186216171160583), ('apple', 0.004002859940250305), ('rc860', 0.003948994651313293), ('is', 0.0038023852692522604), ('felsenbrecher', 0.003731243403449128), ('sport', 0.0035929013737140392), ('metabo', 0.003586522387579216), ('e14', 0.0035763034753144283), ('v1', 0.0035360935717546225), ('color', 0.0035326971983989275), ('16', 0.003518853789499018), ('hp', 0.003492069052939062), ('focus', 0.0034413326617252593), ('55', 0.0032988535231184154), ('185', 0.0032958767908877677), ('smart', 0.003238203060674083), ('lierac', 0.003207465262033975), ('dz4318', 0.0031872276662202647), ('dampfbügelstation', 0.0031633160795857275), ('icue', 0.0030812841632000872), ('goodyear', 0.0030193194091761868), ('dc', 0.0030189221595923023), ('kebi', 0.003006761717665213), ('makita', 0.0029975587772123015), ('drei', 0.0029843626226427355), ('dum111syx', 0.0029700079787366163), ('sb', 0.0029686466476651716), ('polarbear', 0.002932952155859679), ('zahnbürste', 0.002922183786622916), ('pegasus', 0.0029102306912000726), ('objektiv', 0.0028772986430007307), ('bty', 0.002857350518335431), ('gold', 0.002848389659566466), ('hochheckenschere', 0.0027852013392615726), ('micropur', 0.002747768220221981), ('86', 0.0027339588655988277), ('petrol', 0.0027245899320535068), ('suppe', 0.00272380743780107), ('98y', 0.00269472041926202), ('bringt', 0.0026685082309529425), ('3904', 0.0026469619897752953), ('violett', 0.002599289398621133), ('poppys', 0.0025988525464768707), ('ltr', 0.002593642940718704), ('sifnd', 0.0025919316179810804), ('sigma', 0.0025856828758167106), ('special', 0.0025773281999705118), ('86uq80009lb', 0.002552814587354382), ('tv', 0.002538371967205492), ('33', 0.0025349972806241404), ('254', 0.0025182532130245522), ('klemmfix', 0.0025178000523500693), ('44', 0.0025139755981313495), ('aud006btlv', 0.0025041886646796903), ('geräte', 0.0024746143099618244), ('ff900', 0.0024737670534324004), ('keb', 0.0024345736522606814), ('265', 0.0024114385594774883), ('576936', 0.0024105601951555926), ('edelstahl', 0.002409582028434899), ('gmbh', 0.002381790569856204), ('rc890', 0.0023777025194636797), ('70', 0.0023578380901864223), ('a33', 0.002354569275859076), ('city', 0.0023360531682571073), ('knight', 0.0023266994682150976), ('gras', 0.002308652174890576), ('profi', 0.0023018056656840995), ('19', 0.002257066972370669), ('stahl', 0.002250184115721292), ('spielplan', 0.0022336446379143875), ('haier', 0.002222511719431539), ('cbo', 0.002206307013033841), ('9012el', 0.002200856956084128)]#####learning-curve_adjusted#####preprocessed_products50cc50rnd000un_train_large_wordcooc#####preprocessed_products50cc50rnd000un_train_large_wordcooc_preprocessed_products50cc50rnd000un_gs
