timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2026-01-30T15:37:31,codecarbon,e54b7331-97ed-4e34-ba46-30067c238988,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.65090757899452,5.717757566981368e-06,3.4634025791218125e-06,27.0,0,20.0,8.623164082237052e-06,0.0,6.386043338635419e-06,1.5009207420872471e-05,Germany,DEU,,,,Linux-5.14.0-570.33.2.el9_6.x86_64-x86_64-with-glibc2.34,3.9.21,3.0.7,20,Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz,0,,,,30,machine,N,1.0
2026-01-30T20:45:00,codecarbon,fa7d53df-060d-4ced-b644-8391eb9fafbe,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.6564916140050627,5.744446960876099e-06,3.4678394459161702e-06,27.0,0,20.0,8.663355390017387e-06,0.0,6.41591212770436e-06,1.5079267517721746e-05,Germany,DEU,,,,Linux-5.14.0-570.33.2.el9_6.x86_64-x86_64-with-glibc2.34,3.9.21,3.0.7,20,Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz,0,,,,30,machine,N,1.0
