timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2026-02-13T12:56:03,codecarbon,11e76963-283d-4e87-8d59-fb91b2cca5b1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.213482667983044,8.74858034207895e-06,3.952405170649372e-06,28.291483399500002,0,20.0,1.3455188469080714e-05,0.0,9.509978461169845e-06,2.296516693025056e-05,Germany,DEU,,,,Linux-5.14.0-611.27.1.el9_7.x86_64-x86_64-with-glibc2.34,3.9.25,3.0.7,20,Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz,0,,,,30,machine,N,1.0
