timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2026-02-13T12:53:48,codecarbon,af6c3018-aa52-40be-99ad-8c40d40e1a8c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.253241014026571,8.97542629868045e-06,3.983340549372145e-06,28.417700880000005,0,20.0,1.3829411637902974e-05,0.0,9.731229650141259e-06,2.356064128804423e-05,Germany,DEU,,,,Linux-5.14.0-611.27.1.el9_7.x86_64-x86_64-with-glibc2.34,3.9.25,3.0.7,20,Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz,0,,,,30,machine,N,1.0
